-0.73;0.55;-0.98;-0.40;-0.03;0.96;
-0.79;0.49;-0.98;-0.40;-0.03;0.96;
-0.37;0.79;-0.85;-0.39;-0.02;0.96;
-0.55;0.30;-1.10;-0.40;-0.02;0.97;
-0.67;0.61;-1.16;-0.39;-0.03;0.97;
-0.67;0.73;-0.91;-0.39;-0.03;0.97;
-0.85;0.73;-0.18;-0.40;-0.03;0.96;
-0.06;0.24;-0.98;-0.39;-0.03;0.97;
-0.37;0.61;-0.91;-0.39;-0.03;0.96;
0.00;0.73;-1.10;-0.39;-0.02;0.96;
-0.06;0.55;-0.79;-0.39;-0.03;0.98;
-0.37;0.43;-0.61;-0.40;-0.03;0.96;
-0.30;0.18;-0.79;-0.40;-0.03;0.97;
-0.49;0.73;-0.73;-0.39;-0.02;0.97;
0.00;0.67;-1.16;-0.40;-0.03;0.96;
-0.37;0.73;-1.10;-0.39;-0.03;0.97;
-0.49;0.55;-0.43;-0.39;-0.03;0.96;
-0.43;0.24;-1.04;-0.39;-0.03;0.97;
-0.18;0.49;-0.98;-0.39;-0.03;0.96;
-0.37;0.24;-0.73;-0.40;-0.04;0.97;
-0.37;0.18;-0.73;-0.40;-0.03;0.96;
0.06;0.37;-1.04;-0.39;-0.03;0.97;
-0.24;0.61;-0.98;-0.39;-0.03;0.97;
-0.30;0.79;-1.10;-0.39;-0.03;0.97;
-0.37;0.67;-1.28;-0.39;-0.03;0.96;
-0.61;0.67;-0.67;-0.39;-0.03;0.96;
-0.43;0.24;-1.22;-0.39;-0.03;0.96;
-0.55;0.98;-0.49;-0.40;-0.02;0.97;
0.00;0.55;-1.10;-0.40;-0.03;0.96;
-0.43;0.49;-0.98;-0.39;-0.02;0.97;
-0.55;0.73;-1.04;-0.39;-0.03;0.97;
-0.24;0.49;-0.98;-0.40;-0.02;0.97;
-0.12;1.28;-0.61;-0.39;-0.02;0.96;
-0.24;0.85;-0.79;-0.40;-0.03;0.97;
-0.67;0.61;-0.79;-0.40;-0.03;0.96;
-0.06;0.61;-1.10;-0.39;-0.03;0.97;
-0.43;0.37;-0.49;-0.39;-0.03;0.96;
-0.06;0.49;-1.16;-0.39;-0.02;0.97;
-0.49;0.79;-0.79;-0.39;-0.03;0.97;
-0.67;0.79;-1.04;-0.40;-0.02;0.97;
-0.30;0.98;-0.85;-0.39;-0.04;0.97;
-0.12;0.67;-0.85;-0.40;-0.03;0.97;
-0.43;0.55;-1.10;-0.39;-0.03;0.97;
-0.55;0.73;-0.79;-0.40;-0.03;0.97;
0.06;0.37;-1.16;-0.39;-0.02;0.97;
-0.30;0.79;-0.91;-0.39;-0.03;0.96;
-0.06;0.37;-1.16;-0.39;-0.02;0.95;
-0.30;0.30;-0.67;-0.39;-0.04;0.97;
-0.24;0.12;-0.49;-0.40;-0.02;0.97;
0.00;0.61;-1.28;-0.38;-0.03;0.97;
-0.18;1.16;-1.22;-0.39;-0.02;0.97;
-0.06;0.30;-1.22;-0.39;-0.02;0.96;
-0.24;0.55;-0.73;-0.38;-0.02;0.97;
-0.61;0.24;-1.22;-0.39;-0.03;0.96;
-1.04;0.55;-0.98;-0.41;-0.02;0.97;
-0.18;0.18;-1.10;-0.40;-0.03;0.97;
-0.91;-1.34;-0.12;-0.41;-0.01;0.95;
-0.55;0.18;-1.04;-0.39;-0.02;0.97;
-0.55;0.37;-1.10;-0.39;-0.03;0.98;
-0.55;0.91;-1.04;-0.38;-0.03;0.96;
-0.37;0.73;-1.16;-0.39;-0.03;0.97;
-0.06;0.24;-0.98;-0.39;-0.03;0.97;
-0.43;0.37;-0.91;-0.40;-0.03;0.97;
-0.61;0.37;-0.49;-0.39;-0.02;0.96;
-0.73;0.12;-1.22;-0.39;-0.03;0.97;
-0.37;0.79;-0.79;-0.39;-0.02;0.96;
-0.49;0.43;-0.91;-0.39;-0.03;0.97;
-0.37;0.49;-1.04;-0.39;-0.03;0.97;
-0.91;0.43;-1.04;-0.39;-0.02;0.97;
-0.12;0.43;-0.79;-0.39;-0.02;0.96;
-0.79;0.49;-0.85;-0.39;-0.03;0.97;
-0.49;0.37;-1.22;-0.39;-0.03;0.96;
-0.24;0.55;-0.61;-0.40;-0.04;0.97;
-0.67;0.30;-1.04;-0.39;-0.03;0.97;
-0.18;0.55;-1.04;-0.40;-0.02;0.95;
-0.49;0.49;-1.28;-0.39;-0.03;0.97;
-0.37;0.61;-0.67;-0.38;-0.02;0.95;
-0.06;0.18;-0.43;-0.39;-0.03;0.97;
