-0.67;0.12;0.24;-0.01;0.12;-0.95;
-0.73;0.12;0.43;-0.02;0.13;-0.95;
0.06;0.18;-0.12;-0.01;0.12;-0.96;
-1.04;-0.24;0.06;-0.01;0.12;-0.95;
0.12;0.12;0.18;-0.01;0.12;-0.95;
-0.85;0.24;0.67;-0.01;0.12;-0.94;
-0.67;0.30;0.18;-0.02;0.12;-0.95;
-1.16;0.06;-0.12;-0.02;0.12;-0.95;
-0.98;0.49;0.49;-0.01;0.11;-0.95;
-0.91;0.12;0.18;-0.00;0.12;-0.95;
-1.16;0.00;-0.06;-0.01;0.12;-0.95;
-0.30;0.00;0.00;-0.01;0.11;-0.95;
-0.49;0.24;-0.24;-0.01;0.12;-0.95;
-0.67;0.00;0.37;-0.02;0.12;-0.94;
0.12;0.49;0.06;0.00;0.12;-0.95;
-0.49;-0.24;-0.06;0.00;0.12;-0.95;
-0.61;0.55;0.00;-0.01;0.11;-0.95;
-0.67;-0.43;0.18;-0.00;0.12;-0.96;
-0.73;0.55;-0.06;-0.01;0.13;-0.95;
-0.49;-0.06;0.18;-0.01;0.11;-0.95;
-0.12;0.18;0.49;-0.02;0.12;-0.95;
5.37;2.93;1.22;-0.02;0.12;-0.95;
-1.04;-0.18;0.30;-0.01;0.12;-0.96;
-0.61;0.00;0.55;-0.01;0.12;-0.95;
-0.49;0.67;-0.06;-0.01;0.12;-0.95;
-1.22;0.37;0.37;-0.03;0.12;-0.94;
-0.91;0.43;0.61;-0.00;0.12;-0.94;
-0.37;0.00;0.49;-0.01;0.12;-0.95;
-0.37;0.00;0.18;-0.00;0.12;-0.96;
-0.06;-0.55;0.06;-0.01;0.12;-0.95;
-0.30;0.00;0.49;-0.01;0.12;-0.95;
0.06;0.24;-0.12;-0.01;0.12;-0.95;
