0.12;-0.30;-0.06;-0.50;-0.33;0.86;-0.79;0.85;-1.65;-0.49;-0.33;0.85;-1.22;1.65;-0.91;-0.49;-0.33;0.86;-1.34;2.01;-0.85;-0.49;-0.34;0.87;-0.12;0.91;-0.79;-0.50;-0.33;0.87;0.73;-0.49;-0.30;-0.49;-0.33;0.86;-0.06;-0.43;-0.91;-0.49;-0.32;0.85;0.00;0.30;-0.24;-0.49;-0.33;0.85
-0.49;0.24;-0.91;-0.49;-0.32;0.85;-1.16;1.65;-1.10;-0.50;-0.33;0.85;-0.98;1.40;-1.10;-0.50;-0.33;0.87;-0.67;1.16;-0.79;-0.50;-0.33;0.86;0.73;-0.12;-0.98;-0.50;-0.33;0.88;1.04;-0.43;-0.18;-0.49;-0.32;0.86;0.24;0.12;-0.91;-0.49;-0.33;0.86;-0.85;1.04;-1.52;-0.49;-0.32;0.85
0.37;-0.85;0.12;-0.48;-0.32;0.86;-0.37;0.61;-1.28;-0.49;-0.32;0.87;-1.22;1.22;-1.04;-0.49;-0.33;0.86;-1.22;1.52;-0.98;-0.49;-0.34;0.86;-0.98;0.67;-0.67;-0.50;-0.33;0.87;0.12;0.49;-0.55;-0.49;-0.34;0.88;0.79;-0.67;-0.67;-0.50;-0.33;0.87;0.37;-0.55;-0.67;-0.49;-0.33;0.86
-1.40;1.46;-1.22;-0.49;-0.33;0.88;-0.24;0.24;-0.55;-0.50;-0.34;0.87;0.73;-0.61;-0.55;-0.49;-0.33;0.87;0.61;-0.43;-0.37;-0.49;-0.32;0.86;-0.18;0.73;-0.49;-0.49;-0.32;0.85;-0.91;1.10;-1.10;-0.49;-0.34;0.87;-1.52;1.52;-1.40;-0.50;-0.33;0.86;-1.22;1.34;-1.28;-0.49;-0.33;0.87
-1.22;0.18;-1.04;-0.49;-0.33;0.86;-0.43;-0.18;-0.85;-0.49;-0.33;0.87;-0.37;-0.06;-1.04;-0.49;-0.33;0.87;-0.12;0.37;-0.91;-0.49;-0.33;0.86;-0.12;0.85;-0.55;-0.50;-0.32;0.86;-0.12;0.85;-0.49;-0.49;-0.32;0.86;-1.04;1.16;-1.10;-0.49;-0.34;0.86;-0.67;0.61;-1.10;-0.50;-0.33;0.86
-3.23;-6.28;4.21;-0.52;-0.32;0.86;-1.16;-2.80;2.38;-0.50;-0.33;0.86;-2.62;3.35;-0.73;-0.51;-0.33;0.85;-0.43;0.55;-1.10;-0.49;-0.34;0.87;-0.73;0.49;-0.55;-0.49;-0.34;0.87;0.24;0.06;-0.85;-0.49;-0.33;0.86;-0.24;0.37;-0.85;-0.48;-0.33;0.86;-0.30;0.55;-1.28;-0.50;-0.32;0.87
-0.24;1.04;-0.98;-0.49;-0.33;0.87;-0.91;1.04;-0.91;-0.49;-0.33;0.87;-0.55;1.16;-0.85;-0.49;-0.33;0.87;-0.55;1.59;-1.34;-0.49;-0.33;0.87;-0.12;0.24;-0.79;-0.49;-0.33;0.86;0.18;-0.18;-0.37;-0.50;-0.33;0.86;0.24;-0.24;-0.67;-0.49;-0.32;0.86;-0.24;0.37;-1.22;-0.49;-0.33;0.87
-0.79;0.98;-0.91;-0.50;-0.34;0.86;0.12;0.43;-0.79;-0.49;-0.33;0.87;-0.37;0.18;-0.85;-0.49;-0.33;0.87;0.00;-0.30;-0.43;-0.49;-0.33;0.87;-0.61;0.61;-1.16;-0.49;-0.33;0.87;-0.85;0.91;-1.28;-0.50;-0.33;0.86;-0.55;1.52;-0.98;-0.50;-0.34;0.86;-0.61;0.85;-0.79;-0.49;-0.33;0.87
-0.43;0.43;-1.04;-0.49;-0.33;0.88;-0.98;1.16;-0.79;-0.50;-0.33;0.87;-0.55;0.85;-1.22;-0.49;-0.33;0.87;-0.37;0.12;-0.85;-0.49;-0.34;0.88;-0.12;0.61;-0.24;-0.50;-0.33;0.86;-0.06;-0.43;-0.73;-0.49;-0.33;0.87;0.24;-0.18;-1.34;-0.49;-0.33;0.86;-0.30;0.85;-0.61;-0.50;-0.33;0.87
-0.49;0.61;-0.73;-0.49;-0.32;0.86;-0.24;0.24;-1.46;-0.50;-0.32;0.86;0.00;0.43;-1.04;-0.49;-0.32;0.87;-0.06;0.30;-1.28;-0.49;-0.33;0.87;-0.61;0.91;-0.91;-0.49;-0.33;0.88;-0.30;0.61;-0.79;-0.50;-0.33;0.87;-0.06;0.61;-0.91;-0.49;-0.34;0.87;-0.12;1.22;-0.98;-0.49;-0.34;0.86
0.49;0.55;-0.85;-0.49;-0.33;0.86;-0.06;-0.30;-1.16;-0.49;-0.33;0.87;-0.30;0.37;-1.22;-0.50;-0.33;0.86;-0.98;1.04;-1.22;-0.49;-0.33;0.87;-0.30;0.79;-1.34;-0.50;-0.33;0.87;-0.49;1.10;-1.04;-0.50;-0.33;0.87;-0.49;0.43;-0.55;-0.49;-0.33;0.87;0.06;0.18;-0.67;-0.49;-0.33;0.86
