-0.06;-0.06;-0.18;0.02;-0.94;0.37;
0.55;-0.06;-0.49;0.02;-0.94;0.37;
0.24;-0.24;0.00;0.01;-0.93;0.37;
0.18;-0.24;-0.61;0.02;-0.93;0.37;
0.12;-0.49;-0.18;0.01;-0.95;0.38;
0.37;-0.55;-0.18;0.01;-0.95;0.37;
0.12;-0.30;-0.12;0.02;-0.94;0.38;
0.24;0.00;-0.12;0.02;-0.94;0.37;
0.00;0.00;-0.37;0.02;-0.94;0.37;
0.43;0.06;-0.06;0.02;-0.95;0.36;
0.12;0.18;-0.18;0.01;-0.94;0.37;
0.49;-0.43;-0.30;0.02;-0.94;0.37;
0.49;-0.06;-0.06;0.02;-0.94;0.37;
0.24;0.24;-0.91;0.02;-0.94;0.37;
0.06;0.00;0.06;0.01;-0.94;0.38;
0.24;0.49;-0.06;0.02;-0.95;0.38;
0.43;-0.18;-0.06;0.01;-0.94;0.36;
0.55;-0.24;-0.43;0.02;-0.94;0.37;
0.06;-0.30;-0.49;0.01;-0.94;0.37;
0.00;0.12;0.00;0.01;-0.94;0.36;
0.24;0.06;-0.24;0.02;-0.94;0.37;
0.49;0.06;-0.24;0.02;-0.94;0.38;
0.55;-0.37;-0.49;0.00;-0.94;0.38;
0.00;0.24;-0.30;0.01;-0.93;0.38;
0.30;0.24;-0.30;0.01;-0.93;0.37;
0.30;0.12;-0.30;0.00;-0.94;0.38;
0.18;-0.18;-0.12;0.01;-0.94;0.38;
0.49;-0.30;0.00;0.00;-0.94;0.38;
0.37;-0.67;-0.79;0.01;-0.94;0.38;
0.43;0.18;-0.55;0.01;-0.92;0.41;
-0.85;0.24;-0.61;0.01;-0.92;0.42;
0.18;-0.06;-0.49;0.01;-0.93;0.41;
-4.09;-7.44;0.55;0.01;-0.90;0.47;
-19.88;-20.55;-18.17;0.05;-0.98;0.21;
