-4.94;-2.62;1.95;-0.39;-0.53;-0.76;-133.78;-111.95;74.02;0.24;-0.49;-0.36;
8.60;-1.77;-2.62;-0.39;-0.56;-0.73;30.00;22.32;-12.68;0.09;-0.43;-0.99;
1.46;0.73;1.77;-0.36;-0.57;-0.70;7.44;11.52;-11.40;0.20;-0.65;-0.89;
0.24;-0.06;-0.37;-0.38;-0.56;-0.73;-39.02;-206.10;-490.12;0.83;2.00;-1.61;
2.26;-0.67;-1.28;-0.37;-0.56;-0.75;35.61;-30.43;-89.88;0.17;-0.66;-0.76;
-0.91;-0.06;0.49;-0.38;-0.56;-0.75;-9.21;33.54;85.00;0.08;-0.85;-0.71;
0.06;-0.24;-0.43;-0.37;-0.55;-0.74;-62.74;118.66;334.51;0.30;0.34;-1.22;
0.30;-0.43;-0.12;-0.36;-0.55;-0.73;44.51;-147.93;-353.54;0.49;1.47;-1.51;
-1.40;0.06;0.55;-0.37;-0.56;-0.75;43.66;-118.78;-235.67;0.22;-1.31;-0.49;
0.55;1.34;0.79;-0.37;-0.56;-0.74;40.37;-23.90;-79.09;0.18;-0.80;-0.65;
-0.18;-0.18;-0.24;-0.37;-0.55;-0.75;-31.83;80.24;152.32;0.16;-0.66;-0.70;
0.24;-0.18;0.06;-0.37;-0.55;-0.74;-35.55;100.06;195.12;0.28;0.25;-1.32;
-0.24;-0.30;-0.18;-0.36;-0.56;-0.73;66.16;-195.37;-338.23;0.66;1.87;-2.00;
-0.24;-0.18;0.24;-0.37;-0.55;-0.74;15.79;-114.76;-71.59;0.01;-1.66;-0.12;
42.20;-3.29;-20.73;-0.38;-0.54;-0.75;-288.84;-263.96;-142.74;0.44;0.26;-0.49;
1.10;-0.06;-0.73;-0.36;-0.59;-0.72;-0.37;-2.32;1.10;0.15;-0.09;-1.04;
74.88;-2.50;-29.45;-0.34;-0.53;-0.57;4.21;1.46;10.24;0.07;-0.13;-0.99;
-0.12;-0.24;-0.30;-0.36;-0.58;-0.72;2.80;0.49;1.22;0.12;-0.11;-0.99;
57.26;27.68;-0.49;-0.33;-0.66;-0.56;2.93;-0.06;0.55;0.12;-0.10;-0.99;
-114.70;-261.65;-1231.16;1.03;-1.47;-0.69;0.91;0.30;0.18;0.13;-0.12;-0.98;
74.63;-16.16;48.90;-0.03;-1.60;-0.00;0.49;0.49;0.43;0.12;-0.12;-0.99;
46.65;49.02;-11.04;-0.52;1.64;-2.00;0.85;0.12;-0.18;0.12;-0.12;-0.99;
95.98;187.32;77.13;0.18;-1.48;0.03;0.98;0.30;0.24;0.12;-0.13;-0.99;
197.38;66.52;55.30;0.02;0.12;-0.89;-0.55;-2.62;-0.91;0.10;-0.19;-0.91;
-2.13;1.71;-0.12;-0.36;-0.51;-0.77;0.30;0.06;-0.18;0.13;-0.13;-0.99;
0.00;0.91;0.00;-0.36;-0.52;-0.77;0.43;0.12;0.24;0.13;-0.13;-0.99;
0.00;-0.24;0.06;-0.37;-0.52;-0.76;0.06;0.00;-0.18;0.12;-0.13;-0.98;
0.73;-0.18;0.18;-0.37;-0.52;-0.76;0.00;0.12;0.30;0.12;-0.14;-0.99;
0.06;0.12;-0.18;-0.36;-0.52;-0.77;0.37;0.12;0.00;0.12;-0.12;-0.98;
0.18;-0.37;0.00;-0.35;-0.52;-0.77;0.00;0.00;0.24;0.13;-0.13;-0.98;
-0.18;0.30;0.06;-0.35;-0.52;-0.76;0.06;0.12;0.55;0.12;-0.12;-0.99;
-0.55;0.30;0.37;-0.36;-0.53;-0.77;0.61;0.37;0.12;0.12;-0.13;-0.99;
-0.55;-0.43;0.00;-0.36;-0.53;-0.76;0.18;-0.24;0.12;0.12;-0.13;-0.99;
-0.24;-0.24;-0.49;-0.36;-0.53;-0.76;0.43;0.98;0.18;0.12;-0.12;-0.99;
-0.55;-0.30;0.24;-0.35;-0.52;-0.78;0.55;0.24;-0.06;0.11;-0.13;-0.99;
-0.79;0.12;0.43;-0.36;-0.52;-0.76;-0.06;-0.06;0.18;0.12;-0.13;-0.99;
-0.06;0.12;0.30;-0.36;-0.53;-0.77;0.49;0.12;0.12;0.12;-0.13;-1.00;
-0.43;0.30;0.55;-0.36;-0.52;-0.76;0.79;0.12;0.18;0.12;-0.13;-0.99;
0.67;-0.12;-0.18;-0.35;-0.53;-0.76;0.43;0.30;0.43;0.12;-0.13;-0.98;
-0.06;0.24;-0.18;-0.36;-0.53;-0.77;0.30;0.06;-0.12;0.12;-0.13;-0.99;
-0.18;-0.37;-0.24;-0.35;-0.52;-0.77;0.37;-0.24;-0.12;0.13;-0.13;-0.98;
-0.61;0.73;0.30;-0.35;-0.53;-0.77;-0.06;-0.30;0.18;0.12;-0.13;-0.99;
-0.30;-0.55;-0.06;-0.35;-0.53;-0.76;0.24;0.00;0.24;0.12;-0.13;-0.99;
-0.49;-0.12;-0.49;-0.36;-0.54;-0.76;0.61;0.12;0.30;0.12;-0.14;-0.98;
-0.55;-0.06;-0.06;-0.36;-0.52;-0.76;-0.06;0.43;0.30;0.12;-0.13;-0.99;
-0.37;-0.49;0.24;-0.36;-0.53;-0.75;0.30;-0.30;0.00;0.12;-0.12;-0.99;
-0.49;-0.30;0.06;-0.35;-0.53;-0.76;0.06;0.49;0.24;0.12;-0.13;-0.99;
-0.12;-0.18;-0.12;-0.35;-0.53;-0.77;0.67;-0.18;0.18;0.12;-0.13;-0.99;
-0.37;-0.24;0.12;-0.36;-0.52;-0.77;0.00;0.00;0.55;0.12;-0.14;-0.98;
-0.49;0.24;0.06;-0.35;-0.53;-0.77;0.49;0.73;0.24;0.12;-0.13;-0.98;
-0.61;-0.12;0.49;-0.35;-0.53;-0.76;-0.37;0.18;0.18;0.12;-0.14;-0.98;
-0.24;-0.18;-0.24;-0.37;-0.53;-0.77;0.49;0.30;0.06;0.13;-0.13;-0.99;
-0.12;-0.12;0.30;-0.36;-0.53;-0.76;0.12;-0.30;0.30;0.12;-0.14;-0.99;
0.06;-0.06;-0.06;-0.36;-0.53;-0.76;0.12;0.43;0.00;0.12;-0.13;-0.98;
-0.43;0.00;0.24;-0.36;-0.53;-0.76;0.30;0.49;0.06;0.13;-0.13;-0.99;
-0.30;-0.18;0.24;-0.36;-0.53;-0.76;0.67;0.55;0.18;0.12;-0.13;-0.99;
-0.30;-0.30;-0.18;-0.36;-0.53;-0.77;-0.06;0.12;0.37;0.12;-0.13;-0.97;
0.00;-0.24;-0.18;-0.35;-0.53;-0.76;0.18;0.24;-0.49;0.12;-0.13;-0.98;
-0.43;-0.18;0.24;-0.35;-0.53;-0.77;0.18;0.55;0.18;0.12;-0.13;-0.99;
-0.73;-0.18;0.18;-0.36;-0.53;-0.76;0.61;0.61;0.18;0.12;-0.13;-0.99;
0.18;-0.37;0.12;-0.36;-0.53;-0.76;0.73;0.24;0.18;0.12;-0.13;-0.98;
-0.18;-0.37;-0.12;-0.36;-0.53;-0.76;0.79;0.61;0.06;0.12;-0.13;-0.99;
0.91;-1.89;-0.06;-0.36;-0.52;-0.76;0.43;0.98;0.49;0.11;-0.14;-0.98;
-0.49;-0.30;0.43;-0.36;-0.53;-0.76;0.67;0.61;0.06;0.12;-0.13;-0.99;
-0.55;0.06;0.06;-0.36;-0.53;-0.76;0.61;0.49;0.37;0.12;-0.13;-0.99;
0.18;-0.30;0.00;-0.36;-0.53;-0.75;0.85;0.12;0.06;0.12;-0.13;-0.99;
-0.12;-0.30;0.06;-0.36;-0.53;-0.76;0.49;0.43;0.18;0.12;-0.13;-0.98;
-0.18;-0.24;-0.43;-0.36;-0.53;-0.76;0.12;-0.24;0.24;0.13;-0.14;-0.99;
-0.12;0.12;0.18;-0.35;-0.53;-0.75;0.24;0.18;0.18;0.13;-0.14;-0.99;
-0.06;-0.85;0.00;-0.36;-0.53;-0.76;0.37;-0.06;-0.43;0.12;-0.13;-0.99;
-0.06;-0.55;0.00;-0.36;-0.53;-0.76;0.43;0.55;0.06;0.12;-0.13;-0.99;
-0.37;-0.18;-0.18;-0.36;-0.54;-0.76;0.18;0.55;0.43;0.13;-0.13;-0.99;
-0.30;-0.12;0.18;-0.35;-0.53;-0.76;0.55;0.37;0.06;0.12;-0.14;-0.98;
-0.73;-0.18;0.37;-0.35;-0.53;-0.76;1.04;0.37;0.43;0.13;-0.13;-0.99;
-0.85;-0.12;0.30;-0.36;-0.53;-0.76;0.49;0.37;0.18;0.12;-0.13;-0.99;
-0.12;-0.06;0.43;-0.35;-0.53;-0.77;0.98;0.24;0.61;0.13;-0.14;-0.99;
-0.24;0.06;-0.06;-0.35;-0.53;-0.76;0.43;0.30;-0.24;0.13;-0.14;-0.99;
-0.49;-0.37;0.12;-0.35;-0.53;-0.76;0.37;-0.12;0.06;0.13;-0.13;-0.99;
-0.12;0.00;-0.24;-0.36;-0.53;-0.76;0.24;0.00;-0.43;0.12;-0.13;-0.99;
-0.73;-0.24;0.49;-0.36;-0.54;-0.76;0.30;0.12;0.43;0.13;-0.13;-0.98;
-0.55;-0.06;-0.43;-0.36;-0.54;-0.75;-0.06;-0.18;0.67;0.12;-0.14;-0.99;
-0.37;0.18;-0.18;-0.36;-0.53;-0.76;0.30;0.12;0.30;0.13;-0.13;-0.98;
-0.67;-0.43;0.55;-0.35;-0.53;-0.76;-0.06;0.12;0.18;0.12;-0.14;-0.99;
-0.24;-0.67;-0.37;-0.35;-0.53;-0.77;0.37;0.18;0.12;0.13;-0.13;-0.98;
-0.12;-0.61;0.06;-0.36;-0.53;-0.76;0.43;0.18;0.12;0.12;-0.14;-0.99;
-0.67;-0.55;-0.37;-0.36;-0.53;-0.76;0.55;0.06;0.24;0.11;-0.14;-0.99;
0.06;0.24;0.00;-0.35;-0.53;-0.76;0.37;0.61;0.12;0.12;-0.14;-0.99;
0.12;0.12;-0.12;-0.35;-0.53;-0.77;0.43;0.30;0.49;0.13;-0.13;-0.99;
-0.12;0.12;-0.18;-0.36;-0.54;-0.76;0.91;0.00;0.73;0.12;-0.13;-0.99;
-0.55;0.06;0.61;-0.36;-0.53;-0.76;0.43;-0.18;0.24;0.12;-0.13;-0.99;
0.12;-0.43;-0.12;-0.36;-0.53;-0.76;0.67;0.24;0.37;0.12;-0.13;-0.99;
-0.79;-0.06;-0.43;-0.36;-0.53;-0.76;0.30;0.24;0.00;0.12;-0.13;-0.98;
-0.37;0.18;0.67;-0.36;-0.53;-0.76;0.73;-0.06;0.12;0.12;-0.13;-0.98;
-0.24;-0.24;0.18;-0.35;-0.53;-0.76;0.30;0.55;0.06;0.13;-0.14;-0.99;
-0.55;0.18;-0.18;-0.35;-0.53;-0.76;0.37;0.67;0.37;0.12;-0.13;-0.99;
-0.43;-0.49;-0.12;-0.35;-0.54;-0.76;0.73;-0.43;0.24;0.13;-0.14;-0.98;
-0.67;-0.18;0.67;-0.36;-0.54;-0.76;0.73;0.85;0.12;0.12;-0.13;-0.98;
-0.61;-0.06;0.30;-0.35;-0.53;-0.76;0.24;-0.12;0.18;0.12;-0.13;-0.99;
-0.49;0.43;0.43;-0.35;-0.53;-0.77;0.18;-0.06;-0.18;0.12;-0.13;-0.99;
0.06;-1.71;-0.18;-0.35;-0.53;-0.75;-0.30;0.30;0.06;0.11;-0.13;-0.98;
0.06;0.18;-0.12;-0.36;-0.53;-0.76;0.30;0.37;0.12;0.12;-0.13;-0.99;
-0.30;-0.61;0.12;-0.36;-0.53;-0.76;0.24;0.18;0.18;0.13;-0.13;-1.00;
-0.24;0.06;0.30;-0.36;-0.53;-0.76;0.18;0.24;0.18;0.12;-0.14;-0.98;
0.06;0.06;-0.12;-0.35;-0.53;-0.76;0.24;-0.18;-0.12;0.12;-0.13;-0.98;
-0.49;-0.43;0.18;-0.35;-0.53;-0.76;0.06;0.85;-0.06;0.13;-0.13;-0.99;
0.00;-0.61;0.30;-0.36;-0.53;-0.76;0.55;0.30;0.43;0.12;-0.13;-0.99;
-0.12;-0.18;0.30;-0.35;-0.53;-0.77;0.67;0.00;-0.24;0.12;-0.13;-0.99;
-0.30;-0.30;0.06;-0.36;-0.52;-0.76;0.61;0.30;0.85;0.13;-0.14;-0.99;
-0.12;0.00;0.00;-0.36;-0.54;-0.76;0.30;0.12;0.18;0.13;-0.13;-0.99;
-0.18;-0.43;0.00;-0.35;-0.53;-0.76;0.49;0.18;0.55;0.12;-0.13;-0.99;
-0.43;-0.18;-0.12;-0.36;-0.53;-0.76;1.04;0.67;-0.24;0.12;-0.14;-0.99;
-0.55;-0.24;0.06;-0.36;-0.53;-0.76;0.37;0.18;0.37;0.12;-0.13;-0.98;
0.00;-0.18;-0.30;-0.36;-0.53;-0.76;0.00;0.12;0.18;0.13;-0.13;-0.99;
-0.79;0.18;0.18;-0.35;-0.52;-0.76;0.37;0.24;0.73;0.12;-0.13;-0.99;
-0.24;-0.43;0.43;-0.35;-0.52;-0.77;0.18;0.85;0.18;0.13;-0.13;-0.99;
-0.61;-0.24;0.12;-0.36;-0.54;-0.76;0.79;-0.06;-0.06;0.12;-0.13;-0.98;
-0.43;-0.06;0.06;-0.35;-0.53;-0.76;0.43;0.24;-0.24;0.13;-0.13;-0.99;
0.00;-0.12;-0.06;-0.35;-0.52;-0.76;0.18;0.06;0.18;0.12;-0.14;-0.99;
-0.73;-0.24;0.18;-0.36;-0.53;-0.77;0.30;0.30;0.00;0.12;-0.13;-0.99;
-0.24;0.00;0.18;-0.35;-0.53;-0.76;0.67;0.18;0.24;0.12;-0.13;-0.98;
0.00;0.00;0.06;-0.36;-0.53;-0.76;0.24;-0.43;0.30;0.13;-0.13;-0.98;
-0.55;-0.06;0.61;-0.35;-0.53;-0.76;0.91;0.12;0.18;0.12;-0.14;-0.99;
-0.79;-0.18;0.37;-0.35;-0.53;-0.76;0.61;-0.06;0.24;0.12;-0.13;-0.99;
0.85;-0.37;-0.18;-0.36;-0.54;-0.76;0.37;0.18;0.06;0.12;-0.13;-0.99;
-0.30;0.12;-0.12;-0.35;-0.53;-0.76;0.43;-0.06;-0.06;0.13;-0.13;-0.99;
-0.43;0.06;0.06;-0.35;-0.53;-0.76;0.37;0.24;0.24;0.13;-0.13;-0.98;
-0.37;0.00;-0.06;-0.35;-0.54;-0.76;0.49;0.61;0.12;0.13;-0.13;-0.99;
-0.12;-0.18;-0.24;-0.36;-0.53;-0.76;0.67;0.24;0.61;0.12;-0.13;-0.99;
-0.55;-0.24;0.73;-0.35;-0.53;-0.76;0.73;-0.30;0.12;0.12;-0.13;-0.99;
-0.61;-0.18;0.37;-0.35;-0.54;-0.76;0.37;0.06;0.37;0.12;-0.13;-0.99;
-0.18;-0.61;-0.18;-0.36;-0.52;-0.77;0.55;-0.30;0.37;0.12;-0.13;-0.99;
0.00;0.00;0.12;-0.35;-0.53;-0.76;-0.06;0.55;0.24;0.12;-0.13;-0.99;
-0.49;0.06;0.30;-0.35;-0.53;-0.76;0.06;0.00;0.18;0.13;-0.14;-0.99;
-0.73;0.00;-0.12;-0.35;-0.54;-0.76;0.67;-0.18;0.30;0.12;-0.13;-0.98;
-0.55;-0.12;-0.12;-0.35;-0.52;-0.76;0.73;0.55;0.12;0.12;-0.13;-0.99;
-0.06;-0.06;-0.18;-0.36;-0.53;-0.77;0.61;0.55;-0.06;0.13;-0.13;-0.99;
-0.49;-0.55;0.55;-0.35;-0.53;-0.77;0.37;0.61;0.12;0.13;-0.13;-0.99;
-0.37;-0.43;-0.06;-0.36;-0.54;-0.77;0.24;0.43;0.49;0.12;-0.13;-0.99;
-0.79;-0.18;0.37;-0.36;-0.53;-0.76;0.24;0.06;0.24;0.12;-0.13;-0.98;
-0.67;0.18;-0.18;-0.36;-0.53;-0.76;0.37;0.12;0.49;0.12;-0.13;-0.99;
-0.67;0.06;0.24;-0.35;-0.53;-0.76;0.06;0.30;-0.12;0.12;-0.13;-1.00;
0.18;0.18;-0.12;-0.36;-0.54;-0.76;0.43;0.00;0.37;0.12;-0.14;-0.99;
0.24;-0.12;0.30;-0.35;-0.53;-0.77;0.61;0.67;-0.24;0.13;-0.14;-0.99;
-0.24;-0.24;0.06;-0.35;-0.53;-0.77;0.43;0.18;0.43;0.12;-0.13;-0.99;
-0.67;-0.67;0.00;-0.35;-0.53;-0.77;0.30;0.37;0.24;0.12;-0.12;-0.99;
0.24;0.06;0.30;-0.35;-0.53;-0.75;0.79;-0.06;0.06;0.13;-0.13;-0.98;
-0.55;-0.30;0.37;-0.36;-0.53;-0.76;0.43;0.18;0.06;0.12;-0.13;-0.99;
-0.49;-0.30;0.43;-0.36;-0.53;-0.77;0.43;0.49;0.61;0.12;-0.12;-0.99;
-0.06;-0.18;-0.06;-0.36;-0.53;-0.76;0.37;0.00;-0.24;0.12;-0.14;-0.99;
-0.30;-0.30;0.37;-0.36;-0.53;-0.76;0.79;0.24;0.73;0.13;-0.13;-0.99;
-0.24;0.00;0.00;-0.35;-0.53;-0.77;0.30;0.24;0.43;0.12;-0.14;-0.99;
-1.16;-0.30;0.24;-0.36;-0.53;-0.76;0.43;0.61;-0.18;0.12;-0.13;-0.99;
0.73;0.00;-0.55;-0.36;-0.53;-0.76;0.43;0.30;0.43;0.12;-0.13;-0.99;
-0.73;0.30;-0.12;-0.36;-0.53;-0.77;0.12;0.12;-0.12;0.13;-0.13;-0.98;
-0.79;-0.24;0.85;-0.35;-0.53;-0.76;0.06;0.18;0.85;0.13;-0.13;-0.99;
-0.55;-0.37;0.49;-0.35;-0.53;-0.76;0.61;0.49;0.12;0.13;-0.13;-0.99;
-0.37;0.24;0.18;-0.36;-0.53;-0.76;0.00;1.71;0.12;0.12;-0.14;-0.98;
-0.12;0.06;-0.12;-0.35;-0.53;-0.76;0.24;0.12;-0.18;0.12;-0.13;-0.99;
-0.49;-0.12;0.18;-0.36;-0.54;-0.76;-0.06;0.30;0.37;0.12;-0.13;-0.99;
-0.98;-0.06;0.06;-0.35;-0.54;-0.77;-0.12;0.12;0.43;0.12;-0.13;-0.98;
-0.79;0.06;0.00;-0.35;-0.53;-0.77;0.61;0.06;-0.18;0.12;-0.13;-0.99;
-0.43;-0.49;0.06;-0.35;-0.53;-0.76;0.49;0.00;0.00;0.13;-0.14;-0.98;
0.18;-0.85;-0.18;-0.35;-0.53;-0.77;0.37;0.37;0.73;0.11;-0.14;-0.99;
-0.49;-0.06;-0.18;-0.36;-0.53;-0.76;0.00;-1.16;0.18;0.12;-0.13;-0.98;
0.30;-0.30;-0.30;-0.36;-0.53;-0.76;0.67;-0.12;0.00;0.13;-0.14;-0.99;
-0.43;-0.12;0.18;-0.35;-0.53;-0.76;0.00;0.30;-0.24;0.11;-0.13;-0.98;
0.18;-0.12;0.00;-0.36;-0.53;-0.76;0.37;0.30;0.43;0.12;-0.14;-0.98;
-0.18;-0.55;0.12;-0.35;-0.53;-0.76;0.55;0.12;0.24;0.12;-0.13;-0.99;
0.24;0.06;0.24;-0.35;-0.53;-0.77;0.67;0.43;0.06;0.12;-0.14;-0.99;
-0.37;0.00;0.00;-0.36;-0.53;-0.76;0.55;0.06;0.37;0.13;-0.13;-0.99;
-0.12;-0.43;-0.24;-0.37;-0.53;-0.77;0.12;-0.18;0.06;0.13;-0.13;-0.99;
-0.49;-0.06;-0.12;-0.36;-0.53;-0.76;0.37;0.49;0.18;0.12;-0.13;-0.99;
-0.30;-0.24;0.67;-0.35;-0.53;-0.75;0.67;-0.24;0.06;0.12;-0.13;-0.99;
0.18;-0.85;-0.12;-0.36;-0.52;-0.77;0.06;-0.18;0.12;0.12;-0.12;-0.98;
-0.49;-0.37;0.24;-0.36;-0.53;-0.76;0.43;0.30;0.24;0.12;-0.13;-0.99;
-0.18;-0.49;0.55;-0.36;-0.54;-0.75;-0.98;1.65;0.67;0.12;-0.13;-0.96;
-0.67;-0.24;0.30;-0.36;-0.53;-0.76;0.12;0.30;0.18;0.12;-0.13;-0.99;
-0.06;-0.67;0.12;-0.36;-0.53;-0.77;0.37;-0.30;-0.06;0.12;-0.14;-0.99;
-0.24;-0.18;0.24;-0.35;-0.53;-0.76;0.12;-0.18;0.18;0.13;-0.13;-0.99;
0.24;-0.06;0.00;-0.35;-0.54;-0.77;0.73;0.49;0.06;0.11;-0.13;-0.99;
0.18;-0.55;0.24;-0.35;-0.53;-0.76;0.37;0.18;0.24;0.12;-0.13;-0.98;
-1.77;-0.79;0.79;-0.36;-0.53;-0.76;0.43;0.43;0.37;0.12;-0.13;-0.98;
-0.49;-0.43;0.37;-0.36;-0.53;-0.76;0.43;0.37;0.37;0.12;-0.14;-0.99;
-0.18;-0.12;-0.18;-0.36;-0.53;-0.77;0.12;0.12;0.06;0.12;-0.13;-0.99;
-0.18;0.18;-0.12;-0.35;-0.52;-0.76;0.30;-0.12;0.30;0.13;-0.13;-0.99;
-0.06;0.18;0.12;-0.36;-0.53;-0.76;0.30;0.85;0.43;0.13;-0.14;-0.99;
-1.22;-0.12;0.61;-0.35;-0.53;-0.77;0.49;0.12;0.06;0.13;-0.13;-0.98;
-0.06;0.00;0.55;-0.36;-0.53;-0.76;0.06;0.37;-0.06;0.12;-0.13;-0.99;
0.24;-0.91;0.06;-0.35;-0.53;-0.76;0.49;0.73;0.06;0.13;-0.13;-0.99;
0.30;0.06;-0.18;-0.35;-0.52;-0.76;0.00;0.37;0.12;0.12;-0.13;-0.98;
-0.30;0.18;0.55;-0.36;-0.53;-0.77;0.61;0.37;0.49;0.12;-0.13;-0.98;
0.18;-0.98;-0.24;-0.35;-0.53;-0.76;0.24;-0.18;0.43;0.12;-0.14;-0.98;
-0.67;-0.12;0.12;-0.35;-0.53;-0.76;0.43;0.24;-0.30;0.13;-0.13;-0.99;
0.00;0.43;-0.06;-0.36;-0.53;-0.77;-0.30;0.06;0.24;0.13;-0.14;-0.99;
-0.43;-0.37;0.24;-0.36;-0.53;-0.76;0.91;1.16;0.06;0.12;-0.13;-0.99;
-0.49;-0.18;0.43;-0.35;-0.53;-0.76;-0.12;0.06;0.37;0.13;-0.13;-0.98;
-0.37;0.24;-0.37;-0.35;-0.53;-0.77;0.30;0.30;0.43;0.12;-0.14;-0.98;
-0.37;-0.30;-0.24;-0.35;-0.53;-0.77;0.12;-0.12;0.18;0.13;-0.14;-0.98;
-0.37;-0.12;0.00;-0.35;-0.53;-0.76;0.43;0.37;-0.30;0.13;-0.14;-0.98;
-0.79;0.00;-0.24;-0.36;-0.53;-0.77;0.55;0.30;0.43;0.13;-0.14;-0.99;
0.37;-0.24;-0.06;-0.35;-0.53;-0.76;0.67;0.37;0.30;0.12;-0.13;-0.99;
0.12;0.06;0.37;-0.35;-0.53;-0.76;0.18;0.24;0.12;0.12;-0.13;-0.99;
0.00;-0.12;0.24;-0.36;-0.53;-0.76;0.00;0.00;0.18;0.13;-0.14;-0.99;
-0.30;-0.24;0.49;-0.35;-0.52;-0.76;0.85;0.12;-0.30;0.12;-0.13;-0.99;
-0.06;-0.37;-0.18;-0.36;-0.53;-0.76;0.49;0.24;0.06;0.12;-0.13;-0.99;
-0.37;-0.30;0.00;-0.35;-0.53;-0.77;0.49;0.24;0.18;0.13;-0.13;-0.99;
-0.30;-0.18;-0.43;-0.35;-0.53;-0.77;0.24;0.00;0.49;0.12;-0.12;-0.99;
0.18;-0.24;-0.30;-0.36;-0.53;-0.76;0.37;0.49;0.00;0.12;-0.14;-0.99;
0.06;-0.43;0.30;-0.35;-0.53;-0.76;0.49;0.18;0.18;0.12;-0.13;-0.98;
-0.55;-0.43;-0.06;-0.35;-0.53;-0.76;0.49;-0.06;0.43;0.13;-0.14;-0.99;
-0.79;0.12;0.61;-0.34;-0.53;-0.77;0.30;0.06;0.18;0.12;-0.13;-0.99;
0.61;-0.12;-0.24;-0.35;-0.52;-0.76;0.61;0.30;0.18;0.12;-0.13;-0.98;
-1.04;-0.06;0.06;-0.35;-0.53;-0.76;0.18;0.18;-0.12;0.12;-0.13;-0.98;
-0.18;-0.43;0.06;-0.35;-0.53;-0.77;0.73;0.49;-0.06;0.12;-0.13;-0.99;
-0.55;0.12;0.61;-0.36;-0.53;-0.76;0.18;0.30;0.37;0.13;-0.13;-0.99;
-0.18;-0.37;0.43;-0.36;-0.53;-0.76;0.30;0.67;0.30;0.12;-0.13;-0.98;
-0.18;-0.43;0.30;-0.36;-0.53;-0.75;0.37;0.00;0.18;0.12;-0.13;-0.98;
-0.37;-0.30;-0.30;-0.35;-0.53;-0.77;0.30;0.37;0.30;0.13;-0.13;-0.99;
-0.24;-0.12;0.30;-0.36;-0.53;-0.76;0.30;-0.18;0.24;0.13;-0.14;-0.99;
0.00;-0.73;0.12;-0.36;-0.53;-0.76;0.37;0.30;0.37;0.13;-0.13;-0.99;
-0.24;-0.73;-0.06;-0.35;-0.53;-0.77;0.55;0.61;0.24;0.12;-0.14;-0.99;
-0.37;-0.06;0.18;-0.35;-0.53;-0.76;0.49;0.24;0.43;0.12;-0.13;-0.99;
-0.55;-0.55;0.30;-0.35;-0.53;-0.76;0.06;0.30;0.24;0.12;-0.13;-0.98;
