0.18;-0.24;-0.06;-0.48;0.53;0.49;
0.91;0.24;-0.30;-0.47;0.53;0.49;
0.79;-0.06;-0.18;-0.47;0.53;0.49;
0.30;0.24;-0.18;-0.48;0.54;0.49;
0.30;0.06;-0.06;-0.48;0.53;0.50;
0.24;-0.06;-0.37;-0.48;0.53;0.49;
0.18;0.00;-0.49;-0.47;0.54;0.49;
-0.06;-0.24;-0.06;-0.48;0.53;0.49;
0.37;0.18;0.30;-0.48;0.54;0.49;
0.61;0.12;-0.18;-0.49;0.53;0.49;
-0.18;-0.24;-0.06;-0.48;0.54;0.49;
0.49;0.18;-0.37;-0.48;0.54;0.50;
0.79;-0.18;-0.24;-0.48;0.54;0.49;
0.12;0.06;-0.12;-0.47;0.53;0.49;
0.18;-0.12;-0.55;-0.48;0.53;0.50;
0.49;-0.18;0.12;-0.48;0.53;0.49;
0.43;-0.18;-0.24;-0.48;0.54;0.49;
-0.06;-0.12;-0.12;-0.48;0.54;0.49;
0.49;-0.06;-0.30;-0.47;0.54;0.47;
0.00;-0.18;-0.30;-0.48;0.53;0.49;
0.18;0.00;-0.12;-0.48;0.54;0.49;
0.55;0.00;0.24;-0.48;0.53;0.49;
0.12;-0.12;-0.55;-0.48;0.53;0.49;
0.24;-0.24;-0.06;-0.48;0.53;0.50;
0.12;-0.24;-0.12;-0.48;0.54;0.50;
0.00;-0.18;-0.18;-0.48;0.54;0.49;
0.12;0.06;-0.24;-0.47;0.53;0.50;
0.18;0.06;0.00;-0.48;0.54;0.49;
0.30;-0.12;-0.18;-0.49;0.53;0.50;
0.61;-0.06;-0.24;-0.48;0.53;0.49;
0.61;-0.24;-0.30;-0.48;0.53;0.49;
0.24;0.00;-0.06;-0.48;0.53;0.50;
0.49;0.30;-0.37;-0.48;0.53;0.49;
0.18;0.12;-0.18;-0.48;0.54;0.49;
0.79;-0.43;0.06;-0.47;0.54;0.49;
0.18;-0.12;0.12;-0.48;0.54;0.48;
0.67;0.06;-0.43;-0.48;0.53;0.49;
0.30;-0.18;-0.30;-0.49;0.53;0.48;
0.43;-0.18;-0.18;-0.48;0.54;0.50;
0.12;-0.06;-0.18;-0.48;0.53;0.49;
0.37;0.12;0.00;-0.48;0.54;0.49;
0.37;-0.06;-0.30;-0.48;0.53;0.50;
0.06;-0.24;-0.30;-0.48;0.54;0.49;
0.73;-0.12;0.30;-0.48;0.55;0.49;
0.49;0.06;0.18;-0.47;0.54;0.49;
0.12;-0.12;0.00;-0.48;0.54;0.50;
0.43;-0.12;-0.37;-0.49;0.54;0.49;
0.24;-0.12;-0.06;-0.48;0.53;0.49;
0.61;-0.12;-0.12;-0.47;0.54;0.49;
0.55;-0.06;-0.06;-0.48;0.53;0.49;
