0.24;0.37;-0.73;0.61;-0.57;-0.53;
-0.12;0.24;0.12;0.61;-0.57;-0.54;
0.30;-0.12;-0.61;0.62;-0.57;-0.55;
-0.18;-0.85;-0.37;0.62;-0.58;-0.54;
0.12;0.00;-0.30;0.61;-0.57;-0.54;
0.06;-0.43;-0.30;0.62;-0.57;-0.55;
0.00;0.18;-0.06;0.62;-0.57;-0.54;
-0.24;-0.30;-0.12;0.62;-0.57;-0.54;
0.55;-0.43;-0.18;0.62;-0.57;-0.54;
0.49;-0.55;-0.24;0.62;-0.58;-0.54;
0.37;-0.06;-0.49;0.62;-0.57;-0.54;
0.30;0.24;0.24;0.61;-0.57;-0.54;
0.00;-0.24;-0.43;0.62;-0.57;-0.55;
0.37;-0.49;0.00;0.62;-0.57;-0.54;
0.30;-0.12;-0.49;0.62;-0.57;-0.54;
0.49;0.18;-0.73;0.62;-0.57;-0.54;
0.37;0.12;-0.06;0.61;-0.57;-0.55;
0.73;0.18;0.18;0.61;-0.57;-0.54;
0.37;-0.12;0.00;0.62;-0.57;-0.54;
0.18;0.24;0.12;0.62;-0.57;-0.55;
-0.18;-0.24;-0.55;0.62;-0.56;-0.54;
0.06;0.00;-0.12;0.62;-0.57;-0.54;
0.43;-0.24;0.18;0.62;-0.57;-0.54;
0.06;0.12;-0.30;0.61;-0.57;-0.54;
0.18;0.12;-0.37;0.62;-0.56;-0.55;
0.55;-0.37;-0.18;0.62;-0.57;-0.55;
0.73;-0.24;-0.12;0.61;-0.58;-0.54;
0.30;-0.12;-0.24;0.62;-0.57;-0.54;
-0.61;0.30;-0.49;0.61;-0.57;-0.54;
0.12;-0.30;-0.24;0.62;-0.57;-0.55;
0.06;-0.49;-0.12;0.62;-0.57;-0.55;
0.12;0.30;-0.43;0.62;-0.57;-0.55;
0.67;0.00;-0.30;0.61;-0.58;-0.55;
0.18;-0.30;-0.37;0.61;-0.58;-0.54;
-0.24;-0.79;-0.06;0.62;-0.57;-0.54;
0.61;0.06;0.30;0.63;-0.57;-0.54;
0.49;0.00;-0.18;0.61;-0.58;-0.54;
0.37;-0.12;-0.55;0.61;-0.57;-0.54;
0.00;-0.24;-0.55;0.61;-0.57;-0.55;
0.12;-0.06;-0.12;0.61;-0.57;-0.55;
-0.37;-0.18;0.00;0.62;-0.58;-0.54;
-0.06;0.24;-1.46;0.62;-0.57;-0.55;
0.55;0.24;-0.30;0.62;-0.57;-0.55;
0.12;0.37;-0.24;0.61;-0.57;-0.54;
0.67;0.12;0.18;0.62;-0.57;-0.56;
0.79;-0.12;-0.06;0.61;-0.57;-0.55;
0.06;-0.37;-0.12;0.62;-0.58;-0.54;
0.00;0.24;-0.06;0.61;-0.58;-0.55;
0.67;-0.12;-0.73;0.62;-0.57;-0.54;
0.24;0.67;-0.79;0.62;-0.56;-0.54;
0.67;0.00;-0.37;0.62;-0.57;-0.54;
0.79;-0.06;0.30;0.61;-0.56;-0.55;
