-0.12;0.55;0.43;-0.46;0.19;-0.85;0.12;0.49;0.43;0.17;-0.33;-0.92;0.30;-0.30;-0.98;0.22;-0.64;0.78;0.43;-0.12;0.30;0.36;0.15;0.93;0.30;-0.12;0.30;0.18;-0.07;1.02;2.62;-0.98;-0.12;0.27;-0.06;0.97;-0.37;0.12;0.37;-0.14;0.11;-0.98;0.00;-0.24;-0.24;0.24;0.51;0.84;
-0.30;0.00;0.98;-0.46;0.19;-0.86;0.67;0.43;-0.12;0.18;-0.33;-0.92;0.06;-0.24;-0.85;0.21;-0.64;0.78;0.43;-0.73;0.24;0.36;0.15;0.92;0.49;-0.43;0.00;0.18;-0.07;1.03;-0.24;1.04;1.40;0.26;-0.06;0.97;0.12;0.24;-0.24;-0.14;0.13;-0.98;0.30;-0.30;-0.43;0.24;0.51;0.83;
-0.61;-0.49;-0.12;-0.46;0.20;-0.86;0.24;0.24;0.49;0.18;-0.33;-0.93;0.18;-0.43;-1.22;0.22;-0.64;0.78;0.00;-0.37;0.18;0.36;0.16;0.93;0.18;0.00;0.24;0.18;-0.07;1.02;-0.30;0.55;1.71;0.26;-0.06;0.97;-0.06;-0.12;0.18;-0.14;0.13;-0.97;0.55;-0.12;-0.55;0.24;0.52;0.85;
-0.55;-0.06;0.24;-0.45;0.19;-0.85;0.61;0.37;-0.24;0.18;-0.32;-0.92;-0.30;-0.18;-1.59;0.21;-0.64;0.77;0.30;-0.37;0.00;0.35;0.15;0.92;0.67;-0.24;0.12;0.18;-0.07;1.01;-0.43;0.73;1.65;0.26;-0.07;0.98;0.49;0.37;0.37;-0.14;0.13;-0.98;0.55;-0.06;-0.12;0.24;0.52;0.84;
0.61;-0.24;-0.30;-0.46;0.20;-0.86;0.49;0.18;0.24;0.18;-0.33;-0.93;-0.43;-0.37;-1.28;0.22;-0.64;0.77;0.18;-0.55;-0.12;0.36;0.16;0.92;0.30;-0.06;-0.12;0.18;-0.07;1.02;-0.67;1.83;2.01;0.27;-0.06;0.97;0.18;-0.67;0.18;-0.13;0.13;-0.99;0.24;0.30;-0.06;0.25;0.51;0.84;
-0.43;0.12;0.12;-0.45;0.19;-0.86;0.49;-0.12;-0.18;0.18;-0.33;-0.92;0.30;-0.37;-0.98;0.22;-0.64;0.78;0.18;-0.73;-0.18;0.36;0.16;0.92;0.12;-0.43;0.24;0.19;-0.07;1.02;0.61;-0.37;0.61;0.27;-0.06;0.97;-0.06;-0.12;-0.06;-0.14;0.14;-0.97;0.18;-0.06;-0.18;0.24;0.52;0.84;
-0.55;0.12;0.12;-0.46;0.19;-0.86;0.61;0.49;0.06;0.18;-0.32;-0.93;0.24;-0.37;-1.22;0.23;-0.63;0.78;0.67;-0.49;0.18;0.36;0.16;0.92;0.37;-0.43;0.55;0.18;-0.06;1.02;0.43;0.37;0.73;0.27;-0.05;0.98;0.67;0.30;-0.18;-0.14;0.13;-0.98;0.18;0.55;-0.67;0.24;0.51;0.84;
-0.30;-0.24;-0.06;-0.45;0.20;-0.86;0.30;-0.12;0.37;0.17;-0.33;-0.93;0.00;-0.67;-1.28;0.22;-0.64;0.77;0.98;0.06;0.00;0.36;0.15;0.91;0.30;-0.24;0.91;0.18;-0.07;1.02;-1.46;-0.91;-0.67;0.26;-0.09;0.97;0.06;-0.06;0.79;-0.13;0.13;-0.98;0.12;0.06;-1.10;0.24;0.51;0.85;
-0.49;-0.06;0.30;-0.46;0.19;-0.86;0.85;-0.06;0.00;0.17;-0.33;-0.92;-0.06;-0.37;-0.98;0.22;-0.63;0.78;0.79;-0.55;0.06;0.36;0.15;0.92;-0.18;-0.61;0.06;0.18;-0.07;1.02;-0.43;-0.30;0.12;0.28;-0.06;0.99;0.37;0.12;-0.30;-0.14;0.12;-0.98;0.18;0.30;-0.73;0.24;0.51;0.85;
-0.49;-0.30;-0.37;-0.45;0.19;-0.87;0.00;-0.61;0.12;0.18;-0.33;-0.93;-0.24;-0.73;-1.46;0.22;-0.64;0.78;-0.18;-0.30;0.06;0.37;0.15;0.93;-0.24;-0.18;0.06;0.18;-0.06;1.02;-0.73;1.04;2.13;0.27;-0.07;0.98;0.30;0.12;0.12;-0.13;0.13;-0.98;0.43;-0.37;-0.43;0.24;0.50;0.84;
