-0.49;0.30;0.24;0.35;-0.02;-0.92;
0.12;-0.06;-0.06;0.35;-0.02;-0.91;
-0.91;0.61;0.30;0.35;-0.02;-0.91;
-0.18;0.61;0.43;0.34;-0.02;-0.93;
-0.73;0.30;0.00;0.35;-0.02;-0.92;
-0.30;0.43;0.73;0.34;-0.02;-0.90;
-0.79;0.00;0.79;0.34;-0.02;-0.91;
-1.10;0.49;-0.49;0.35;-0.02;-0.90;
0.30;0.30;-0.30;0.35;-0.03;-0.93;
-0.30;0.18;0.18;0.34;-0.02;-0.91;
0.18;0.55;0.30;0.35;-0.02;-0.91;
-0.18;0.06;0.24;0.34;-0.02;-0.92;
-0.49;0.49;0.18;0.35;-0.03;-0.91;
-0.67;0.43;0.12;0.36;-0.01;-0.90;
-0.24;0.37;0.12;0.35;-0.03;-0.91;
-0.55;2.38;0.24;0.36;-0.02;-0.90;
-0.85;0.12;0.67;0.34;-0.02;-0.91;
-0.55;0.37;0.24;0.35;-0.02;-0.92;
-0.37;0.12;0.18;0.35;-0.02;-0.92;
-0.91;0.43;0.24;0.35;-0.03;-0.91;
0.00;0.12;0.12;0.35;-0.03;-0.92;
-0.49;0.67;0.30;0.34;-0.03;-0.91;
0.12;0.12;0.12;0.35;-0.02;-0.90;
-0.61;0.55;0.37;0.35;-0.02;-0.91;
-0.24;0.06;0.79;0.34;-0.02;-0.90;
-0.67;0.61;0.00;0.34;-0.03;-0.90;
-0.79;0.00;-0.18;0.34;-0.02;-0.91;
-0.85;0.24;0.55;0.35;-0.02;-0.91;
-0.18;0.06;0.12;0.35;-0.02;-0.90;
-0.61;-0.12;0.37;0.34;-0.02;-0.92;
-0.67;0.06;0.37;0.35;-0.02;-0.91;
-0.12;0.55;0.49;0.36;-0.02;-0.91;
