-0.18;-0.30;-0.12;-0.03;-0.11;-0.99;0.55;0.49;0.06;0.13;-0.15;-0.98;0.18;-0.37;-0.73;0.14;-0.21;0.98;0.24;-0.49;0.37;0.17;0.21;0.96;0.06;-0.43;0.37;-0.02;-0.24;1.02;-0.49;0.67;1.40;0.03;0.61;0.78;0.24;0.37;-0.18;-0.13;0.04;-0.98;
-0.55;0.37;0.30;-0.03;-0.11;-1.00;0.61;0.49;0.37;0.13;-0.16;-0.99;0.49;-0.06;-1.40;0.15;-0.21;0.99;0.30;-0.49;0.00;0.18;0.20;0.96;-0.06;-0.24;0.12;-0.01;-0.24;1.00;-0.43;0.61;1.77;0.04;0.60;0.77;0.37;-0.37;-0.12;-0.13;0.04;-0.99;
-0.30;-1.10;0.24;-0.04;-0.12;-0.99;0.61;0.06;0.24;0.12;-0.15;-0.99;0.18;-0.49;-1.04;0.14;-0.22;0.99;0.30;-0.49;0.12;0.18;0.20;0.95;0.00;-0.73;0.18;-0.01;-0.24;1.01;0.06;1.04;1.34;0.04;0.61;0.78;-0.12;0.00;-0.06;-0.12;0.04;-0.98;
-1.34;-0.24;0.06;-0.03;-0.11;-0.99;0.18;0.24;0.49;0.13;-0.15;-0.98;0.61;-0.73;-1.65;0.14;-0.22;0.99;0.61;-0.55;0.24;0.18;0.20;0.96;0.30;-0.43;0.49;-0.01;-0.24;1.01;0.12;0.85;1.95;0.03;0.61;0.78;-0.43;0.18;-0.24;-0.12;0.04;-0.98;
-0.55;-0.30;0.00;-0.04;-0.12;-0.99;0.24;0.67;0.24;0.13;-0.15;-0.98;-0.24;-0.30;-0.98;0.15;-0.21;0.99;0.12;-0.24;-0.12;0.17;0.21;0.96;0.24;-0.24;0.73;-0.02;-0.24;1.01;-0.24;0.73;1.28;0.04;0.62;0.78;0.24;0.43;0.37;-0.12;0.04;-0.98;
-0.37;0.30;0.30;-0.03;-0.11;-0.99;0.73;0.30;0.18;0.13;-0.16;-0.97;-0.30;-0.24;-1.22;0.15;-0.21;0.99;0.00;-0.43;0.18;0.17;0.21;0.96;0.43;-0.12;0.12;-0.02;-0.25;1.02;-0.37;0.79;1.77;0.03;0.61;0.78;0.06;0.12;-0.06;-0.13;0.03;-0.99;
-0.30;-0.18;-0.18;-0.03;-0.11;-0.99;0.61;0.85;-0.37;0.13;-0.14;-0.98;0.24;-0.67;-0.98;0.15;-0.22;0.99;0.24;-0.61;0.37;0.17;0.21;0.96;0.43;-0.24;0.00;-0.02;-0.24;1.01;0.18;0.67;1.16;0.03;0.60;0.79;0.30;-0.30;-0.18;-0.13;0.04;-0.99;
-0.43;-0.18;0.00;-0.03;-0.12;-0.98;-0.12;0.06;0.24;0.13;-0.16;-0.98;0.06;-0.37;-1.16;0.14;-0.21;0.99;0.61;-0.61;0.43;0.17;0.21;0.96;0.55;-0.12;0.49;-0.01;-0.24;1.02;-0.43;0.67;1.65;0.03;0.61;0.78;0.49;0.37;0.00;-0.13;0.05;-0.98;
-0.37;-0.24;-0.18;-0.03;-0.11;-0.98;0.61;0.00;0.24;0.13;-0.16;-0.98;0.43;-0.55;-1.40;0.15;-0.21;0.99;0.24;-0.79;-0.18;0.17;0.21;0.95;0.30;-0.24;0.30;-0.01;-0.24;1.01;-0.73;0.00;1.52;0.03;0.60;0.78;0.30;0.00;-0.12;-0.13;0.04;-0.99;
-0.91;-0.49;0.12;-0.03;-0.11;-0.99;0.12;-0.12;0.18;0.13;-0.15;-0.99;0.18;-0.79;-1.10;0.14;-0.21;0.99;0.43;-0.98;-0.43;0.17;0.20;0.96;0.30;-0.37;0.49;-0.01;-0.24;1.01;-0.12;0.85;1.28;0.04;0.60;0.78;0.55;0.06;-0.18;-0.13;0.04;-0.99;
0.12;-0.37;0.43;-0.04;-0.11;-0.98;0.61;0.30;0.30;0.13;-0.16;-0.98;0.30;-0.67;-1.46;0.15;-0.21;0.98;0.00;-0.43;0.00;0.17;0.21;0.95;-0.37;-0.43;0.18;-0.01;-0.24;1.02;0.18;1.28;1.59;0.04;0.61;0.79;-0.12;-0.12;-0.30;-0.13;0.04;-0.98;
86.22;67.50;-16.34;0.06;-0.12;-0.88;1.83;0.67;-0.12;0.12;-0.16;-0.98;-1.28;2.13;-0.73;0.15;-0.21;1.03;0.24;0.98;-0.61;0.17;0.21;0.95;-6.10;-11.77;-0.24;-0.02;-0.20;1.03;-129.45;-12.99;32.44;-0.11;-0.05;0.67;0.61;-1.40;-0.37;-0.12;0.04;-0.98;
-32.87;-89.76;140.98;-0.99;-0.79;-0.27;2.01;3.41;-0.12;0.13;-0.19;-1.01;2.93;-1.40;-1.22;0.15;-0.22;0.99;0.73;0.12;-0.18;0.18;0.21;0.95;2.32;-1.04;-0.12;-0.02;-0.24;0.99;-0.91;0.85;1.71;0.03;0.61;0.78;0.06;0.30;-0.18;-0.12;0.04;-1.00;
15.85;17.62;-6.83;-0.99;-0.15;-0.17;1.71;1.22;0.61;0.12;-0.16;-0.98;0.49;-0.91;-1.04;0.14;-0.24;0.99;0.43;-0.61;-0.18;0.17;0.21;0.96;0.37;-0.43;0.49;-0.02;-0.23;1.02;0.06;0.55;1.83;0.03;0.61;0.78;0.49;-0.49;0.12;-0.13;0.05;-0.98;
