-0.73;-0.73;0.00;-0.31;-0.02;-0.95;0.18;0.18;0.49;0.13;-0.08;-0.99;0.00;-0.43;-0.55;-0.07;-0.94;-0.26;0.24;-0.12;0.00;-0.26;-0.10;-0.97;
-0.61;0.18;-0.37;-0.31;-0.03;-0.94;0.67;-0.24;0.12;0.13;-0.08;-1.00;-0.18;-0.43;-0.67;-0.07;-0.94;-0.26;0.55;-0.55;-0.30;-0.26;-0.10;-0.98;
-0.24;-0.43;0.30;-0.31;-0.03;-0.94;-0.12;-0.06;0.30;0.13;-0.08;-0.99;0.55;-0.79;-1.10;-0.07;-0.94;-0.25;0.12;-0.18;0.18;-0.26;-0.11;-0.97;
-0.37;0.12;0.06;-0.31;-0.03;-0.95;0.24;0.00;0.12;0.13;-0.08;-0.99;-0.18;-0.49;-0.61;-0.07;-0.95;-0.25;0.67;-0.37;0.30;-0.26;-0.11;-0.96;
-0.98;-0.61;-0.12;-0.32;-0.02;-0.95;0.85;0.00;-0.18;0.12;-0.08;-0.99;0.18;-0.67;-1.10;-0.07;-0.96;-0.25;1.34;1.40;0.43;-0.25;-0.11;-0.97;
0.49;0.18;-0.18;-0.31;-0.03;-0.94;0.43;-0.18;0.55;0.13;-0.07;-0.99;0.24;-0.55;-1.46;-0.07;-0.94;-0.25;-0.18;-0.12;-0.06;-0.25;-0.11;-0.97;
-0.37;-0.06;0.12;-0.32;-0.02;-0.95;0.24;0.37;0.18;0.12;-0.08;-0.99;-0.55;-0.55;-1.28;-0.07;-0.94;-0.25;0.37;-0.49;0.06;-0.26;-0.10;-0.96;
-0.37;-0.18;0.24;-0.32;-0.03;-0.95;0.55;0.06;0.37;0.13;-0.07;-0.99;0.43;-0.67;-1.34;-0.07;-0.95;-0.26;0.43;-0.43;-0.49;-0.26;-0.10;-0.96;
-0.06;-0.61;0.30;-0.31;-0.02;-0.94;0.85;-0.06;0.43;0.12;-0.08;-0.99;-0.49;0.00;-0.67;-0.07;-0.95;-0.26;0.37;-0.06;0.06;-0.25;-0.10;-0.97;
-0.12;-0.55;0.12;-0.31;-0.02;-0.93;0.85;0.30;-0.06;0.12;-0.08;-0.99;0.06;-0.61;-1.16;-0.07;-0.95;-0.25;0.55;-0.06;0.12;-0.26;-0.10;-0.96;
-0.12;-0.37;0.37;-0.32;-0.03;-0.94;-0.24;0.49;-0.06;0.13;-0.08;-0.99;0.37;-0.49;-1.34;-0.07;-0.95;-0.25;0.43;-0.61;0.24;-0.25;-0.10;-0.97;
-0.30;-0.12;-0.06;-0.31;-0.03;-0.94;0.18;0.12;0.24;0.13;-0.08;-0.98;-0.24;-0.18;-1.04;-0.08;-0.95;-0.25;0.24;-0.12;0.30;-0.26;-0.10;-0.96;
