0.37;0.79;0.37;0.17;-0.10;-0.98;-0.06;-0.18;-1.40;0.03;-0.73;0.70;1.04;-0.61;-0.12;0.16;0.17;0.97;0.43;-0.18;0.49;0.08;-0.09;1.04;0.61;0.55;1.52;0.03;0.62;0.76;-0.24;0.06;-0.12;-0.17;0.04;-0.99;
0.49;0.24;0.18;0.18;-0.10;-0.98;0.43;-0.37;-0.73;0.03;-0.72;0.70;0.06;-0.55;-0.12;0.16;0.17;0.97;0.12;-0.43;0.06;0.08;-0.09;1.04;-1.16;0.37;1.71;0.03;0.62;0.76;-0.12;0.24;-0.30;-0.18;0.04;-0.98;
0.43;-0.24;-0.06;0.17;-0.11;-0.98;0.00;-0.55;-1.28;0.03;-0.73;0.70;0.67;-0.30;-0.18;0.16;0.17;0.98;1.16;-0.49;0.24;0.07;-0.09;1.03;-0.12;0.79;1.65;0.03;0.63;0.77;-0.49;0.06;0.12;-0.17;0.04;-0.98;
0.30;0.12;0.00;0.17;-0.09;-0.98;-0.30;-0.67;-1.28;0.03;-0.73;0.70;0.61;-0.37;-0.06;0.16;0.17;0.96;0.30;-0.30;0.30;0.08;-0.09;1.04;-0.37;0.43;1.40;0.04;0.62;0.77;0.00;-0.49;0.55;-0.17;0.04;-0.97;
1.34;0.24;0.43;0.18;-0.11;-0.98;-0.61;-0.24;-0.79;0.04;-0.73;0.71;0.00;-0.61;0.24;0.16;0.17;0.96;0.43;-0.24;0.06;0.08;-0.08;1.04;0.37;1.04;1.52;0.04;0.63;0.76;0.18;-0.06;-0.43;-0.18;0.04;-0.98;
0.37;0.00;0.18;0.18;-0.09;-0.97;0.12;-0.79;-0.73;0.03;-0.73;0.69;0.55;-1.04;0.61;0.16;0.16;0.97;0.00;-0.37;0.49;0.08;-0.09;1.04;-0.49;0.61;1.65;0.03;0.62;0.77;0.24;0.00;-0.12;-0.18;0.04;-0.98;
0.18;0.00;0.06;0.17;-0.11;-0.98;-0.12;-0.06;-0.98;0.03;-0.73;0.70;0.43;-0.30;0.67;0.16;0.17;0.96;0.06;-0.24;0.30;0.08;-0.08;1.04;-0.55;0.85;1.34;0.03;0.62;0.77;0.06;0.00;0.06;-0.18;0.04;-0.98;
1.04;0.06;0.37;0.17;-0.10;-0.97;0.12;-0.43;-1.40;0.03;-0.73;0.70;0.24;-0.37;0.24;0.16;0.16;0.98;0.79;-0.30;0.37;0.08;-0.09;1.04;-0.37;0.37;1.40;0.03;0.62;0.76;0.18;0.12;0.30;-0.18;0.04;-0.98;
0.55;0.24;0.43;0.17;-0.10;-0.97;0.06;-0.37;-0.98;0.03;-0.73;0.70;-0.12;-0.43;-0.67;0.16;0.17;0.96;0.49;-0.30;0.73;0.07;-0.09;1.04;-0.06;0.73;1.52;0.04;0.62;0.76;-0.12;0.37;0.06;-0.18;0.03;-0.98;
0.18;0.18;0.00;0.17;-0.11;-0.98;0.18;-0.49;-1.04;0.04;-0.73;0.70;-0.06;-0.55;0.79;0.16;0.17;0.96;0.43;-0.55;0.91;0.08;-0.08;1.04;-0.55;0.91;1.83;0.04;0.62;0.77;0.37;0.00;-0.06;-0.18;0.04;-0.99;
0.67;0.55;0.00;0.17;-0.10;-0.98;-0.06;-0.61;-1.65;0.04;-0.73;0.70;-0.06;-0.61;0.43;0.15;0.17;0.97;0.00;-0.37;0.00;0.08;-0.09;1.04;-0.06;0.98;2.07;0.04;0.63;0.77;0.30;-0.06;0.30;-0.17;0.04;-0.98;
