-0.43;0.00;0.12;-0.07;-0.30;-0.94;0.37;0.43;0.12;0.16;-0.09;-0.99;-0.18;-0.73;-1.10;0.10;-0.39;0.95;0.30;-0.55;-0.06;0.14;0.16;0.97;0.67;-0.37;-0.06;-0.01;-0.24;1.02;0.61;0.91;1.40;0.04;0.59;0.80;-0.24;-0.30;0.24;-0.15;0.11;-0.98;
-0.91;-0.30;0.49;-0.07;-0.29;-0.95;1.04;-0.06;-0.12;0.16;-0.10;-0.99;0.00;-0.24;-1.10;0.10;-0.39;0.94;0.18;-0.73;-0.18;0.15;0.17;0.98;0.00;-0.61;0.30;0.00;-0.23;1.01;0.43;0.49;1.22;0.04;0.59;0.80;0.73;0.12;-0.24;-0.15;0.10;-0.98;
-0.55;-0.24;0.37;-0.07;-0.31;-0.94;0.37;0.00;0.18;0.17;-0.10;-0.99;0.30;-0.24;-0.91;0.10;-0.39;0.94;0.49;-0.67;-0.18;0.16;0.16;0.98;0.67;0.00;-0.12;-0.00;-0.24;1.03;-0.67;1.10;1.59;0.04;0.59;0.79;0.12;-0.12;0.18;-0.15;0.10;-0.98;
-0.49;-0.18;-0.18;-0.07;-0.30;-0.95;0.37;0.55;0.12;0.15;-0.11;-0.98;0.06;-0.55;-1.04;0.10;-0.39;0.94;0.30;0.06;0.37;0.15;0.16;0.97;0.18;-0.43;0.00;-0.00;-0.23;1.01;-0.30;0.43;1.52;0.04;0.59;0.80;0.43;0.30;-0.24;-0.15;0.10;-0.98;
-0.49;0.00;-0.30;-0.07;-0.31;-0.94;0.98;0.61;-0.06;0.16;-0.11;-0.99;0.00;-0.67;-1.40;0.11;-0.39;0.94;0.00;-0.55;0.43;0.15;0.17;0.97;0.61;-0.61;0.37;-0.01;-0.23;1.01;-0.24;0.61;1.65;0.04;0.59;0.80;-0.18;-0.06;-0.06;-0.15;0.10;-0.99;
-0.06;-0.18;0.18;-0.07;-0.30;-0.94;0.30;-0.24;-0.06;0.16;-0.11;-0.98;0.12;-0.06;-1.59;0.10;-0.40;0.94;0.37;-0.06;-0.24;0.15;0.17;0.97;0.37;-0.43;0.18;-0.01;-0.23;1.01;-0.49;1.46;1.52;0.04;0.59;0.79;-0.24;0.24;-0.30;-0.15;0.11;-0.98;
-0.43;0.12;0.24;-0.07;-0.31;-0.95;0.37;0.12;0.30;0.16;-0.10;-0.98;-0.30;-0.91;-1.46;0.10;-0.39;0.94;0.61;-0.06;0.37;0.14;0.17;0.97;-0.24;-0.49;0.06;-0.00;-0.23;1.02;-0.43;0.43;1.52;0.04;0.59;0.80;-0.43;0.30;-0.18;-0.15;0.11;-0.98;
-0.24;-0.43;0.12;-0.07;-0.30;-0.95;0.30;0.06;0.18;0.16;-0.10;-0.98;0.00;-0.37;-1.10;0.10;-0.40;0.92;0.49;-0.24;0.00;0.15;0.17;0.97;-0.06;-0.43;0.49;-0.01;-0.23;1.01;0.79;1.10;1.52;0.05;0.59;0.79;-0.24;0.18;-0.24;-0.15;0.11;-0.98;
0.43;-0.18;0.30;-0.07;-0.31;-0.94;0.43;0.00;0.24;0.16;-0.10;-0.99;0.06;-0.49;-1.34;0.11;-0.39;0.94;0.24;-0.37;-0.12;0.14;0.16;0.96;0.24;-0.24;0.67;-0.01;-0.23;1.01;-0.24;0.43;1.40;0.05;0.59;0.80;0.24;0.00;0.06;-0.15;0.11;-0.98;
-0.55;-0.12;-0.18;-0.07;-0.30;-0.94;0.43;0.43;0.73;0.16;-0.11;-0.98;0.12;-0.67;-0.85;0.10;-0.40;0.94;0.55;-0.61;0.06;0.14;0.16;0.96;0.43;-0.49;0.43;-0.01;-0.23;1.02;-0.37;0.55;0.98;0.04;0.60;0.79;-0.24;0.00;0.24;-0.15;0.12;-0.98;
