0.00;0.00;0.00;0.00;0.00;0.00;0.37;-0.37;0.06;-0.41;-0.25;-0.89;-0.24;-0.06;-0.30;-0.35;0.14;-0.92;0.18;-0.18;0.12;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.24;-0.18;0.00;-0.40;-0.24;-0.88;-0.49;0.06;-0.12;-0.36;0.15;-0.92;0.61;0.12;0.30;0.19;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;-0.06;-0.43;0.37;-0.40;-0.25;-0.89;-0.30;0.06;0.06;-0.36;0.14;-0.92;0.30;0.18;0.24;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.61;-0.73;0.00;-0.40;-0.25;-0.90;-0.06;0.00;0.12;-0.36;0.15;-0.92;0.98;0.06;0.30;0.18;-0.12;-0.98;
0.00;0.00;0.00;0.00;0.00;0.00;-0.12;-0.79;0.06;-0.40;-0.25;-0.88;-0.55;-0.24;0.12;-0.36;0.14;-0.92;0.73;-0.55;-0.18;0.18;-0.11;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.67;-0.37;0.06;-0.40;-0.25;-0.88;-0.06;-0.49;-0.55;-0.36;0.13;-0.93;0.85;0.18;0.30;0.19;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.18;-0.79;0.24;-0.40;-0.25;-0.89;-0.30;-0.73;-0.18;-0.35;0.14;-0.92;0.30;0.43;0.61;0.17;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.43;-0.49;0.49;-0.39;-0.25;-0.90;0.06;0.00;0.49;-0.35;0.14;-0.92;0.37;0.12;0.24;0.19;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.43;-0.55;0.12;-0.40;-0.24;-0.87;-0.61;-0.18;-0.24;-0.36;0.14;-0.92;0.79;0.00;0.12;0.18;-0.12;-0.96;
0.00;0.00;0.00;0.00;0.00;0.00;0.37;-0.37;0.30;-0.40;-0.25;-0.88;0.00;0.43;-0.49;-0.35;0.13;-0.93;-0.24;0.30;0.06;0.18;-0.12;-0.96;
0.00;0.00;0.00;0.00;0.00;0.00;0.43;-0.79;-0.24;-0.39;-0.25;-0.89;-0.43;-0.24;-0.06;-0.35;0.15;-0.92;0.30;-0.12;0.18;0.18;-0.12;-0.98;
0.00;0.00;0.00;0.00;0.00;0.00;-0.12;-0.49;0.18;-0.39;-0.25;-0.89;-0.37;0.18;0.30;-0.35;0.14;-0.92;0.61;0.43;0.43;0.18;-0.12;-0.96;
0.00;0.00;0.00;0.00;0.00;0.00;0.24;-0.61;-0.24;-0.39;-0.24;-0.89;-0.43;-0.06;0.00;-0.35;0.14;-0.92;0.24;-0.24;0.06;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.73;-0.18;-0.24;-0.39;-0.25;-0.88;-0.73;-0.18;0.06;-0.35;0.14;-0.92;0.30;0.18;0.43;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.55;-0.24;0.00;-0.39;-0.24;-0.89;-0.61;-0.73;0.00;-0.36;0.14;-0.91;0.18;0.67;-0.30;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.06;-0.79;-0.24;-0.40;-0.25;-0.89;-0.67;0.06;0.30;-0.36;0.14;-0.92;0.24;0.00;0.18;0.19;-0.13;-0.98;
0.00;0.00;0.00;0.00;0.00;0.00;0.73;-0.24;0.06;-0.40;-0.25;-0.88;-0.30;0.00;-0.06;-0.35;0.14;-0.92;0.18;0.12;0.06;0.19;-0.11;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.61;-0.37;0.18;-0.39;-0.25;-0.89;-0.85;0.00;0.06;-0.36;0.14;-0.92;-0.18;0.12;0.00;0.19;-0.11;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.55;-0.55;-0.12;-0.40;-0.25;-0.90;-0.18;-0.24;0.24;-0.36;0.13;-0.91;0.30;0.06;-0.06;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.30;-0.43;-0.73;-0.39;-0.25;-0.88;-0.43;-0.55;0.43;-0.35;0.14;-0.92;0.43;0.24;0.30;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.06;-0.37;-0.43;-0.39;-0.25;-0.90;0.06;0.06;0.18;-0.36;0.14;-0.92;0.24;-0.06;0.37;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.24;0.12;-0.39;-0.25;-0.89;0.06;-0.37;-0.18;-0.35;0.14;-0.92;0.37;0.00;-0.06;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.30;-0.30;-0.37;-0.40;-0.24;-0.88;-0.30;0.67;0.24;-0.35;0.13;-0.91;0.37;0.85;0.37;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.43;-0.55;0.06;-0.40;-0.25;-0.89;-0.18;-0.79;-0.06;-0.36;0.14;-0.92;0.43;0.49;-0.06;0.19;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.37;-0.61;0.24;-0.40;-0.25;-0.90;-0.37;0.55;0.00;-0.36;0.15;-0.92;0.43;0.55;0.49;0.19;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.61;-0.18;0.12;-0.40;-0.25;-0.89;-0.30;-0.18;0.43;-0.36;0.15;-0.92;0.30;0.06;-0.06;0.18;-0.12;-0.98;
0.00;0.00;0.00;0.00;0.00;0.00;0.37;-0.73;0.30;-0.40;-0.25;-0.89;-0.12;-0.49;0.73;-0.36;0.14;-0.92;0.79;0.06;0.37;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.37;-1.16;0.12;-0.39;-0.25;-0.90;-0.37;0.12;0.37;-0.35;0.14;-0.92;0.49;0.18;0.12;0.18;-0.11;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.37;-0.43;0.12;-0.39;-0.24;-0.89;-0.55;-0.06;0.18;-0.35;0.14;-0.92;0.24;-0.12;0.37;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;1.04;0.18;-0.37;-0.40;-0.25;-0.89;-0.43;0.00;0.00;-0.36;0.14;-0.92;0.18;0.00;-0.18;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.85;-0.55;0.06;-0.40;-0.26;-0.88;-0.37;-0.18;0.24;-0.36;0.14;-0.91;-0.12;0.49;0.18;0.18;-0.12;-0.97;
0.00;0.00;0.00;0.00;0.00;0.00;0.30;-0.67;0.24;-0.39;-0.25;-0.89;-0.43;-0.49;0.18;-0.35;0.14;-0.92;0.91;-0.12;0.49;0.18;-0.12;-0.98;
0.00;0.00;0.00;0.00;0.00;0.00;0.43;-0.24;0.24;-0.39;-0.25;-0.89;-0.98;-0.06;0.37;-0.36;0.14;-0.92;0.79;0.55;0.24;0.18;-0.12;-0.97;
