-2.93;-0.37;0.43;0.65;0.69;0.40;0.37;0.49;0.55;0.52;0.59;-0.58;0.67;-0.18;-1.89;-0.28;0.29;-0.88;2.01;-0.49;-0.37;0.12;-0.96;-0.26;0.49;-0.43;0.06;0.16;-0.07;1.03;-2.13;1.22;2.99;0.82;0.51;0.17;0.55;0.30;0.24;-0.04;0.42;-0.90;0.61;0.30;-0.43;0.23;0.48;0.86;
0.91;0.67;-0.55;0.65;0.68;0.39;0.67;0.00;-0.12;0.52;0.59;-0.58;0.55;0.18;-1.59;-0.28;0.28;-0.89;0.00;0.06;0.06;0.11;-0.98;-0.25;-0.06;-0.43;0.43;0.16;-0.07;1.03;-1.52;0.43;1.40;0.83;0.52;0.16;0.12;0.30;0.00;-0.05;0.42;-0.91;0.37;0.00;-0.24;0.23;0.48;0.85;
-9.57;-1.65;-1.10;0.65;0.71;0.40;0.24;0.67;0.37;0.52;0.59;-0.58;-0.43;-0.43;-0.06;-0.28;0.28;-0.89;-0.12;0.12;-0.30;0.11;-0.98;-0.26;0.67;-0.37;0.37;0.16;-0.07;1.03;-0.61;0.73;1.95;0.84;0.52;0.18;0.43;0.12;-0.24;-0.05;0.43;-0.90;0.18;-0.61;-0.67;0.22;0.48;0.86;
-3.41;-2.80;-5.00;0.66;0.64;0.40;1.52;-0.18;-1.28;0.52;0.58;-0.57;-0.79;-0.12;-1.46;-0.27;0.28;-0.90;1.10;-0.24;-0.61;0.12;-0.98;-0.25;0.61;-0.55;0.37;0.17;-0.07;1.03;-1.16;1.04;2.26;0.84;0.53;0.17;-0.18;-0.12;-0.12;-0.05;0.42;-0.91;0.18;0.18;-0.30;0.23;0.48;0.86;
-1.04;0.18;-0.37;0.64;0.67;0.42;0.55;-0.91;0.12;0.52;0.59;-0.55;-2.38;0.00;-0.37;-0.28;0.28;-0.89;-0.43;-1.34;0.98;0.13;-0.97;-0.25;-0.12;0.12;0.18;0.16;-0.07;1.04;-2.74;0.79;3.23;0.83;0.52;0.17;0.30;0.30;-0.12;-0.05;0.42;-0.90;0.49;0.18;-0.67;0.23;0.48;0.86;
5.12;3.78;0.67;0.64;0.68;0.40;1.71;0.91;0.06;0.54;0.59;-0.57;-22.87;3.66;0.61;-0.28;0.29;-0.87;-0.85;-0.55;4.27;0.11;-0.95;-0.24;0.24;-0.61;0.18;0.16;-0.06;1.04;-0.85;1.34;1.59;0.83;0.53;0.20;0.30;-0.37;0.06;-0.05;0.43;-0.90;0.18;-0.30;-0.37;0.23;0.48;0.87;
-37.07;-1.83;-10.24;0.58;0.71;0.45;1.46;2.80;-4.76;0.53;0.59;-0.57;6.71;-6.83;-0.73;-0.31;0.25;-0.83;5.49;9.09;8.11;0.09;-0.98;-0.21;0.61;-0.18;-0.12;0.16;-0.07;1.03;11.22;3.17;3.78;0.86;0.48;0.18;0.24;0.61;0.30;-0.06;0.42;-0.91;0.49;0.12;0.06;0.23;0.48;0.86;
1.16;0.18;1.34;0.65;0.66;0.42;-0.43;2.93;0.37;0.50;0.59;-0.58;-1.52;0.49;-0.91;-0.30;0.26;-0.89;1.52;-0.73;-3.96;0.09;-0.97;-0.25;-2.44;2.68;17.20;0.22;-0.06;1.17;-3.78;0.49;3.54;0.84;0.51;0.17;-0.06;0.30;0.18;-0.05;0.41;-0.90;5.55;1.34;-3.54;0.23;0.48;0.87;
-8.78;-3.11;1.52;0.67;0.64;0.43;0.12;0.98;-0.98;0.50;0.59;-0.58;-3.78;-0.85;1.28;-0.30;0.27;-0.89;-1.52;1.95;3.17;0.10;-0.98;-0.25;9.33;0.12;0.37;0.15;-0.06;1.05;-0.79;0.79;1.89;0.84;0.52;0.17;-0.30;0.73;-0.49;-0.06;0.41;-0.91;-2.74;-0.98;1.34;0.20;0.50;0.84;
-2.32;-0.24;1.65;0.67;0.65;0.42;-0.43;1.04;0.06;0.51;0.59;-0.58;-1.34;-0.85;0.24;-0.31;0.26;-0.89;1.22;0.30;-1.77;0.09;-0.97;-0.24;0.55;-0.49;0.37;0.16;-0.08;1.03;2.93;0.18;0.43;0.84;0.51;0.17;0.06;0.00;-0.24;-0.05;0.42;-0.90;1.04;0.06;-0.18;0.23;0.48;0.86;
0.12;-0.12;-0.61;0.68;0.65;0.42;0.61;0.37;0.49;0.52;0.60;-0.57;1.16;-0.61;-0.61;-0.31;0.26;-0.88;-1.34;-0.73;1.40;0.10;-0.97;-0.25;0.18;-0.85;0.37;0.16;-0.07;1.03;-0.98;0.79;1.40;0.84;0.52;0.16;0.79;-0.61;0.00;-0.07;0.42;-0.92;0.12;0.00;-0.79;0.22;0.49;0.86;
-6.16;-2.44;3.35;0.66;0.64;0.43;0.73;1.71;-0.37;0.51;0.58;-0.57;-5.18;-0.79;2.99;-0.29;0.29;-0.88;-0.37;1.83;3.66;0.11;-0.98;-0.29;0.00;-0.12;0.12;0.17;-0.07;1.03;-2.56;1.04;4.27;0.83;0.52;0.16;0.12;0.06;-0.30;-0.05;0.41;-0.91;0.24;0.49;-0.37;0.22;0.49;0.86;
5.91;6.59;-5.30;0.61;0.70;0.41;0.79;-0.98;3.78;0.49;0.58;-0.59;-0.67;-1.52;0.61;-0.25;0.28;-0.90;5.00;0.43;4.15;0.12;-0.96;-0.29;-0.18;-0.55;0.43;0.17;-0.07;1.03;3.78;2.44;7.68;0.81;0.54;0.17;0.06;-0.18;0.24;-0.05;0.42;-0.91;1.89;1.65;0.12;0.23;0.48;0.87;
11.04;4.09;-3.41;0.64;0.68;0.41;-1.40;-1.46;1.95;0.51;0.58;-0.57;2.99;0.67;1.28;-0.28;0.28;-0.90;-5.00;1.10;0.06;0.11;-0.96;-0.28;0.24;0.00;0.49;0.17;-0.07;1.03;0.30;1.59;1.71;0.81;0.53;0.16;-0.43;0.06;0.00;-0.05;0.41;-0.91;0.67;0.00;-0.37;0.23;0.48;0.86;
3.72;1.65;-2.20;0.65;0.68;0.41;0.67;-0.06;0.37;0.51;0.59;-0.58;1.34;-0.79;-2.56;-0.29;0.27;-0.89;0.24;-1.46;0.37;0.12;-0.98;-0.24;0.30;-0.06;0.55;0.16;-0.07;1.03;0.24;0.55;2.26;0.83;0.52;0.17;0.30;0.00;-0.30;-0.06;0.42;-0.91;0.67;0.18;-0.30;0.24;0.48;0.87;
2.50;1.04;0.24;0.65;0.70;0.40;0.98;0.37;1.10;0.51;0.59;-0.58;1.46;0.30;-1.10;-0.30;0.28;-0.89;0.18;-1.10;0.55;0.11;-0.98;-0.23;0.18;-0.43;0.24;0.17;-0.07;1.02;-0.43;0.37;1.59;0.83;0.53;0.17;0.06;-0.12;-0.06;-0.06;0.42;-0.92;0.24;-0.18;-0.43;0.23;0.48;0.86;
2.32;0.73;0.18;0.65;0.69;0.40;0.61;0.61;0.49;0.51;0.59;-0.58;-0.61;-0.49;-1.46;-0.29;0.28;-0.88;1.16;-1.04;0.00;0.11;-0.98;-0.24;-0.06;-0.49;0.24;0.17;-0.07;1.03;-0.91;0.61;2.44;0.83;0.53;0.18;0.43;0.00;-0.06;-0.06;0.42;-0.91;0.06;0.37;-0.43;0.23;0.48;0.86;
-1.16;-0.49;2.99;0.64;0.66;0.39;0.37;0.06;-0.49;0.52;0.59;-0.58;0.49;-0.73;-1.10;-0.30;0.27;-0.88;0.55;0.06;-0.85;0.10;-0.98;-0.24;0.24;-0.67;0.30;0.15;-0.07;1.03;-0.85;0.67;1.77;0.83;0.52;0.17;-0.06;-0.12;0.06;-0.05;0.43;-0.91;0.06;0.37;-0.43;0.23;0.48;0.86;
-5.49;-2.26;1.40;0.65;0.69;0.40;-0.18;0.43;0.30;0.52;0.59;-0.57;0.91;-0.30;-0.37;-0.29;0.29;-0.89;1.16;-0.30;-0.12;0.11;-0.98;-0.24;0.61;-0.24;0.24;0.16;-0.07;1.03;0.30;0.61;1.77;0.83;0.52;0.17;0.30;0.06;-0.18;-0.04;0.41;-0.91;0.30;0.67;-0.30;0.23;0.47;0.87;
