-0.43;-0.18;0.00;-0.46;0.20;-0.85;0.73;0.24;0.18;0.17;-0.33;-0.93;-0.12;-0.55;-0.98;0.23;-0.60;0.81;0.79;-0.24;-0.06;0.37;0.12;0.92;0.18;-0.24;0.30;0.22;-0.11;1.01;-0.79;1.77;2.07;0.13;-0.42;0.92;0.49;-0.30;0.12;-0.12;0.13;-0.98;0.18;-0.06;-0.06;0.24;0.51;0.84;
0.00;-0.18;-0.30;-0.46;0.21;-0.86;0.55;0.12;0.49;0.18;-0.34;-0.92;0.18;-0.30;-0.91;0.23;-0.59;0.80;0.43;-0.43;0.00;0.37;0.12;0.93;-0.12;-0.37;0.30;0.23;-0.11;1.01;-2.38;2.20;3.72;0.14;-0.39;0.93;0.55;-0.12;0.61;-0.11;0.13;-0.97;0.49;-0.12;-0.49;0.24;0.50;0.84;
-0.12;-0.73;0.12;-0.46;0.20;-0.86;0.55;0.00;0.37;0.18;-0.33;-0.92;-0.30;-0.61;-1.22;0.23;-0.59;0.80;0.67;-0.30;0.18;0.37;0.13;0.93;0.43;-0.18;0.06;0.23;-0.10;1.01;-1.77;2.13;3.78;0.14;-0.40;0.93;0.18;0.61;0.24;-0.12;0.13;-0.98;0.55;-0.12;-0.18;0.26;0.50;0.85;
-0.49;-0.12;-0.24;-0.45;0.20;-0.85;0.37;0.18;0.30;0.18;-0.33;-0.93;0.61;-0.49;-0.43;0.23;-0.60;0.82;0.43;-0.61;-0.06;0.37;0.12;0.92;0.12;-0.49;0.12;0.23;-0.11;1.01;0.55;0.91;2.13;0.15;-0.40;0.95;0.06;-0.43;-0.12;-0.12;0.14;-0.99;0.06;-0.06;0.00;0.25;0.50;0.84;
-0.37;0.06;-0.18;-0.45;0.20;-0.86;0.49;0.12;0.55;0.19;-0.34;-0.93;0.67;-0.37;-0.91;0.23;-0.59;0.81;0.12;0.24;0.30;0.37;0.12;0.92;-0.06;-0.12;0.37;0.23;-0.10;1.01;-2.07;2.99;2.44;0.15;-0.38;0.94;-0.06;0.00;-0.73;-0.11;0.13;-0.98;0.00;-0.12;-0.61;0.24;0.50;0.84;
-0.30;-0.30;-0.06;-0.46;0.21;-0.86;0.30;0.37;0.18;0.17;-0.33;-0.93;0.79;-0.49;-1.10;0.25;-0.62;0.82;0.24;-0.49;-0.24;0.37;0.13;0.94;0.12;-0.30;0.30;0.23;-0.11;1.01;0.61;0.79;0.98;0.15;-0.40;0.93;-0.06;0.49;-0.06;-0.12;0.13;-0.98;0.73;-0.06;-0.24;0.25;0.50;0.84;
-0.30;-0.24;0.49;-0.46;0.21;-0.86;0.06;-0.18;0.12;0.18;-0.32;-0.93;0.24;-0.37;-1.28;0.23;-0.60;0.80;0.91;-0.79;0.06;0.37;0.12;0.93;0.43;0.12;0.24;0.23;-0.10;1.01;-0.30;0.55;1.77;0.14;-0.39;0.93;0.49;0.37;0.00;-0.11;0.13;-0.99;0.55;-0.06;-0.61;0.25;0.49;0.85;
-0.49;-0.30;0.43;-0.45;0.20;-0.86;0.55;0.43;0.12;0.18;-0.33;-0.93;0.06;-0.61;-1.34;0.23;-0.59;0.81;1.04;-0.18;0.00;0.37;0.12;0.92;0.18;0.00;0.30;0.23;-0.10;1.00;-1.04;0.98;1.89;0.14;-0.40;0.93;-0.18;0.06;0.12;-0.12;0.13;-0.99;0.73;0.00;-0.55;0.24;0.50;0.85;
-0.24;0.06;0.06;-0.45;0.20;-0.86;0.43;0.55;0.49;0.18;-0.32;-0.92;0.06;-0.85;-1.04;0.23;-0.59;0.81;1.04;-0.37;0.61;0.37;0.12;0.92;0.18;-0.49;0.24;0.23;-0.10;1.01;-0.91;1.77;1.65;0.14;-0.40;0.92;0.49;0.43;-0.18;-0.12;0.13;-0.98;0.49;0.06;-0.43;0.24;0.50;0.84;
-0.30;-0.30;0.00;-0.45;0.21;-0.86;0.00;0.18;0.37;0.18;-0.33;-0.94;-0.06;-0.37;-0.67;0.23;-0.59;0.81;0.98;-0.30;-0.43;0.37;0.12;0.93;-0.12;-0.30;0.30;0.23;-0.11;1.01;-5.73;2.56;1.65;0.17;-0.39;0.96;0.37;0.18;-0.06;-0.12;0.13;-0.97;-0.06;-0.24;-0.49;0.24;0.51;0.85;
-0.18;-0.12;0.18;-0.45;0.20;-0.86;0.43;0.43;0.12;0.17;-0.33;-0.93;0.55;0.00;-0.61;0.23;-0.59;0.81;0.37;-0.55;0.24;0.38;0.12;0.92;0.12;-0.24;0.43;0.24;-0.11;1.01;1.83;-0.18;0.37;0.15;-0.38;0.93;0.67;0.06;0.43;-0.11;0.14;-0.98;0.24;0.30;-0.24;0.25;0.51;0.84;
-0.18;-0.49;0.55;-0.46;0.20;-0.85;0.12;-0.06;0.00;0.17;-0.34;-0.93;-0.12;-0.43;-0.73;0.23;-0.59;0.81;0.73;-0.73;-0.43;0.36;0.12;0.93;0.37;-0.06;0.24;0.23;-0.11;1.01;7.93;1.65;4.21;0.17;-0.37;0.93;-0.43;0.18;-0.18;-0.12;0.13;-0.99;0.06;-0.06;-0.37;0.25;0.50;0.84;
-0.49;-0.49;0.37;-0.46;0.21;-0.87;0.43;0.24;0.49;0.17;-0.33;-0.92;0.12;-0.43;-0.98;0.23;-0.58;0.81;0.30;-0.98;0.06;0.37;0.12;0.92;-0.12;-0.12;0.61;0.23;-0.10;1.02;1.71;-1.83;1.89;0.19;-0.36;0.94;-0.30;0.37;-0.30;-0.11;0.13;-0.98;0.24;0.55;-0.06;0.25;0.50;0.85;
0.06;0.12;-0.43;-0.46;0.21;-0.85;0.43;0.24;0.12;0.18;-0.33;-0.93;0.12;-0.43;-0.24;0.24;-0.60;0.82;0.12;-0.61;0.06;0.37;0.12;0.93;0.24;-0.06;0.24;0.24;-0.10;1.01;-5.00;6.46;5.67;0.15;-0.35;0.93;-0.30;0.30;0.30;-0.11;0.14;-0.98;0.12;-0.12;-0.30;0.25;0.50;0.85;
-0.30;-0.49;-0.18;-0.46;0.20;-0.85;0.67;0.00;0.18;0.17;-0.33;-0.92;-0.30;-0.79;-1.28;0.23;-0.60;0.81;-0.73;-0.98;0.61;0.37;0.12;0.92;0.49;-0.06;0.12;0.23;-0.10;1.01;0.49;0.55;0.30;0.16;-0.37;0.94;-0.24;0.06;0.06;-0.12;0.13;-0.97;0.61;-0.12;-0.30;0.24;0.50;0.85;
0.00;-0.49;0.43;-0.46;0.20;-0.86;0.37;0.12;0.06;0.18;-0.33;-0.93;-0.12;-0.49;-1.22;0.23;-0.59;0.81;0.49;-0.43;-0.49;0.37;0.13;0.93;-0.06;-0.43;0.61;0.24;-0.11;1.01;0.67;-0.43;2.01;0.15;-0.36;0.94;0.06;-0.06;-0.12;-0.11;0.13;-0.98;0.61;0.24;-0.49;0.24;0.50;0.84;
-0.55;0.06;0.00;-0.45;0.21;-0.85;0.12;-0.30;0.43;0.18;-0.33;-0.93;-0.18;-0.73;-1.04;0.23;-0.60;0.82;0.30;-0.30;0.18;0.37;0.12;0.92;0.37;-0.12;0.06;0.24;-0.10;1.00;-0.18;0.12;0.61;0.15;-0.37;0.94;-0.18;0.00;-0.06;-0.11;0.14;-0.98;0.37;-0.12;-0.49;0.24;0.51;0.86;
0.55;-0.06;-0.18;-0.45;0.20;-0.85;-0.61;1.16;-0.24;0.17;-0.33;-0.94;0.91;-0.91;-0.85;0.23;-0.59;0.81;0.37;-1.04;0.30;0.37;0.13;0.92;0.73;-0.30;0.18;0.23;-0.11;1.01;-6.95;1.65;5.30;0.15;-0.37;0.95;-0.18;0.43;0.12;-0.12;0.13;-0.98;-0.06;-0.12;-0.49;0.24;0.51;0.84;
-1.16;-0.61;0.49;-0.45;0.20;-0.85;0.37;-0.12;0.00;0.19;-0.34;-0.93;0.00;-0.37;-1.59;0.24;-0.60;0.80;0.24;-0.61;-0.61;0.36;0.12;0.93;0.30;-0.43;0.43;0.23;-0.10;1.02;1.59;-0.30;0.67;0.16;-0.37;0.96;0.24;0.55;0.24;-0.13;0.13;-0.98;-0.49;-0.12;0.12;0.24;0.50;0.84;
-1.59;-1.28;0.37;-0.47;0.21;-0.86;1.40;-0.12;-0.18;0.19;-0.33;-0.92;-0.49;-0.67;-1.40;0.23;-0.60;0.81;0.85;-0.37;0.18;0.37;0.12;0.92;-0.12;-0.06;0.67;0.23;-0.10;1.02;2.87;-0.43;-0.67;0.17;-0.41;0.94;0.18;0.00;-0.12;-0.12;0.13;-0.98;0.37;-0.49;-0.61;0.24;0.50;0.84;
-0.30;-0.30;0.24;-0.45;0.21;-0.86;0.24;0.30;-0.06;0.18;-0.33;-0.93;-0.55;-0.61;-0.91;0.23;-0.59;0.82;0.37;-0.37;-0.06;0.36;0.13;0.92;0.30;-0.37;0.18;0.24;-0.11;1.00;2.44;1.52;0.43;0.16;-0.39;0.94;0.12;0.12;0.12;-0.12;0.13;-0.98;0.00;0.55;-0.98;0.24;0.50;0.84;
-0.18;0.06;0.30;-0.46;0.21;-0.86;-0.61;0.79;0.12;0.18;-0.34;-0.94;0.18;-0.73;-1.40;0.22;-0.59;0.80;-0.98;-0.24;0.12;0.37;0.12;0.93;0.30;-0.06;0.43;0.24;-0.10;1.01;1.89;-1.04;1.16;0.16;-0.40;0.95;0.37;0.18;-0.18;-0.12;0.13;-0.98;0.30;0.06;-0.18;0.24;0.50;0.85;
-0.12;0.06;0.12;-0.45;0.21;-0.86;-1.40;0.85;0.06;0.17;-0.33;-0.92;-0.06;-0.18;-0.67;0.24;-0.60;0.82;1.22;-0.67;0.37;0.37;0.12;0.92;-0.18;-0.18;0.43;0.23;-0.10;1.02;0.73;0.55;2.56;0.15;-0.40;0.93;0.37;-0.24;-0.12;-0.12;0.13;-0.99;0.85;0.18;-0.12;0.24;0.50;0.84;
-0.49;-0.49;-0.49;-0.46;0.21;-0.86;0.37;0.24;0.24;0.18;-0.33;-0.92;-0.24;-0.30;-1.16;0.24;-0.60;0.81;0.67;-0.49;-0.18;0.37;0.11;0.93;0.12;-0.55;0.61;0.23;-0.11;1.00;-2.20;2.62;2.01;0.17;-0.36;0.95;-0.12;0.49;0.37;-0.12;0.13;-0.99;0.67;-0.12;-0.18;0.24;0.50;0.84;
-0.18;0.12;0.24;-0.46;0.21;-0.86;0.91;0.24;0.12;0.17;-0.33;-0.93;0.12;-0.37;-1.04;0.23;-0.59;0.81;0.91;-0.67;-0.06;0.37;0.12;0.93;0.67;-0.06;0.49;0.24;-0.11;1.01;-0.91;1.10;1.46;0.16;-0.35;0.95;0.37;0.06;-0.30;-0.12;0.14;-0.99;0.18;-0.24;-0.12;0.25;0.50;0.85;
-0.18;-0.55;-0.12;-0.46;0.21;-0.87;0.55;0.24;0.24;0.18;-0.33;-0.92;-0.43;-0.49;-0.98;0.22;-0.59;0.81;-0.12;-0.61;0.49;0.37;0.12;0.92;0.43;-0.24;0.55;0.23;-0.11;1.01;-4.94;1.89;3.05;0.16;-0.37;0.93;-0.18;0.18;0.00;-0.13;0.13;-0.97;0.24;0.37;-0.98;0.25;0.50;0.84;
