0.73;0.12;0.00;0.48;-0.86;-0.16;-0.18;0.49;-0.24;0.48;-0.86;-0.17;-0.18;0.12;0.00;0.48;-0.86;-0.17;0.30;0.12;-0.24;0.48;-0.86;-0.17;0.43;0.12;-0.37;0.48;-0.86;-0.16;0.37;-0.24;-0.06;0.48;-0.87;-0.16;0.30;-0.06;0.06;0.48;-0.86;-0.17;0.12;-0.12;-0.12;0.49;-0.87;-0.17
0.18;0.06;-0.61;0.48;-0.86;-0.17;0.67;0.06;-0.49;0.48;-0.87;-0.17;0.06;-0.24;-0.43;0.49;-0.86;-0.17;-0.43;0.00;-0.24;0.48;-0.86;-0.16;0.37;-0.18;-0.43;0.48;-0.86;-0.18;0.61;-0.91;-0.12;0.49;-0.86;-0.17;0.18;0.06;-0.30;0.48;-0.87;-0.16;0.49;0.06;0.00;0.48;-0.86;-0.17
0.00;0.18;-0.67;0.49;-0.86;-0.17;0.18;0.18;-0.37;0.49;-0.86;-0.17;0.00;0.00;-0.12;0.48;-0.87;-0.17;0.18;-0.18;0.00;0.49;-0.86;-0.17;0.24;0.12;-0.12;0.49;-0.86;-0.17;0.61;-0.37;-0.37;0.48;-0.86;-0.17;0.91;-0.61;-0.12;0.49;-0.86;-0.17;0.18;-0.18;0.00;0.49;-0.87;-0.16
0.61;0.00;-0.12;0.48;-0.87;-0.17;0.30;0.00;-0.49;0.48;-0.87;-0.16;0.43;0.49;0.06;0.48;-0.86;-0.17;0.61;-0.30;-0.30;0.48;-0.87;-0.16;0.91;-0.30;-0.37;0.49;-0.87;-0.17;0.49;-0.67;-0.55;0.48;-0.86;-0.17;0.06;0.00;-0.49;0.48;-0.87;-0.17;0.79;-0.12;-0.30;0.49;-0.87;-0.16
-0.43;-0.06;-0.18;0.48;-0.86;-0.17;0.61;0.12;-0.12;0.48;-0.86;-0.17;-0.18;-0.49;-0.43;0.49;-0.86;-0.17;0.37;-0.43;0.24;0.49;-0.86;-0.17;0.43;-0.18;-0.49;0.48;-0.86;-0.17;0.24;-0.12;-0.30;0.49;-0.86;-0.17;0.37;-0.55;0.00;0.48;-0.86;-0.16;0.55;-0.24;0.18;0.48;-0.86;-0.17
0.24;0.43;-0.18;0.49;-0.86;-0.16;0.49;-0.06;-0.18;0.49;-0.86;-0.17;0.18;-1.46;0.00;0.48;-0.86;-0.17;-0.18;0.06;-0.30;0.48;-0.86;-0.17;0.18;0.18;0.00;0.49;-0.86;-0.17;0.67;-0.24;-0.24;0.48;-0.86;-0.17;-0.06;-0.06;-0.67;0.48;-0.86;-0.17;0.12;-0.55;0.18;0.48;-0.87;-0.17
0.24;0.24;-0.12;0.48;-0.86;-0.17;-0.12;0.24;-0.06;0.49;-0.86;-0.17;0.24;0.18;-0.30;0.48;-0.87;-0.17;0.00;-0.43;-0.43;0.48;-0.86;-0.16;0.61;0.00;-0.18;0.48;-0.87;-0.17;-0.06;0.06;-0.30;0.49;-0.86;-0.17;0.24;0.30;-0.12;0.49;-0.87;-0.17;0.37;0.12;-0.18;0.48;-0.86;-0.17
-0.06;-0.67;-0.12;0.49;-0.87;-0.17;0.55;0.24;0.49;0.49;-0.86;-0.17;0.12;-0.12;-0.37;0.49;-0.86;-0.16;0.61;-0.18;-0.12;0.49;-0.86;-0.17;0.24;-0.24;-0.24;0.49;-0.87;-0.17;0.06;-0.18;-0.12;0.49;-0.86;-0.18;0.30;-0.43;-0.06;0.49;-0.87;-0.17;0.18;-0.37;-0.18;0.48;-0.87;-0.17
1.10;-0.12;-0.18;0.48;-0.86;-0.18;0.12;0.12;0.06;0.49;-0.86;-0.18;0.43;-0.37;0.18;0.48;-0.86;-0.18;0.37;-0.18;-0.61;0.49;-0.87;-0.17;0.06;-0.37;0.00;0.49;-0.87;-0.16;0.55;-0.37;-0.30;0.48;-0.86;-0.17;0.00;-0.18;-0.12;0.48;-0.86;-0.16;0.24;-0.37;-0.49;0.49;-0.87;-0.16
-0.06;-0.24;-0.18;0.48;-0.86;-0.16;-0.06;0.06;-0.98;0.48;-0.86;-0.17;0.55;-0.49;-0.12;0.48;-0.87;-0.16;0.18;0.12;0.06;0.49;-0.87;-0.17;0.06;-0.30;-0.49;0.48;-0.86;-0.17;0.37;-0.30;-0.43;0.49;-0.86;-0.17;0.37;-0.18;-0.55;0.48;-0.87;-0.17;0.43;-0.43;-0.06;0.48;-0.87;-0.16
