-0.24;0.24;0.30;-0.50;-0.34;0.87;-0.79;0.24;-1.46;-0.50;-0.34;0.87;-0.12;0.43;-1.52;-0.49;-0.35;0.86;-0.67;0.61;-0.49;-0.49;-0.34;0.86;-0.18;0.30;-0.55;-0.49;-0.33;0.86;-0.24;-0.24;-0.55;-0.50;-0.33;0.86;-0.67;0.49;-1.22;-0.50;-0.34;0.85;-0.85;1.04;-1.22;-0.50;-0.34;0.86
-0.18;0.30;-0.73;-0.49;-0.34;0.87;-0.37;0.43;-0.85;-0.48;-0.34;0.86;0.43;0.06;-1.10;-0.50;-0.34;0.86;-0.49;0.73;-0.91;-0.50;-0.34;0.85;-0.49;0.55;-0.98;-0.49;-0.34;0.87;-0.37;1.22;-0.67;-0.49;-0.34;0.87;-0.24;0.43;-0.24;-0.49;-0.33;0.87;-0.30;0.24;-0.49;-0.49;-0.33;0.87
-0.43;0.37;-0.61;-0.50;-0.34;0.87;-0.06;0.49;-0.73;-0.49;-0.34;0.86;-0.24;0.43;-1.04;-0.50;-0.34;0.87;-0.24;-0.06;-0.91;-0.48;-0.33;0.87;0.00;0.12;-0.91;-0.48;-0.33;0.85;-0.30;0.79;-0.79;-0.50;-0.34;0.87;-0.37;1.10;-1.10;-0.50;-0.34;0.87;-1.16;0.91;-1.40;-0.49;-0.34;0.86
-0.18;0.24;-0.85;-0.49;-0.34;0.86;-0.06;0.18;-0.91;-0.49;-0.33;0.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
