-0.43;2.50;2.26;-0.18;-0.01;-0.97;0.00;0.73;0.85;-0.19;-0.01;-0.98;-0.43;-1.04;-0.49;-0.19;-0.02;-0.98;
0.18;-0.30;-0.43;-0.19;-0.02;-0.96;-0.12;-0.43;0.67;-0.18;-0.01;-0.97;-1.89;-0.30;0.12;-0.19;-0.02;-0.97;
0.37;-0.55;-0.49;-0.20;-0.01;-0.98;0.55;0.00;0.61;-0.18;-0.01;-0.98;-0.98;0.06;-0.18;-0.19;-0.02;-0.97;
0.06;1.16;0.37;-0.17;-0.02;-1.00;0.06;0.43;0.30;-0.19;-0.01;-0.98;-0.49;-0.91;0.24;-0.19;-0.01;-0.99;
-0.12;-0.43;-0.37;-0.19;-0.01;-0.98;0.30;-0.18;-0.37;-0.19;-0.02;-0.98;-0.49;-0.67;0.49;-0.19;-0.01;-0.97;
0.00;-0.24;0.06;-0.19;-0.01;-0.98;-0.37;-0.67;-0.18;-0.18;-0.02;-0.97;0.30;-0.30;-0.06;-0.18;-0.01;-0.98;
-0.43;0.00;0.30;-0.19;-0.01;-0.97;0.18;-0.18;0.61;-0.19;-0.01;-0.97;-0.30;0.00;-0.06;-0.19;-0.02;-0.97;
-0.55;-0.30;-0.12;-0.19;-0.01;-0.98;-0.61;0.06;-0.18;-0.19;-0.02;-0.97;-0.18;0.06;-0.18;-0.19;-0.01;-0.98;
0.00;-0.49;0.12;-0.19;-0.01;-0.99;-0.30;-0.37;-0.12;-0.18;-0.01;-0.98;-0.37;-0.37;0.24;-0.19;-0.01;-0.97;
-0.61;-0.37;-0.18;-0.19;-0.02;-0.98;-0.73;-0.12;0.37;-0.19;-0.02;-0.97;-0.30;0.06;0.06;-0.18;-0.02;-0.97;
-0.30;0.30;0.49;-0.19;-0.01;-0.97;-0.49;0.24;0.37;-0.19;-0.01;-0.97;-0.43;-0.30;0.24;-0.20;-0.02;-0.97;
-0.91;-1.34;-3.54;-0.18;-0.02;-0.98;-0.30;-2.74;0.55;-0.20;-0.02;-0.96;-0.30;0.24;0.06;-0.19;-0.01;-0.97;
-0.67;0.00;-0.06;-0.19;-0.01;-0.98;-0.12;-0.55;-0.61;-0.19;-0.01;-0.99;0.18;3.05;0.43;-0.19;-0.02;-0.96;
-0.67;0.06;0.37;-0.20;-0.02;-0.97;-0.43;-0.12;-0.30;-0.18;-0.02;-0.98;-0.85;1.04;0.43;-0.19;-0.02;-0.98;
-0.85;-1.46;0.73;-0.19;-0.01;-1.01;-0.18;-0.30;0.18;-0.19;-0.01;-0.97;-0.30;0.06;-0.18;-0.18;-0.01;-0.96;
-0.06;-0.12;0.18;-0.19;-0.02;-0.98;-0.06;0.49;0.18;-0.18;-0.01;-0.98;0.24;-0.37;-0.30;-0.19;-0.02;-0.98;
0.00;-0.24;-0.12;-0.20;-0.01;-0.97;-0.49;-0.37;0.06;-0.19;-0.01;-0.98;-0.37;-0.18;0.37;-0.18;-0.02;-0.98;
-0.37;0.24;0.06;-0.18;-0.02;-0.98;-0.18;-0.18;-0.24;-0.19;-0.01;-0.97;-2.20;-3.60;0.06;-0.19;-0.02;-0.98;
-5.61;17.32;22.38;-0.07;-0.06;-1.07;26.10;-0.12;12.99;-0.45;-0.07;-0.76;-2.68;-37.13;-20.67;0.12;1.78;-1.24;
35.55;87.44;37.50;-0.84;0.08;-2.00;-134.21;-206.65;34.63;-0.45;-0.28;-0.64;-113.60;-76.65;15.73;-0.63;0.03;-0.38;
10.79;37.07;160.98;-0.67;-0.88;-0.39;79.94;126.04;217.68;-0.61;-0.26;-0.56;44.15;92.50;94.39;-0.68;0.20;-0.68;
-1.16;5.55;3.54;-0.67;-0.44;-0.62;9.57;6.95;4.02;-0.70;-0.23;-0.63;-3.23;-0.61;4.21;-0.72;-0.37;-0.69;
-20.49;-41.89;-38.54;-0.54;-1.16;-0.49;-7.56;-1.34;38.90;-0.49;-0.76;-0.44;19.57;25.55;102.68;-0.54;-0.84;-0.59;
-97.38;-38.41;-325.61;-0.37;-1.89;-0.28;-14.02;-42.13;-0.67;-0.62;-0.71;-0.75;32.44;-18.35;37.74;-0.53;-0.71;-0.49;
6.89;9.88;1.40;-0.70;-0.36;-0.59;-1.59;4.39;1.22;-0.73;-0.36;-0.65;-6.10;0.43;11.16;-0.70;-0.43;-0.57;
-7.68;55.24;34.70;-0.51;-0.34;-0.83;-5.24;56.16;24.63;-0.38;-0.27;-0.87;-20.67;45.00;15.24;-0.39;-0.22;-0.82;
-30.67;-8.66;18.96;-0.13;0.07;-1.04;-16.59;1.16;3.41;-0.12;0.04;-0.96;4.09;-0.37;1.77;-0.13;-0.08;-0.97;
-0.24;-0.18;0.06;-0.15;-0.04;-0.99;-0.30;-1.40;0.06;-0.15;-0.04;-0.99;-0.55;0.55;0.24;-0.15;-0.04;-0.99;
-1.10;-0.37;-0.06;-0.16;-0.04;-0.98;-0.67;-0.43;0.55;-0.15;-0.04;-0.99;-0.24;0.00;-0.24;-0.16;-0.04;-0.99;
-0.49;-0.55;0.06;-0.15;-0.04;-0.98;-0.61;-0.06;0.06;-0.16;-0.04;-0.99;-0.06;-0.73;0.24;-0.15;-0.03;-0.98;
-0.85;-0.24;0.12;-0.15;-0.03;-0.99;-0.24;-0.12;-0.24;-0.16;-0.04;-0.99;-0.73;-0.43;0.49;-0.15;-0.04;-0.99;
-0.73;-0.24;0.37;-0.15;-0.03;-0.99;-0.24;-0.79;0.24;-0.16;-0.03;-0.98;0.12;-0.37;-0.06;-0.16;-0.03;-0.98;
-0.18;-0.49;-0.37;-0.15;-0.04;-0.98;-0.67;-0.24;0.06;-0.15;-0.03;-0.98;-0.24;-0.37;0.12;-0.15;-0.04;-0.98;
-0.30;-0.49;0.06;-0.15;-0.03;-0.98;-0.12;-0.18;0.30;-0.16;-0.03;-0.98;0.18;0.12;-0.24;-0.16;-0.03;-0.99;
0.06;-0.24;0.55;-0.15;-0.03;-0.98;-0.30;-0.12;-0.24;-0.16;-0.04;-0.98;-0.67;0.12;0.30;-0.16;-0.03;-0.98;
-0.18;-0.06;0.37;-0.15;-0.04;-0.98;-0.30;-0.06;0.24;-0.16;-0.03;-0.99;-0.49;-0.43;0.12;-0.15;-0.03;-0.99;
-0.06;0.12;0.55;-0.15;-0.04;-0.98;-0.67;-0.18;0.24;-0.15;-0.04;-0.98;0.30;-0.18;0.06;-0.16;-0.03;-0.97;
0.00;-0.12;-0.49;-0.16;-0.02;-0.98;0.85;-0.30;0.37;-0.18;-0.02;-0.99;1.22;-0.12;0.55;-0.15;-0.03;-0.98;
-0.18;-0.12;0.30;-0.16;-0.04;-0.99;-0.49;-0.18;0.30;-0.15;-0.03;-0.98;-0.61;0.24;0.37;-0.16;-0.04;-0.99;
0.98;-0.18;0.30;-0.16;-0.03;-0.99;-0.12;-0.55;0.06;-0.16;-0.04;-0.98;-3.48;-0.06;0.85;-0.16;-0.04;-0.98;
