-0.85;1.65;1.28;0.20;0.03;1.01;
-0.06;0.12;-0.24;0.20;0.03;1.01;
-0.55;-0.18;0.18;0.20;0.03;1.01;
-0.24;-0.30;-0.18;0.20;0.03;1.01;
-0.67;-0.30;0.06;0.21;0.03;1.00;
-0.49;-0.67;-0.06;0.21;0.04;1.00;
0.55;0.12;0.18;0.20;0.04;1.01;
-1.34;-0.55;-0.24;0.21;0.02;1.02;
-0.18;0.12;-0.06;0.20;0.03;1.02;
0.18;-0.12;0.18;0.21;0.03;1.02;
-0.49;-0.12;0.24;0.20;0.03;1.01;
0.18;0.12;0.30;0.20;0.03;1.01;
-0.61;-0.06;-0.18;0.20;0.03;1.01;
-0.43;-0.30;0.12;0.20;0.03;1.01;
-0.12;0.06;0.12;0.20;0.04;1.01;
-0.30;-0.18;0.43;0.20;0.03;1.01;
-1.16;-0.73;0.18;0.21;0.03;1.01;
-0.43;0.18;0.30;0.20;0.03;1.02;
