1.10;0.18;0.67;-0.48;0.53;0.49;
0.49;-0.24;0.00;-0.48;0.54;0.49;
0.49;-0.49;-0.43;-0.47;0.54;0.48;
0.85;-0.30;-0.24;-0.48;0.53;0.49;
-0.12;-0.61;-0.06;-0.47;0.54;0.49;
0.67;0.43;0.12;-0.48;0.53;0.49;
1.04;0.06;-0.18;-0.48;0.54;0.49;
-0.06;-0.43;-0.37;-0.48;0.53;0.49;
0.06;-0.12;-0.30;-0.48;0.53;0.49;
0.18;0.06;-0.30;-0.48;0.54;0.49;
0.12;-0.12;0.18;-0.48;0.53;0.49;
0.43;-0.06;-0.18;-0.48;0.53;0.49;
0.67;0.24;-0.18;-0.47;0.54;0.49;
-0.06;0.00;-0.06;-0.47;0.54;0.49;
0.49;-0.12;0.12;-0.48;0.53;0.49;
-0.12;0.00;-0.37;-0.47;0.54;0.48;
0.37;0.06;-0.49;-0.48;0.54;0.49;
0.49;0.12;-0.06;-0.48;0.53;0.49;
0.55;-0.06;0.00;-0.48;0.54;0.49;
0.43;0.12;-0.12;-0.48;0.53;0.49;
0.30;-0.12;0.18;-0.48;0.54;0.49;
0.37;0.06;-0.24;-0.48;0.54;0.50;
0.49;-0.30;-0.24;-0.48;0.54;0.50;
0.24;0.00;-0.12;-0.48;0.54;0.49;
0.37;0.12;0.12;-0.48;0.54;0.49;
0.37;0.12;-0.37;-0.48;0.53;0.49;
1.10;-0.12;0.43;-0.48;0.54;0.49;
0.73;-0.30;-0.12;-0.48;0.54;0.48;
0.73;0.06;-0.12;-0.48;0.54;0.49;
0.55;0.24;0.00;-0.47;0.54;0.49;
0.24;0.18;0.43;-0.47;0.53;0.49;
0.12;-0.37;-0.18;-0.48;0.54;0.49;
0.30;0.00;-0.30;-0.48;0.54;0.49;
0.30;-0.06;0.00;-0.48;0.53;0.49;
0.24;0.12;-0.49;-0.48;0.53;0.49;
0.30;0.30;-0.06;-0.47;0.54;0.49;
-0.06;0.00;0.30;-0.48;0.54;0.49;
0.37;-0.12;0.00;-0.48;0.54;0.49;
0.18;-0.06;-0.37;-0.48;0.53;0.49;
0.30;-0.06;-0.55;-0.47;0.53;0.50;
0.37;0.43;-0.43;-0.48;0.54;0.49;
0.18;-0.37;0.06;-0.48;0.54;0.50;
0.67;-0.12;-0.30;-0.48;0.54;0.49;
0.37;-0.43;-0.30;-0.48;0.54;0.49;
0.67;0.06;-0.06;-0.47;0.54;0.49;
0.91;-0.06;0.06;-0.48;0.53;0.49;
0.43;-0.43;-0.37;-0.49;0.54;0.49;
0.43;-0.18;0.12;-0.47;0.54;0.49;
0.06;0.06;-0.49;-0.48;0.53;0.49;
0.12;-0.37;-0.12;-0.47;0.53;0.49;
0.49;0.18;-0.30;-0.48;0.54;0.49;
-0.06;0.37;0.06;-0.48;0.53;0.48;
-0.12;0.24;-0.30;-0.48;0.54;0.49;
-0.12;-0.06;0.12;-0.48;0.54;0.49;
0.18;0.00;-0.12;-0.48;0.54;0.50;
0.18;0.12;-0.85;-0.47;0.54;0.49;
0.30;0.00;-0.06;-0.48;0.53;0.49;
0.61;-0.37;-0.30;-0.47;0.54;0.49;
30.30;-11.10;4.02;-0.48;0.44;0.41;
-0.24;-0.49;-0.06;-0.48;0.54;0.49;
0.30;0.24;-0.12;-0.49;0.54;0.49;
0.06;-0.12;-0.30;-0.48;0.54;0.49;
0.18;-0.18;-0.30;-0.48;0.54;0.49;
0.37;0.24;-0.06;-0.48;0.54;0.48;
0.43;0.30;0.06;-0.48;0.54;0.49;
0.61;-0.24;0.30;-0.48;0.54;0.49;
0.30;0.30;0.37;-0.48;0.54;0.49;
-0.55;-0.06;0.00;-0.48;0.54;0.49;
0.24;0.30;0.18;-0.48;0.54;0.49;
0.30;0.06;0.06;-0.48;0.53;0.49;
0.61;-0.12;-0.06;-0.48;0.54;0.49;
0.24;-0.24;0.43;-0.48;0.53;0.49;
0.00;-0.30;-0.37;-0.48;0.54;0.48;
-2.87;-1.16;-3.17;-0.48;0.52;0.51;
2.26;0.43;1.16;-0.48;0.51;0.50;
4.45;2.01;2.93;-0.49;0.53;0.48;
-18.35;-12.56;-19.94;-0.50;0.41;0.55;
0.98;0.55;0.12;-0.48;0.54;0.49;
0.37;0.12;-0.06;-0.48;0.53;0.49;
0.61;-0.06;0.18;-0.48;0.53;0.49;
0.24;-0.30;0.06;-0.48;0.53;0.49;
0.61;0.24;-0.37;-0.48;0.54;0.49;
0.49;-0.18;-0.30;-0.47;0.53;0.49;
0.24;0.12;-0.49;-0.48;0.54;0.50;
-0.24;-0.12;-0.37;-0.47;0.54;0.50;
-0.06;0.18;-0.37;-0.47;0.54;0.49;
0.55;-0.37;0.24;-0.48;0.54;0.49;
0.06;-0.24;-0.30;-0.48;0.54;0.49;
0.79;0.06;-0.12;-0.47;0.53;0.49;
0.61;0.30;-0.49;-0.48;0.54;0.49;
-0.06;0.06;-0.18;-0.47;0.53;0.49;
0.12;-0.43;0.06;-0.48;0.53;0.49;
0.61;-0.30;-0.06;-0.48;0.54;0.49;
0.79;0.30;-0.06;-0.47;0.54;0.49;
0.43;-0.06;-0.37;-0.47;0.53;0.49;
0.06;0.18;-0.49;-0.48;0.53;0.49;
0.43;0.43;-0.24;-0.47;0.53;0.50;
0.18;0.24;-0.55;-0.47;0.53;0.48;
0.55;-0.18;0.49;-0.48;0.53;0.49;
0.30;-0.61;-0.24;-0.48;0.54;0.49;
-0.55;-0.12;0.06;-0.49;0.53;0.49;
0.61;-0.37;-0.49;-0.48;0.54;0.49;
0.55;-0.24;0.12;-0.48;0.54;0.49;
-0.37;-0.43;-0.30;-0.48;0.54;0.49;
-0.49;-0.43;-0.24;-0.48;0.54;0.49;
0.79;-0.12;0.06;-0.48;0.53;0.50;
0.43;-0.12;-0.30;-0.48;0.54;0.49;
0.79;0.12;0.30;-0.48;0.54;0.49;
0.37;-0.12;-0.12;-0.48;0.53;0.49;
0.55;0.18;-0.12;-0.48;0.54;0.48;
0.61;-0.12;-0.24;-0.48;0.53;0.49;
0.55;0.00;-0.49;-0.48;0.54;0.49;
-0.06;0.18;-0.37;-0.48;0.53;0.49;
0.30;-0.06;0.12;-0.47;0.54;0.49;
0.37;-0.61;-0.06;-0.48;0.53;0.50;
0.37;-0.12;0.18;-0.48;0.53;0.49;
0.18;0.24;0.06;-0.47;0.54;0.49;
0.12;-0.30;0.55;-0.47;0.53;0.51;
0.85;-0.12;-0.12;-0.48;0.54;0.49;
0.67;0.30;0.37;-0.48;0.53;0.49;
0.30;0.30;-0.24;-0.48;0.54;0.49;
0.00;-0.06;-0.24;-0.47;0.54;0.50;
0.79;-0.12;0.12;-0.47;0.54;0.49;
0.43;0.18;-0.12;-0.49;0.53;0.49;
0.73;0.00;-0.24;-0.48;0.53;0.49;
0.43;0.12;-0.24;-0.48;0.54;0.49;
0.24;-0.06;-0.24;-0.47;0.54;0.49;
0.18;-0.06;0.18;-0.48;0.53;0.49;
0.91;0.18;-0.12;-0.49;0.54;0.49;
-0.49;-0.30;-0.12;-0.48;0.54;0.49;
0.67;0.12;0.18;-0.47;0.54;0.49;
0.49;-0.43;0.06;-0.47;0.54;0.49;
0.30;-0.30;-0.37;-0.48;0.53;0.49;
0.49;-0.24;0.12;-0.48;0.54;0.49;
0.49;0.12;0.06;-0.48;0.54;0.49;
0.43;0.00;-0.37;-0.47;0.53;0.49;
