0.18;0.37;-0.61;-0.59;-0.89;0.19;
-0.67;-0.18;0.00;-0.59;-0.89;0.19;
-0.06;0.37;-0.79;-0.59;-0.90;0.19;
0.37;0.00;0.00;-0.59;-0.89;0.19;
0.85;0.55;-0.43;-0.59;-0.89;0.19;
1.04;0.18;-0.06;-0.59;-0.89;0.19;
0.49;0.49;0.06;-0.59;-0.89;0.19;
0.18;0.18;-0.06;-0.59;-0.89;0.19;
0.67;0.30;-0.06;-0.59;-0.89;0.19;
0.18;0.49;0.06;-0.58;-0.89;0.19;
0.43;0.37;-0.37;-0.59;-0.90;0.20;
0.24;0.12;-0.61;-0.59;-0.89;0.19;
0.24;0.24;0.06;-0.59;-0.89;0.18;
0.43;0.30;-0.24;-0.59;-0.89;0.19;
0.24;0.55;0.00;-0.59;-0.89;0.19;
0.61;-0.12;0.12;-0.59;-0.90;0.19;
0.49;0.00;0.24;-0.59;-0.89;0.19;
0.67;-0.18;0.00;-0.59;-0.89;0.19;
5.73;4.63;4.88;-0.61;-0.91;0.11;
-4.39;0.49;1.71;-0.61;-0.90;0.20;
3.35;-6.40;4.09;-0.55;-0.88;0.24;
-2.44;-1.04;1.83;-0.60;-0.87;0.20;
0.73;0.06;0.00;-0.61;-0.87;0.18;
0.67;-0.55;0.55;-0.61;-0.87;0.19;
-0.55;1.28;-1.65;-0.61;-0.87;0.18;
