0.37;-1.34;-0.67;0.70;0.61;0.42;0.49;0.37;-0.12;0.53;0.58;-0.59;-1.34;-0.12;-1.10;-0.27;0.27;-0.89;1.28;-0.06;-0.85;0.12;-0.98;-0.21;0.00;0.18;0.24;0.17;-0.05;1.04;-0.18;1.28;1.59;0.82;0.52;0.17;-0.12;0.00;-0.61;-0.03;0.48;-0.87;-0.37;0.00;-0.12;0.23;0.46;0.87;
3.05;3.72;2.07;0.69;0.63;0.42;0.30;-0.12;0.24;0.52;0.59;-0.58;0.18;-0.12;-0.79;-0.26;0.27;-0.89;0.18;-0.73;0.55;0.11;-0.98;-0.21;0.55;-0.30;0.37;0.16;-0.06;1.03;-1.89;0.30;2.01;0.83;0.52;0.16;0.24;0.18;0.12;-0.03;0.48;-0.89;0.61;-0.06;-0.49;0.24;0.48;0.87;
-0.67;-0.12;0.30;0.69;0.64;0.42;0.73;0.24;0.24;0.52;0.58;-0.58;-1.77;-0.43;-0.91;-0.27;0.27;-0.90;1.77;-0.37;-0.12;0.11;-0.99;-0.20;0.43;-0.61;0.24;0.16;-0.06;1.03;-0.30;0.37;2.07;0.84;0.53;0.17;0.00;0.18;0.30;-0.03;0.48;-0.87;0.30;0.24;-0.18;0.23;0.46;0.86;
-1.28;-0.12;0.37;0.68;0.64;0.41;0.61;-0.18;0.37;0.53;0.57;-0.59;-1.46;-0.12;0.00;-0.27;0.27;-0.89;-0.79;-0.67;1.34;0.11;-0.99;-0.21;0.06;0.06;0.00;0.15;-0.05;1.03;1.04;0.37;0.67;0.84;0.53;0.16;0.67;-0.12;-0.30;-0.03;0.49;-0.87;-0.30;0.00;-0.49;0.24;0.47;0.87;
1.95;0.00;1.04;0.69;0.63;0.42;0.43;0.00;0.06;0.52;0.58;-0.58;1.16;-0.61;-0.98;-0.27;0.27;-0.89;0.43;0.98;-1.77;0.12;-0.98;-0.22;0.30;-0.30;0.30;0.16;-0.06;1.04;1.10;0.61;1.22;0.83;0.53;0.16;-0.43;0.12;0.24;-0.02;0.49;-0.87;0.61;0.30;-0.61;0.24;0.47;0.87;
3.72;2.20;2.32;0.69;0.63;0.41;0.98;0.00;-0.12;0.52;0.58;-0.59;0.73;-0.30;-1.59;-0.27;0.27;-0.91;-0.24;-1.10;0.85;0.12;-0.97;-0.21;-0.06;-0.49;0.30;0.16;-0.06;1.02;-1.22;0.61;1.89;0.83;0.52;0.16;0.12;0.55;-0.24;-0.03;0.48;-0.88;-0.06;-0.24;-0.30;0.23;0.47;0.87;
2.32;0.91;-0.61;0.69;0.64;0.42;0.37;0.12;-0.12;0.52;0.58;-0.58;-0.73;-0.49;-0.79;-0.27;0.27;-0.89;0.06;-0.73;0.30;0.10;-0.98;-0.20;0.55;-0.12;-0.06;0.15;-0.05;1.03;-0.12;0.12;1.46;0.83;0.53;0.16;0.24;0.12;0.43;-0.02;0.48;-0.88;0.73;0.06;-0.37;0.24;0.47;0.87;
0.73;-0.06;1.28;0.68;0.64;0.43;-0.24;-0.73;-0.06;0.52;0.58;-0.58;2.93;-1.52;0.61;-0.27;0.26;-0.90;-1.04;0.06;-0.55;0.12;-0.98;-0.22;0.37;-0.37;0.55;0.15;-0.05;1.04;0.91;0.49;0.91;0.83;0.52;0.16;0.06;0.06;0.61;-0.03;0.48;-0.88;0.61;-0.30;-1.04;0.24;0.47;0.86;
-2.26;-1.59;0.06;0.69;0.63;0.42;0.43;0.37;0.61;0.51;0.58;-0.58;1.59;-1.52;-0.91;-0.27;0.26;-0.90;-0.18;0.06;-0.37;0.12;-0.98;-0.22;0.37;-0.73;0.49;0.16;-0.05;1.04;1.28;0.61;0.55;0.83;0.53;0.15;0.12;0.73;-0.06;-0.03;0.49;-0.87;0.37;-0.06;-0.18;0.24;0.47;0.87;
4.21;2.38;3.90;0.70;0.63;0.41;1.16;0.37;1.10;0.52;0.59;-0.59;1.10;-1.59;-1.46;-0.28;0.25;-0.90;-1.22;0.85;0.12;0.12;-0.98;-0.21;0.06;0.18;0.49;0.16;-0.05;1.04;-0.37;-0.12;1.65;0.83;0.53;0.15;0.12;0.24;0.06;-0.02;0.48;-0.88;0.49;0.06;-0.30;0.23;0.47;0.86;
2.87;2.32;1.77;0.70;0.64;0.41;-1.95;1.28;0.85;0.52;0.58;-0.58;-0.91;-1.22;-1.46;-0.30;0.25;-0.89;1.22;-1.16;0.00;0.10;-0.98;-0.23;0.49;-0.49;0.12;0.16;-0.05;1.02;-1.89;1.10;2.32;0.85;0.53;0.13;0.06;0.12;0.12;-0.03;0.48;-0.87;0.24;0.06;-0.49;0.24;0.47;0.87;
-11.95;-20.49;-2.44;0.69;0.62;0.39;0.12;-1.22;2.56;0.51;0.58;-0.58;3.72;0.85;-2.99;-0.26;0.22;-0.91;-6.04;-0.49;6.83;0.13;-0.97;-0.26;0.30;-0.55;0.37;0.15;-0.05;1.03;10.79;-1.71;-3.90;0.81;0.54;0.14;0.18;0.12;-0.37;-0.03;0.48;-0.88;0.24;0.12;-0.55;0.23;0.47;0.87;
25.55;4.94;-6.40;0.73;0.67;0.39;-0.30;-2.56;1.59;0.52;0.60;-0.56;9.09;5.12;-0.79;-0.27;0.27;-0.87;-2.13;0.43;-4.09;0.13;-1.00;-0.23;0.55;-0.55;0.24;0.16;-0.06;1.04;-8.11;-1.71;-5.37;0.82;0.49;0.12;0.67;-0.18;0.00;-0.02;0.48;-0.87;-0.12;0.24;-0.18;0.24;0.47;0.88;
-11.16;-6.40;3.96;0.73;0.64;0.39;1.34;1.52;1.16;0.53;0.59;-0.55;1.89;-0.24;-4.76;-0.30;0.25;-0.88;2.68;-1.16;1.71;0.11;-0.97;-0.22;0.98;0.24;0.43;0.16;-0.06;1.03;-0.98;1.34;0.49;0.84;0.53;0.14;0.30;0.06;-0.24;-0.03;0.48;-0.88;0.18;0.06;-0.61;0.23;0.47;0.87;
