0.43;-0.06;-0.24;-0.55;-0.61;0.57;
-0.30;-0.06;-0.55;-0.56;-0.62;0.57;
0.37;0.37;0.12;-0.55;-0.62;0.57;
0.43;-0.37;-0.43;-0.54;-0.61;0.57;
0.06;-0.37;-0.24;-0.55;-0.62;0.57;
0.06;-0.37;-0.12;-0.54;-0.62;0.57;
0.24;-0.30;-0.06;-0.55;-0.61;0.57;
-0.12;0.30;-0.37;-0.55;-0.61;0.57;
-0.18;-0.30;-0.61;-0.55;-0.62;0.56;
0.61;-0.18;-0.12;-0.54;-0.61;0.56;
0.43;0.24;-0.24;-0.55;-0.62;0.57;
0.55;-0.12;0.18;-0.55;-0.61;0.57;
0.00;0.06;-0.79;-0.55;-0.61;0.57;
0.37;-0.98;-1.16;-0.54;-0.61;0.57;
0.37;-0.06;0.00;-0.55;-0.62;0.57;
0.79;-0.06;-0.24;-0.54;-0.61;0.56;
-0.18;0.37;-0.43;-0.55;-0.61;0.57;
0.30;-0.24;0.18;-0.55;-0.62;0.56;
0.49;0.00;-0.55;-0.55;-0.62;0.58;
-0.06;1.52;-0.67;-0.56;-0.61;0.56;
0.30;0.00;0.12;-0.54;-0.61;0.58;
0.18;-0.24;-0.79;-0.55;-0.61;0.57;
0.37;-0.30;-0.24;-0.55;-0.61;0.57;
0.37;-0.55;-0.06;-0.54;-0.61;0.57;
0.24;0.18;0.30;-0.55;-0.61;0.57;
0.67;0.18;-0.12;-0.55;-0.61;0.57;
-0.30;-0.06;-0.24;-0.55;-0.61;0.56;
0.67;-0.61;0.00;-0.55;-0.61;0.56;
0.37;0.00;-0.37;-0.54;-0.61;0.57;
0.06;-0.18;-0.12;-0.55;-0.62;0.56;
0.06;0.37;-0.06;-0.55;-0.61;0.55;
0.00;0.12;-0.30;-0.55;-0.61;0.56;
