0.98;0.30;-0.30;-0.43;0.22;-0.85;1.04;0.30;0.37;0.19;-0.28;-0.94;0.91;-0.91;-1.65;0.20;-0.64;0.79;6.65;1.65;-0.98;0.39;0.11;0.92;-0.06;0.12;0.37;0.24;-0.09;1.01;-2.32;0.30;2.99;0.06;0.96;-0.16;0.12;-0.06;-0.43;-0.12;0.13;-0.98;0.06;-0.30;-0.79;0.16;0.61;0.79;
0.55;-0.18;-1.04;-0.43;0.21;-0.88;2.62;1.52;0.85;0.19;-0.30;-0.93;0.30;-0.24;-1.16;0.19;-0.64;0.78;0.00;-0.43;0.24;0.38;0.12;0.92;0.06;-0.73;0.18;0.23;-0.09;1.02;1.34;0.12;0.49;0.09;0.92;-0.16;-0.18;0.00;-0.37;-0.12;0.13;-0.98;0.30;0.06;-0.67;0.17;0.60;0.79;
0.18;0.00;-0.30;-0.43;0.21;-0.87;-0.55;-0.30;0.06;0.19;-0.28;-0.94;0.12;-0.55;-0.85;0.19;-0.63;0.78;0.98;-0.12;0.43;0.39;0.11;0.92;0.67;0.00;0.37;0.23;-0.09;1.01;0.24;1.28;2.50;0.04;0.95;-0.15;3.78;-0.73;-0.43;-0.14;0.08;-0.99;4.82;1.40;-3.29;0.15;0.65;0.77;
0.37;-0.43;-0.06;-0.44;0.22;-0.86;6.10;1.04;1.40;0.18;-0.27;-0.94;-0.06;-0.06;-0.61;0.21;-0.62;0.79;0.61;0.37;0.30;0.40;0.10;0.93;0.30;-0.91;0.43;0.24;-0.10;1.01;2.32;-0.49;0.18;0.03;0.94;-0.24;0.24;-10.91;12.93;-0.22;0.05;-1.05;0.67;0.43;-0.24;0.21;0.55;0.84;
1.16;-0.43;0.00;-0.44;0.21;-0.88;4.82;2.26;2.50;0.19;-0.29;-0.93;0.18;-0.73;-1.04;0.20;-0.63;0.78;0.24;-1.04;0.73;0.39;0.11;0.93;0.30;-0.30;0.37;0.23;-0.10;1.01;-10.37;-4.45;-8.17;-0.28;-0.80;0.63;-0.24;0.18;0.00;-0.11;0.13;-0.98;0.49;0.06;-0.73;0.22;0.55;0.82;
0.06;-0.30;-0.37;-0.43;0.19;-0.87;0.79;-0.06;0.18;0.17;-0.34;-0.93;-0.37;-0.91;-0.67;0.22;-0.62;0.83;1.40;-0.37;0.12;0.37;0.12;0.92;7.99;-0.85;-0.91;0.16;-0.05;1.07;0.06;0.49;2.68;-0.25;-0.82;0.59;0.12;-0.12;0.55;-0.13;0.10;-0.99;-0.24;0.12;-0.43;0.18;0.61;0.80;
-0.06;-0.24;1.04;-0.44;0.20;-0.87;-0.24;0.30;-0.12;0.16;-0.36;-0.91;-0.37;-0.79;-1.34;0.23;-0.58;0.81;-0.18;0.24;-0.24;0.39;0.11;0.92;0.30;-0.18;0.43;0.22;-0.08;1.02;-1.04;1.28;1.89;-0.07;-1.01;0.27;0.49;0.00;0.00;-0.12;0.11;-0.98;0.43;0.06;0.00;0.17;0.61;0.79;
-0.79;0.43;-0.37;-0.43;0.20;-0.87;-1.59;1.10;0.06;0.15;-0.36;-0.89;0.18;-0.37;-1.46;0.23;-0.56;0.83;1.22;-0.30;-0.24;0.38;0.12;0.93;0.43;-0.85;0.18;0.22;-0.09;1.01;-3.29;2.50;2.38;-0.03;-1.00;0.28;-0.43;0.00;0.00;-0.11;0.12;-0.98;0.49;-0.18;-0.12;0.20;0.56;0.82;
0.00;-0.30;-0.24;-0.43;0.18;-0.88;0.37;0.18;-0.18;0.16;-0.36;-0.91;0.49;-0.98;-0.67;0.26;-0.53;0.86;0.30;-0.79;-0.18;0.38;0.11;0.92;-0.12;-0.55;0.49;0.22;-0.07;1.02;-6.04;1.46;6.10;-0.06;-1.01;0.27;0.67;-0.18;0.00;-0.11;0.11;-0.98;0.61;-0.37;-0.30;0.21;0.57;0.82;
0.24;-0.43;-0.06;-0.43;0.19;-0.87;-0.91;0.24;-0.12;0.17;-0.36;-0.92;0.00;-0.79;-1.28;0.26;-0.53;0.85;-0.43;-0.73;0.18;0.39;0.12;0.92;0.49;-0.37;0.61;0.23;-0.06;1.01;1.04;0.30;1.65;-0.06;-1.02;0.27;-0.37;0.30;-0.06;-0.11;0.11;-0.99;0.00;-0.18;-0.18;0.21;0.56;0.82;
