0.18;-0.30;-1.22;0.16;1.02;0.08;-0.37;-0.43;-0.98;0.16;1.02;0.07;0.37;-0.91;-0.91;0.16;1.01;0.07;0.06;-0.49;-0.49;0.15;1.01;0.07;0.24;-0.24;-1.04;0.16;1.01;0.08;
-2.44;0.91;6.10;0.12;1.02;0.04;22.74;-0.91;-19.94;0.18;1.00;0.10;-6.22;-1.22;-1.52;0.17;1.00;0.10;6.65;0.06;-1.71;0.15;1.00;0.11;8.41;0.43;2.26;0.14;1.02;0.05;
0.85;-0.55;-0.85;0.15;1.01;0.07;-0.12;-0.43;-1.28;0.15;1.01;0.07;0.24;-1.04;-1.04;0.15;1.01;0.07;0.37;-0.37;-0.61;0.16;1.01;0.06;-0.43;-0.18;-0.91;0.15;1.02;0.07;
-1.46;-1.04;-5.37;0.17;1.00;0.09;2.87;0.00;-2.26;0.15;0.98;0.10;-1.34;2.44;1.46;0.15;1.01;0.08;-8.90;81.22;4.63;0.05;1.22;-0.18;-47.38;-14.02;66.71;0.44;1.02;0.24;
61.22;-33.41;-142.38;0.58;0.44;0.82;143.90;105.49;-275.00;0.40;0.05;0.63;-159.63;49.09;215.73;0.19;0.38;0.66;32.99;-59.94;-1.65;0.46;1.08;0.90;117.93;-45.67;-223.17;0.46;0.54;0.64;
-133.84;-5.24;-3.41;0.28;0.60;0.40;-61.83;-73.96;-20.12;0.45;0.24;0.61;-80.12;44.09;22.38;-0.11;0.37;0.76;46.65;-37.80;-126.46;0.28;0.57;0.79;78.17;35.18;0.43;0.50;0.73;0.93;
85.30;-25.85;27.07;0.12;0.47;0.93;-11.22;-4.15;-37.13;0.16;0.36;1.14;-39.02;-24.94;50.18;0.28;0.43;1.08;232.68;147.20;-513.29;0.23;-0.32;0.45;218.66;-18.60;-372.38;0.01;-0.65;0.77;
164.15;73.11;-264.76;0.01;0.41;0.60;-73.66;-41.10;143.05;-0.21;0.17;0.54;-120.98;4.51;280.73;0.09;0.21;0.57;-5.18;-1.59;59.57;0.31;0.86;1.02;11.59;-24.15;-78.96;0.24;0.42;0.95;
-5.85;1.22;-1.83;0.05;0.38;0.75;-2.01;7.74;4.63;0.14;0.70;0.85;-10.55;-11.16;23.48;0.12;0.52;0.88;-9.33;-0.18;11.10;0.19;0.65;0.96;-7.07;-5.00;15.61;0.17;0.59;0.92;
-35.49;-5.37;44.88;0.28;0.31;0.89;-13.17;-8.23;28.60;0.38;0.38;0.96;-9.51;-0.43;5.91;0.30;0.31;0.95;7.68;2.44;3.41;0.32;0.32;0.93;-10.00;-2.44;-1.89;0.30;0.32;0.92;
262.68;16.89;-649.82;-0.05;-0.24;0.96;19.82;-0.06;60.00;-0.49;0.41;0.72;-350.79;-195.73;556.65;0.08;0.59;0.71;-75.85;42.80;226.10;0.10;0.52;0.97;92.13;42.99;-142.32;0.26;1.28;1.24;
29.57;-10.37;-79.09;-0.37;0.52;0.68;78.17;-23.35;150.49;-0.37;0.46;0.61;-44.76;-44.94;224.63;-0.19;0.67;0.63;-26.28;-7.80;78.23;-0.12;0.58;0.62;-53.05;13.72;103.48;-0.03;0.83;0.75;
-58.35;-22.68;113.96;-0.06;0.66;0.75;6.10;94.82;-216.52;0.18;1.54;1.18;-25.37;-21.10;-268.72;-0.15;0.24;0.63;108.05;-14.21;81.65;-0.31;0.37;0.77;-38.35;-46.40;373.23;-0.12;0.44;0.61;
103.84;-94.51;110.98;0.50;0.38;0.80;115.06;-32.26;-25.12;0.57;1.02;0.62;169.02;-23.23;-99.45;0.49;0.51;0.60;129.21;42.26;99.88;0.52;0.40;0.48;163.29;-15.30;70.79;0.34;0.65;0.30;
-19.70;1.77;16.95;0.22;1.01;0.02;13.66;-1.52;-11.46;0.21;1.00;0.03;4.21;-0.55;-3.78;0.21;1.01;0.02;-1.16;-0.61;0.06;0.21;1.01;0.02;5.43;-0.79;-4.76;0.20;1.01;0.01;
1.65;-0.55;-2.20;0.20;1.01;0.01;1.71;-0.55;-1.77;0.20;1.01;0.01;1.28;-0.49;-1.83;0.19;1.01;0.01;1.40;-0.30;-1.59;0.20;1.01;0.00;1.40;-0.37;-1.40;0.20;1.01;0.00;
1.04;-0.67;-1.83;0.19;1.01;-0.01;1.22;-0.30;-1.52;0.19;1.00;-0.01;0.67;-0.79;-1.46;0.19;1.01;0.00;0.91;-0.67;-1.65;0.18;1.00;-0.01;1.04;-0.67;-1.46;0.19;1.00;-0.01;
