0.06;-0.24;-0.30;-0.69;0.64;0.36;-0.73;0.37;-0.30;-0.69;0.64;0.35;0.12;-0.24;-0.61;-0.70;0.64;0.35;0.18;0.06;-0.24;-0.69;0.64;0.35;0.30;-0.30;-0.06;-0.69;0.64;0.35;0.12;-0.12;-0.67;-0.70;0.63;0.35;0.30;-0.43;0.06;-0.69;0.64;0.35;0.24;-0.12;0.18;-0.70;0.64;0.35
0.18;-0.73;-0.30;-0.70;0.64;0.35;-0.12;-0.55;-0.43;-0.69;0.64;0.35;0.18;-0.43;-0.30;-0.70;0.64;0.34;0.49;-0.12;0.30;-0.69;0.64;0.35;0.30;-0.43;-0.37;-0.69;0.64;0.35;-0.61;-0.61;-0.18;-0.69;0.64;0.35;0.06;0.18;-0.30;-0.69;0.64;0.35;0.00;0.30;-0.43;-0.70;0.63;0.35
0.24;0.06;-0.43;-0.69;0.63;0.35;0.43;-0.67;-0.24;-0.69;0.64;0.35;0.06;0.00;0.18;-0.69;0.64;0.35;0.18;0.24;-0.37;-0.69;0.63;0.35;0.06;-0.18;-0.49;-0.69;0.63;0.35;-0.18;-0.12;-0.37;-0.69;0.64;0.35;0.43;-0.43;-0.12;-0.69;0.64;0.35;0.37;0.12;0.06;-0.69;0.64;0.35
0.00;0.00;0.24;-0.70;0.64;0.35;0.43;0.24;-0.43;-0.69;0.64;0.35;0.55;-0.37;-0.24;-0.69;0.63;0.35;0.18;-0.43;-0.24;-0.70;0.64;0.35;0.37;0.00;-0.18;-0.70;0.64;0.35;0.49;0.06;-0.30;-0.69;0.63;0.35;-0.06;0.00;-0.12;-0.69;0.63;0.35;-0.06;0.12;-0.12;-0.70;0.63;0.35
0.18;0.24;-0.43;-0.69;0.64;0.35;0.55;-0.43;0.00;-0.70;0.64;0.36;-0.18;-0.06;-0.24;-0.69;0.64;0.35;0.30;0.30;-0.12;-0.69;0.64;0.35;0.43;0.30;-0.12;-0.70;0.63;0.35;0.18;-0.18;-0.12;-0.69;0.64;0.35;0.24;0.18;-0.37;-0.70;0.63;0.35;-0.06;-0.55;-0.30;-0.69;0.64;0.36
0.00;-0.18;0.00;-0.69;0.63;0.35;0.49;0.18;0.12;-0.70;0.64;0.35;0.18;-0.06;0.06;-0.70;0.63;0.36;-0.18;0.30;-0.12;-0.69;0.63;0.36;0.55;0.37;-0.12;-0.70;0.64;0.35;0.12;-0.24;-0.43;-0.69;0.64;0.35;0.61;0.06;-0.24;-0.69;0.63;0.35;0.43;-0.24;-0.49;-0.69;0.64;0.35
0.49;-0.43;-0.43;-0.69;0.63;0.36;-0.12;0.06;-0.67;-0.69;0.63;0.36;0.06;-0.18;-0.79;-0.70;0.64;0.35;0.06;0.30;-0.12;-0.69;0.64;0.35;0.55;-0.91;-0.18;-0.69;0.64;0.35;0.37;-0.24;-0.24;-0.69;0.64;0.35;0.24;-0.12;-0.55;-0.70;0.63;0.35;0.73;-0.24;-0.06;-0.70;0.63;0.35
0.61;-0.24;-0.18;-0.69;0.63;0.35;-0.30;0.30;-0.37;-0.69;0.63;0.35;0.00;0.79;0.00;-0.70;0.64;0.34;0.55;0.06;-0.24;-0.70;0.64;0.35;0.06;-0.61;-0.12;-0.69;0.63;0.35;0.18;-0.43;0.00;-0.69;0.64;0.35;-0.06;-0.49;-0.37;-0.69;0.64;0.36;0.24;0.00;-0.24;-0.69;0.64;0.35
0.43;0.12;0.00;-0.70;0.63;0.35;0.06;0.00;-0.24;-0.69;0.62;0.35;0.37;-0.24;-0.55;-0.70;0.64;0.35;0.24;-0.06;-0.49;-0.69;0.64;0.35;0.79;0.00;-0.06;-0.69;0.64;0.35;-0.06;-0.12;0.12;-0.70;0.64;0.35;0.49;0.43;-0.18;-0.69;0.64;0.35;0.12;0.18;-0.67;-0.69;0.63;0.35
0.85;0.37;0.12;-0.69;0.64;0.35;0.06;-0.06;-0.24;-0.70;0.64;0.36;0.55;-0.24;-0.61;-0.70;0.64;0.35;0.00;0.55;-0.61;-0.69;0.64;0.35;0.61;0.55;-0.55;-0.70;0.63;0.35;-0.06;-0.24;-0.30;-0.70;0.64;0.36;0.18;-0.49;0.24;-0.69;0.63;0.36;0.00;0.00;-0.12;-0.69;0.64;0.35
