-0.85;0.12;0.00;-0.07;-0.30;-0.95;0.79;0.49;0.00;-0.02;-0.11;-1.00;-0.37;-0.24;-1.46;0.20;-0.27;0.97;0.49;-0.30;0.06;0.19;0.15;0.96;-0.06;-0.24;-0.18;-0.03;-0.30;1.01;-0.91;0.91;1.65;0.04;0.58;0.80;0.37;-0.18;0.73;-0.19;0.14;-0.96;
0.06;-0.43;-0.49;-0.07;-0.30;-0.95;0.85;-0.18;0.24;-0.03;-0.11;-1.00;0.30;-0.49;-0.73;0.20;-0.27;0.98;0.55;-0.79;-0.06;0.19;0.16;0.96;0.06;-0.24;0.30;-0.03;-0.28;1.00;-0.18;0.43;1.77;0.03;0.58;0.80;0.37;-0.06;-0.06;-0.20;0.16;-0.97;
-0.79;-0.12;0.18;-0.07;-0.30;-0.96;0.61;0.24;0.24;-0.01;-0.12;-1.01;0.18;-0.49;-0.85;0.20;-0.27;0.97;0.18;-0.85;0.06;0.20;0.16;0.97;0.00;-0.06;0.18;-0.03;-0.29;1.00;-0.55;0.49;1.16;0.03;0.58;0.81;0.24;0.00;0.00;-0.19;0.15;-0.98;
-0.18;-0.24;-1.04;-0.05;-0.30;-0.95;0.49;-0.37;0.55;-0.02;-0.11;-0.99;-1.71;0.06;-0.98;0.20;-0.30;0.99;-0.61;0.18;0.79;0.19;0.17;0.98;-0.61;-0.12;0.00;-0.03;-0.29;1.00;0.98;0.49;1.22;0.04;0.58;0.80;0.12;-0.43;0.06;-0.19;0.15;-0.97;
-0.61;0.18;-0.06;-0.06;-0.29;-0.95;0.37;-0.18;0.55;-0.02;-0.11;-0.99;0.24;-0.18;-1.16;0.21;-0.26;0.97;0.00;-0.18;-0.12;0.19;0.16;0.97;0.37;-0.55;0.00;-0.04;-0.29;1.00;-0.67;0.79;1.46;0.04;0.58;0.80;0.37;0.12;-0.24;-0.20;0.15;-0.96;
-0.61;-0.24;-0.24;-0.07;-0.30;-0.96;-0.06;0.30;0.18;-0.02;-0.11;-1.00;-0.43;-0.67;-1.40;0.21;-0.28;0.97;0.06;0.00;0.18;0.20;0.15;0.96;-0.06;-0.61;0.18;-0.04;-0.29;1.00;-0.43;0.43;1.34;0.02;0.58;0.81;0.24;-0.24;-0.12;-0.19;0.15;-0.96;
-0.73;-0.30;0.24;-0.06;-0.30;-0.95;0.12;0.37;-0.06;-0.03;-0.11;-1.00;0.12;-0.12;-0.98;0.21;-0.26;0.97;0.43;-0.18;-0.79;0.19;0.16;0.97;0.12;-0.79;0.30;-0.03;-0.29;1.00;-0.24;0.43;2.01;0.04;0.59;0.80;0.85;-0.79;-0.30;-0.19;0.14;-0.95;
-0.06;-0.43;0.06;-0.06;-0.29;-0.95;0.85;0.43;-0.06;-0.02;-0.11;-1.00;-0.18;-0.37;-1.59;0.21;-0.27;0.97;0.06;-0.61;0.12;0.19;0.16;0.96;0.18;-0.30;-0.06;-0.03;-0.28;1.00;0.12;0.61;1.22;0.03;0.58;0.80;-0.30;0.30;-0.24;-0.20;0.15;-0.96;
-0.49;-0.24;0.00;-0.06;-0.30;-0.95;0.24;-0.12;0.18;-0.03;-0.11;-1.00;0.06;-0.30;-1.22;0.20;-0.26;0.96;0.49;-0.37;0.12;0.19;0.15;0.95;0.73;0.00;0.55;-0.04;-0.28;1.00;0.06;1.10;0.61;0.04;0.58;0.81;0.30;0.37;0.37;-0.19;0.14;-0.97;
-1.10;0.37;-0.37;-0.07;-0.29;-0.96;0.30;0.43;0.00;-0.02;-0.11;-1.01;0.18;-0.55;-0.98;0.21;-0.27;0.98;0.12;-0.91;0.00;0.18;0.15;0.96;0.37;-0.24;0.30;-0.04;-0.29;0.99;0.18;1.04;1.28;0.04;0.58;0.79;0.12;0.30;0.18;-0.19;0.15;-0.96;
-0.30;0.00;-0.12;-0.06;-0.30;-0.95;0.67;0.37;0.18;-0.03;-0.11;-1.00;0.43;-0.79;-1.22;0.21;-0.26;0.97;-0.06;-0.49;0.30;0.19;0.15;0.97;0.37;-0.18;0.61;-0.04;-0.29;1.00;-0.37;0.49;1.28;0.03;0.58;0.80;-0.06;0.61;0.00;-0.19;0.15;-0.97;
-0.12;-0.30;0.18;-0.05;-0.30;-0.95;0.43;0.43;0.18;-0.02;-0.11;-1.01;-0.24;-0.61;-0.91;0.20;-0.27;0.97;0.79;-0.55;0.00;0.19;0.15;0.97;0.30;0.06;0.73;-0.04;-0.29;1.00;-0.24;1.10;1.40;0.03;0.58;0.81;-0.06;1.22;-0.12;-0.19;0.16;-0.96;
