0.49;0.55;-0.73;0.07;-1.15;0.09;
0.49;-0.12;0.00;0.07;-1.16;0.08;
0.67;-0.12;0.06;0.07;-1.17;0.09;
0.06;-0.24;0.37;0.07;-1.15;0.08;
0.43;-0.24;0.12;0.06;-1.16;0.09;
0.37;-0.18;0.98;0.07;-1.16;0.09;
0.67;-0.49;0.12;0.07;-1.16;0.09;
0.06;0.43;0.00;0.07;-1.16;0.09;
0.49;0.37;-0.37;0.06;-1.16;0.09;
0.61;0.18;-0.06;0.07;-1.15;0.09;
0.49;-0.24;-0.24;0.07;-1.16;0.09;
0.85;0.18;0.06;0.07;-1.16;0.09;
0.37;0.55;-0.06;0.08;-1.16;0.09;
0.67;0.49;0.12;0.07;-1.16;0.10;
0.37;0.24;0.49;0.07;-1.15;0.08;
0.12;-0.12;0.06;0.06;-1.16;0.09;
0.85;0.00;0.12;0.07;-1.16;0.08;
0.49;-0.55;0.37;0.07;-1.16;0.08;
0.55;-0.30;-0.55;0.07;-1.16;0.09;
1.04;0.37;0.61;0.07;-1.15;0.09;
0.98;0.49;-0.18;0.07;-1.16;0.09;
0.18;-0.30;0.24;0.06;-1.16;0.09;
0.30;-0.06;0.30;0.07;-1.17;0.09;
0.67;0.12;-0.12;0.07;-1.15;0.09;
0.91;-0.73;0.18;0.07;-1.16;0.10;
0.55;0.12;-0.18;0.07;-1.16;0.09;
0.37;0.30;0.00;0.07;-1.15;0.09;
0.73;0.85;0.18;0.07;-1.16;0.10;
0.61;0.43;0.18;0.07;-1.16;0.10;
0.37;-0.06;0.06;0.07;-1.16;0.10;
0.73;-0.12;-0.06;0.07;-1.16;0.09;
0.73;0.18;0.18;0.07;-1.16;0.10;
0.49;0.49;0.00;0.07;-1.15;0.09;
0.43;-0.18;-0.06;0.07;-1.15;0.09;
0.37;0.30;0.30;0.06;-1.15;0.09;
