-0.18;-0.30;0.06;-0.45;0.03;-0.89;0.18;0.91;0.12;0.25;-0.40;-0.87;-0.43;-0.79;-1.34;0.16;-0.60;0.82;0.67;-0.30;-0.06;0.21;0.38;0.90;0.61;-0.43;0.24;-0.01;-0.32;0.98;-0.91;1.46;1.10;-0.37;-0.87;0.41;0.12;-0.24;0.12;-0.11;0.13;-0.98;0.49;0.18;-0.61;0.20;0.68;0.72;
-0.06;-0.37;0.12;-0.43;0.03;-0.89;0.37;0.30;-0.37;0.25;-0.41;-0.87;-0.18;-0.43;-0.98;0.15;-0.60;0.81;0.43;-0.37;0.06;0.22;0.38;0.89;0.06;-0.43;0.30;-0.01;-0.33;0.97;-0.18;0.49;1.16;-0.37;-0.87;0.42;-0.12;0.37;0.24;-0.12;0.12;-0.98;0.12;0.37;-0.79;0.21;0.68;0.73;
-0.55;0.06;-0.18;-0.44;0.02;-0.89;-0.06;0.06;0.55;0.25;-0.41;-0.87;0.06;-0.55;-1.16;0.15;-0.59;0.82;0.55;-0.49;-0.18;0.22;0.39;0.90;0.18;-0.61;0.30;-0.01;-0.33;0.99;-0.61;0.67;1.95;-0.37;-0.87;0.41;0.24;0.37;0.00;-0.13;0.13;-0.98;0.55;0.30;-0.06;0.21;0.68;0.73;
-0.30;-0.37;0.37;-0.44;0.03;-0.89;-0.18;0.12;-0.12;0.25;-0.40;-0.88;0.24;-0.30;-0.79;0.15;-0.60;0.82;0.37;-0.55;-0.18;0.21;0.38;0.89;0.00;-0.24;0.43;-0.01;-0.33;0.98;-0.49;1.16;1.40;-0.37;-0.88;0.41;0.18;-0.06;-0.12;-0.12;0.13;-0.99;0.24;0.18;-0.12;0.20;0.68;0.73;
-0.06;0.24;-0.18;-0.44;0.03;-0.89;0.55;0.37;0.18;0.25;-0.41;-0.88;0.37;-0.55;-0.85;0.15;-0.60;0.81;0.67;-0.18;-0.91;0.22;0.38;0.90;-0.06;-0.67;0.24;-0.02;-0.32;0.98;-3.17;2.20;1.89;-0.37;-0.88;0.41;0.12;-0.06;0.00;-0.12;0.13;-0.98;0.30;0.43;-0.79;0.20;0.68;0.73;
-0.18;-0.24;-0.12;-0.45;0.02;-0.89;0.12;0.49;0.12;0.25;-0.41;-0.87;0.06;-0.43;-1.16;0.15;-0.60;0.82;0.37;-0.67;-0.49;0.22;0.38;0.89;0.37;-0.18;0.12;-0.00;-0.33;0.99;0.06;0.18;1.65;-0.37;-0.87;0.40;0.12;-0.30;0.37;-0.12;0.13;-0.98;0.37;0.06;-0.12;0.21;0.68;0.72;
-0.37;-0.43;0.00;-0.44;0.03;-0.89;0.43;0.49;-0.12;0.26;-0.41;-0.87;-0.30;-0.43;-1.16;0.15;-0.60;0.81;0.18;-0.24;-0.18;0.22;0.39;0.90;0.06;-0.30;0.30;-0.01;-0.33;0.99;0.55;0.61;1.46;-0.37;-0.87;0.41;0.49;0.30;0.06;-0.12;0.12;-0.98;0.18;-0.12;-0.49;0.20;0.68;0.72;
-0.61;-0.18;0.06;-0.44;0.03;-0.89;0.06;0.67;0.24;0.26;-0.41;-0.87;0.18;-0.55;-1.10;0.15;-0.60;0.82;0.12;-0.43;0.24;0.21;0.38;0.89;0.49;-0.06;0.61;-0.01;-0.33;0.99;0.43;1.04;1.52;-0.37;-0.87;0.41;0.30;0.24;0.30;-0.12;0.13;-0.97;0.00;-0.06;-0.67;0.20;0.68;0.73;
-0.24;-0.37;-0.24;-0.44;0.03;-0.89;0.37;0.06;0.49;0.25;-0.41;-0.87;-0.06;-0.61;-1.40;0.15;-0.59;0.82;0.30;-0.30;0.12;0.21;0.38;0.89;0.49;-0.67;0.18;-0.01;-0.33;0.98;-1.16;0.91;0.91;-0.37;-0.87;0.42;0.79;0.06;0.24;-0.12;0.13;-0.98;0.37;-0.12;-0.55;0.20;0.68;0.73;
-0.49;-0.18;0.18;-0.44;0.03;-0.89;0.37;0.18;-0.06;0.25;-0.40;-0.88;0.00;-0.18;-0.85;0.16;-0.60;0.82;0.18;-0.67;-0.18;0.22;0.38;0.91;0.37;-0.43;0.37;-0.01;-0.33;0.97;-0.06;1.04;1.83;-0.37;-0.87;0.41;-0.12;0.37;-0.12;-0.12;0.12;-0.98;0.43;0.00;-0.67;0.20;0.67;0.73;
-0.37;-0.49;0.12;-0.45;0.04;-0.88;0.55;-0.18;0.24;0.26;-0.41;-0.87;0.49;-0.49;-1.10;0.15;-0.60;0.82;0.30;-0.49;0.00;0.22;0.38;0.91;0.24;-0.18;0.24;-0.01;-0.33;0.98;-0.18;0.24;1.40;-0.38;-0.87;0.40;0.37;-0.24;0.24;-0.12;0.12;-0.99;0.79;0.18;-0.12;0.20;0.67;0.72;
-0.43;-0.24;0.18;-0.44;0.03;-0.89;0.55;-0.18;0.06;0.25;-0.41;-0.88;0.37;-0.67;-1.04;0.16;-0.60;0.82;0.55;0.00;-0.12;0.22;0.39;0.90;0.18;-0.18;0.61;-0.01;-0.32;0.99;-1.71;1.10;0.98;-0.38;-0.87;0.41;0.24;0.12;0.18;-0.12;0.13;-0.97;0.18;0.06;-0.49;0.21;0.67;0.72;
