6.10;6.28;5.30;0.66;0.66;0.41;-0.43;0.98;0.00;0.53;0.56;-0.59;-3.96;0.98;-2.07;-0.33;0.26;-0.86;3.60;-0.37;-0.06;0.09;-0.98;-0.22;0.43;0.00;0.49;0.17;-0.07;1.03;-0.43;1.04;0.85;0.82;0.54;0.18;0.67;-0.18;0.79;-0.05;0.41;-0.90;0.18;0.00;-0.12;0.23;0.48;0.86;
-0.24;3.29;3.48;0.66;0.67;0.41;0.55;1.52;0.85;0.52;0.56;-0.58;-1.95;-2.32;-2.44;-0.32;0.25;-0.88;2.32;-2.44;-0.43;0.09;-0.97;-0.23;0.49;-0.79;0.24;0.16;-0.08;1.04;-1.71;1.10;1.71;0.83;0.53;0.15;0.00;-0.06;0.00;-0.05;0.42;-0.91;0.67;0.06;-0.55;0.23;0.48;0.87;
-6.59;-1.65;0.98;0.67;0.67;0.40;0.43;0.55;0.37;0.52;0.57;-0.58;0.49;-0.61;-0.06;-0.32;0.26;-0.88;0.43;-0.37;1.52;0.09;-0.98;-0.24;0.24;-0.73;-0.12;0.16;-0.07;1.03;-0.61;0.98;1.04;0.82;0.53;0.17;0.00;0.24;-0.37;-0.05;0.42;-0.92;0.49;0.49;-0.73;0.23;0.48;0.86;
-0.30;-0.24;0.00;0.66;0.67;0.40;0.24;0.12;-0.12;0.52;0.58;-0.58;1.34;-0.43;-0.43;-0.32;0.25;-0.89;2.26;-0.24;-2.13;0.10;-0.99;-0.24;-0.06;-0.61;0.49;0.16;-0.08;1.03;0.43;0.43;2.01;0.83;0.54;0.17;0.12;0.12;0.24;-0.06;0.42;-0.91;0.55;0.37;-0.30;0.23;0.48;0.87;
0.00;-0.49;0.06;0.65;0.67;0.41;0.06;0.24;0.00;0.52;0.58;-0.58;-1.10;-0.37;-1.16;-0.32;0.26;-0.89;0.67;-0.06;-0.30;0.09;-0.98;-0.23;0.18;-0.30;-0.12;0.15;-0.07;1.03;0.79;0.98;0.85;0.82;0.54;0.16;-0.24;-0.06;-0.06;-0.05;0.42;-0.91;0.49;-0.18;-0.18;0.24;0.48;0.86;
0.24;0.18;1.10;0.66;0.66;0.41;0.61;-0.18;0.24;0.53;0.58;-0.59;1.04;-0.43;-0.49;-0.33;0.26;-0.88;-0.67;1.04;0.43;0.10;-0.98;-0.24;0.12;-0.18;0.24;0.16;-0.07;1.03;-0.49;1.22;0.91;0.81;0.53;0.16;0.37;0.00;0.37;-0.05;0.42;-0.91;0.49;0.12;-0.67;0.23;0.48;0.86;
-3.84;-2.38;-0.18;0.65;0.68;0.40;0.55;0.24;0.12;0.52;0.58;-0.59;-1.34;-0.49;-0.91;-0.31;0.26;-0.89;0.12;-1.10;0.49;0.11;-0.98;-0.24;0.37;-0.43;0.18;0.15;-0.07;1.03;-1.10;0.61;2.13;0.82;0.55;0.16;0.37;-0.06;-0.37;-0.05;0.41;-0.91;0.12;0.06;-0.18;0.23;0.48;0.87;
-1.34;0.00;0.85;0.66;0.66;0.40;0.49;0.06;0.12;0.52;0.58;-0.59;-0.91;-0.06;-0.73;-0.31;0.26;-0.89;0.73;-0.67;1.04;0.09;-0.98;-0.24;0.43;0.12;0.37;0.15;-0.07;1.04;0.43;1.22;1.34;0.82;0.54;0.16;0.18;-0.06;0.12;-0.05;0.42;-0.91;0.24;-0.12;-0.49;0.23;0.48;0.86;
0.43;-0.49;1.65;0.66;0.68;0.40;-0.43;0.73;-0.06;0.52;0.58;-0.58;0.00;-0.91;-0.55;-0.31;0.26;-0.87;1.04;-0.06;-0.37;0.10;-0.98;-0.23;0.06;-0.18;0.43;0.17;-0.07;1.04;-0.30;0.79;2.13;0.81;0.54;0.16;0.00;0.12;0.49;-0.05;0.41;-0.90;0.24;0.18;-0.37;0.23;0.47;0.86;
1.59;-1.65;-0.91;0.66;0.67;0.41;0.00;0.55;0.24;0.53;0.58;-0.59;0.79;-1.40;-0.61;-0.31;0.26;-0.89;1.95;-0.12;-0.98;0.11;-0.98;-0.24;-0.18;-0.43;0.24;0.17;-0.07;1.03;2.01;0.79;1.04;0.82;0.54;0.16;-0.37;0.06;-0.12;-0.05;0.42;-0.91;0.49;0.24;0.37;0.23;0.48;0.87;
2.01;0.61;-0.30;0.67;0.67;0.41;0.79;0.37;-0.30;0.52;0.59;-0.58;0.37;-0.98;-1.28;-0.32;0.26;-0.89;0.00;-0.91;0.49;0.11;-0.97;-0.24;0.43;-0.30;0.43;0.17;-0.07;1.03;-0.24;0.37;1.34;0.82;0.54;0.17;0.06;0.00;-0.18;-0.05;0.41;-0.91;0.00;0.12;-0.18;0.23;0.47;0.85;
0.24;-0.06;0.12;0.67;0.68;0.41;1.04;0.06;1.04;0.52;0.57;-0.59;-0.73;-0.30;-1.16;-0.33;0.26;-0.88;-1.10;-0.79;1.52;0.10;-0.97;-0.25;0.18;-0.24;-0.24;0.17;-0.07;1.03;-0.37;0.43;1.77;0.82;0.54;0.16;0.55;0.43;0.06;-0.06;0.42;-0.90;0.49;-0.12;0.12;0.23;0.48;0.86;
6.52;2.68;-2.26;0.66;0.68;0.39;1.65;0.67;1.10;0.51;0.55;-0.56;0.98;-0.91;-0.37;-0.31;0.26;-0.88;0.98;-0.61;0.61;0.09;-0.97;-0.24;0.24;-0.37;0.06;0.17;-0.07;1.02;-0.43;0.73;1.34;0.82;0.54;0.16;0.12;0.06;-0.12;-0.05;0.41;-0.90;0.00;0.18;-0.43;0.23;0.48;0.87;
-2.87;-1.16;0.18;0.66;0.65;0.39;0.73;0.73;-0.73;0.52;0.58;-0.58;0.98;-0.98;-0.79;-0.31;0.26;-0.89;1.52;-0.91;-1.34;0.10;-0.99;-0.24;0.49;-0.18;0.37;0.16;-0.07;1.03;0.06;0.55;2.20;0.82;0.54;0.16;-0.06;-0.06;-0.06;-0.05;0.42;-0.91;0.06;0.00;0.00;0.23;0.47;0.86;
0.18;-0.61;-1.10;0.67;0.67;0.41;-0.37;0.43;-0.18;0.52;0.58;-0.59;-0.06;0.12;-0.91;-0.32;0.25;-0.88;1.65;0.24;-0.43;0.11;-0.98;-0.24;0.24;-0.67;0.43;0.16;-0.07;1.02;0.12;0.55;1.22;0.81;0.54;0.15;0.06;0.30;0.18;-0.05;0.41;-0.91;-0.12;0.24;-0.18;0.24;0.48;0.87;
2.32;1.40;1.59;0.67;0.67;0.40;0.18;-0.06;0.24;0.52;0.57;-0.59;1.16;-0.67;-1.89;-0.31;0.25;-0.88;1.46;-0.49;-0.30;0.10;-0.98;-0.24;-0.12;-0.79;0.24;0.16;-0.08;1.03;-0.30;0.49;0.98;0.82;0.54;0.15;0.00;0.06;0.55;-0.06;0.41;-0.91;0.24;-0.43;-0.55;0.24;0.48;0.87;
1.40;-4.70;-1.77;0.64;0.67;0.39;-1.46;0.67;-1.22;0.52;0.59;-0.58;3.54;-1.16;0.18;-0.33;0.22;-0.90;0.12;1.22;-1.22;0.11;-0.98;-0.25;0.43;-0.49;0.61;0.17;-0.07;1.03;0.43;0.55;2.44;0.82;0.54;0.14;0.24;-0.18;0.00;-0.06;0.42;-0.91;0.43;-0.12;-0.49;0.24;0.49;0.85;
-0.55;-0.85;1.95;0.68;0.68;0.41;0.55;-0.18;-0.18;0.52;0.58;-0.58;4.57;-1.65;-1.46;-0.32;0.26;-0.88;0.12;-0.49;1.52;0.12;-0.97;-0.23;0.18;-0.37;0.43;0.16;-0.07;1.04;0.06;-1.46;1.83;0.83;0.53;0.18;0.24;-0.06;0.00;-0.06;0.42;-0.91;0.30;-0.18;-0.30;0.23;0.48;0.85;
-2.68;-0.30;-0.61;0.67;0.66;0.41;-0.61;0.12;0.06;0.52;0.59;-0.58;-3.78;0.67;0.43;-0.32;0.25;-0.89;0.30;-0.79;-3.41;0.10;-0.97;-0.22;0.18;-0.12;0.00;0.16;-0.07;1.03;-0.37;0.06;0.67;0.83;0.54;0.16;0.37;-0.18;-0.06;-0.05;0.42;-0.90;-0.24;0.37;-0.24;0.24;0.48;0.87;
-0.18;1.59;-0.37;0.68;0.66;0.40;0.49;0.43;1.04;0.52;0.59;-0.59;-1.04;0.67;-1.89;-0.32;0.28;-0.88;-0.43;-2.32;0.61;0.08;-0.98;-0.23;0.49;0.00;0.43;0.16;-0.07;1.03;-1.22;1.22;1.46;0.82;0.53;0.17;-0.12;0.43;0.06;-0.06;0.41;-0.91;0.18;0.06;-0.49;0.23;0.47;0.86;
1.52;-0.43;0.55;0.68;0.65;0.41;1.04;-0.24;0.37;0.51;0.58;-0.58;1.34;-0.24;-0.73;-0.31;0.26;-0.89;0.43;-0.55;0.12;0.08;-0.98;-0.26;0.49;-0.91;0.18;0.16;-0.08;1.03;-1.22;0.43;1.59;0.82;0.54;0.17;0.00;-0.06;0.18;-0.05;0.42;-0.90;0.18;0.00;-0.49;0.23;0.47;0.86;
-2.13;-1.10;0.85;0.67;0.65;0.41;0.49;0.00;-0.24;0.52;0.58;-0.59;0.43;-0.49;-1.65;-0.31;0.26;-0.88;0.91;-0.85;-0.55;0.09;-0.97;-0.26;0.37;-0.30;0.18;0.15;-0.07;1.03;-0.67;0.24;1.77;0.82;0.54;0.16;0.18;0.43;-0.43;-0.06;0.41;-0.91;0.18;0.00;-0.49;0.23;0.47;0.86;
1.65;0.67;-1.16;0.66;0.66;0.41;0.43;-0.61;0.00;0.52;0.57;-0.58;1.22;-0.18;-0.85;-0.31;0.26;-0.88;0.12;0.24;-0.61;0.09;-0.98;-0.26;-0.06;-0.67;0.24;0.16;-0.08;1.03;-0.30;0.98;1.10;0.82;0.54;0.17;-0.06;-0.30;0.30;-0.06;0.42;-0.91;0.49;0.00;-0.55;0.23;0.47;0.87;
-0.12;0.49;-1.10;0.66;0.65;0.40;0.18;-0.18;-0.24;0.51;0.58;-0.58;-0.98;-0.85;-0.73;-0.30;0.26;-0.88;1.59;0.37;-3.11;0.08;-0.97;-0.26;0.12;-0.43;-0.06;0.16;-0.07;1.03;1.40;-0.67;-0.91;0.83;0.52;0.16;0.43;0.24;0.12;-0.05;0.41;-0.91;0.49;-0.06;-0.43;0.23;0.48;0.87;
-14.27;0.00;3.11;0.68;0.63;0.39;2.74;1.52;-0.37;0.57;0.58;-0.59;-0.30;-0.61;1.10;-0.36;0.24;-0.90;-4.76;3.60;-0.98;0.08;-1.01;-0.19;0.06;-0.24;0.55;0.16;-0.08;1.04;-11.89;0.37;7.13;0.85;0.54;0.16;0.37;0.30;0.12;-0.06;0.41;-0.92;0.55;-0.18;-0.43;0.23;0.48;0.86;
-11.77;-3.66;-0.98;0.67;0.62;0.40;0.55;1.22;-1.59;0.51;0.59;-0.58;-5.67;-2.87;-1.22;-0.33;0.24;-0.88;0.30;5.49;1.71;0.09;-0.95;-0.24;0.06;-0.12;0.43;0.17;-0.08;1.04;-1.83;0.85;2.62;0.82;0.54;0.15;0.55;0.06;0.55;-0.05;0.42;-0.91;0.00;-0.06;-0.30;0.23;0.48;0.87;
13.41;5.91;-2.01;0.70;0.65;0.45;-1.71;0.61;1.77;0.52;0.57;-0.60;3.66;-0.30;-0.91;-0.33;0.25;-0.88;0.73;-0.12;-1.77;0.07;-0.97;-0.25;0.55;-0.12;0.18;0.15;-0.08;1.03;-1.77;2.38;0.91;0.83;0.53;0.16;0.24;0.18;0.00;-0.05;0.41;-0.91;0.12;-0.55;-0.85;0.23;0.47;0.87;
-0.79;-1.28;-2.62;0.69;0.64;0.41;0.49;0.00;0.55;0.51;0.57;-0.58;1.59;-0.91;-1.89;-0.31;0.26;-0.88;0.06;-0.91;0.67;0.09;-0.97;-0.26;0.00;-0.55;0.37;0.17;-0.08;1.03;-1.16;0.18;1.59;0.83;0.54;0.16;0.49;0.79;0.24;-0.05;0.42;-0.90;-2.87;-1.71;0.85;0.23;0.48;0.86;
