-0.43;0.24;-0.91;-0.39;-0.04;0.96;
-0.98;0.61;-1.16;-0.39;-0.02;0.96;
-0.30;0.79;-1.04;-0.40;-0.02;0.97;
-0.49;0.67;-0.98;-0.38;-0.03;0.97;
-0.37;0.49;-0.98;-0.40;-0.03;0.96;
0.00;0.49;-0.73;-0.39;-0.02;0.97;
-0.79;0.30;-0.55;-0.40;-0.03;0.96;
-0.91;0.61;-1.28;-0.40;-0.02;0.97;
-0.49;0.85;-1.16;-0.40;-0.02;0.98;
-0.06;0.79;-1.04;-0.40;-0.03;0.97;
-0.30;0.37;-0.85;-0.39;-0.02;0.97;
-0.12;0.61;-0.98;-0.39;-0.03;0.97;
-0.30;0.49;-1.40;-0.39;-0.03;0.97;
-0.18;0.67;-0.85;-0.39;-0.03;0.96;
0.00;0.37;-0.55;-0.39;-0.03;0.96;
-0.24;0.49;-0.61;-0.40;-0.03;0.96;
-0.30;0.37;-0.85;-0.39;-0.03;0.97;
