124.27;317.32;341.04;-1.96;0.12;1.13;0.06;0.12;0.30;0.15;-0.11;-0.98;0.61;-0.85;-1.22;0.02;-0.81;0.58;0.30;-0.37;0.06;-0.42;-0.35;-0.85;-0.06;-0.49;0.00;-0.10;0.35;-0.90;
51.04;24.57;70.55;-0.76;-0.92;0.03;0.43;-0.30;-0.06;0.15;-0.11;-0.99;-0.18;0.18;-0.61;0.02;-0.81;0.59;0.24;-0.30;-0.18;-0.43;-0.34;-0.84;0.12;-0.43;0.30;-0.10;0.36;-0.91;
30.61;201.34;235.85;-0.66;-0.82;0.01;0.73;0.24;-0.06;0.15;-0.12;-0.98;-0.30;-0.55;-1.10;0.02;-0.81;0.58;0.00;-0.55;0.61;-0.42;-0.34;-0.84;0.00;-0.37;0.49;-0.09;0.36;-0.89;
-13.90;33.66;12.13;-0.88;-0.36;-0.26;0.43;0.12;0.00;0.15;-0.12;-0.98;0.06;-0.49;-0.79;0.02;-0.81;0.60;0.06;-0.98;0.18;-0.42;-0.34;-0.84;-0.06;-0.61;0.49;-0.09;0.36;-0.89;
50.18;161.16;72.93;-0.57;-1.54;-0.18;0.18;0.00;0.06;0.15;-0.12;-0.98;-0.12;-0.06;-0.43;0.02;-0.81;0.59;0.18;-0.91;0.73;-0.42;-0.34;-0.83;-0.06;-0.24;0.30;-0.10;0.36;-0.90;
-80.79;-93.41;-161.95;-0.67;-0.74;-0.51;0.00;0.24;0.30;0.16;-0.11;-0.99;-0.12;-0.30;-0.49;0.01;-0.81;0.59;-0.18;-0.30;0.00;-0.42;-0.34;-0.83;-0.30;-0.37;0.37;-0.10;0.36;-0.89;
-62.68;-39.09;0.91;-0.50;-0.20;-1.14;0.43;0.06;0.37;0.15;-0.12;-0.97;0.06;-0.61;-0.43;0.01;-0.81;0.59;0.12;-0.30;0.37;-0.42;-0.34;-0.85;0.06;-0.12;0.00;-0.10;0.37;-0.89;
4.21;32.56;18.11;-0.31;-0.11;-0.90;0.18;0.43;0.00;0.15;-0.11;-0.99;0.18;-0.37;-1.34;0.02;-0.81;0.59;0.37;-0.43;-0.24;-0.42;-0.34;-0.84;0.37;-0.43;0.24;-0.10;0.36;-0.90;
-0.37;0.24;0.12;-0.30;-0.02;-0.95;0.55;0.30;0.00;0.15;-0.11;-0.98;0.18;-0.49;-1.04;0.01;-0.81;0.59;0.79;-0.06;0.06;-0.42;-0.34;-0.84;0.30;-0.18;0.12;-0.10;0.37;-0.89;
-0.61;-0.49;1.04;-0.31;-0.03;-0.95;113.23;14.88;-246.22;0.39;0.25;-1.03;3.41;-2.13;-2.20;0.01;-0.82;0.58;0.67;-1.16;0.12;-0.42;-0.34;-0.85;0.12;-0.12;0.12;-0.09;0.37;-0.89;
-0.43;-1.22;0.30;-0.31;-0.02;-0.95;-39.76;-137.13;60.61;1.01;-1.04;-2.00;-6.28;3.66;0.06;0.00;-0.83;0.58;0.24;-0.55;0.06;-0.42;-0.34;-0.84;-0.18;-0.24;0.12;-0.10;0.37;-0.89;
-0.55;0.43;0.49;-0.31;-0.02;-0.94;23.90;-93.48;-105.43;0.37;-1.58;-0.80;-5.61;0.85;1.59;0.02;-0.82;0.56;0.79;-0.61;0.00;-0.42;-0.34;-0.84;0.85;-0.12;0.43;-0.10;0.37;-0.89;
-0.18;-0.12;0.12;-0.30;-0.02;-0.94;86.52;-114.09;-322.20;0.32;-1.76;-1.14;0.06;-1.04;0.24;0.03;-0.82;0.58;-0.12;-0.43;0.12;-0.42;-0.35;-0.83;-0.18;0.00;0.30;-0.10;0.37;-0.90;
-0.24;0.06;0.00;-0.31;-0.03;-0.95;25.73;-15.06;-72.32;0.06;-1.21;-0.53;-1.16;-0.18;-0.37;0.03;-0.82;0.58;-0.06;-0.67;0.18;-0.43;-0.34;-0.84;0.18;-0.06;0.24;-0.10;0.38;-0.90;
-0.55;-0.18;0.37;-0.30;-0.02;-0.95;-8.41;-4.70;34.82;0.18;-1.13;-0.86;-0.37;-0.61;-0.49;0.02;-0.82;0.57;0.43;-0.67;0.00;-0.42;-0.34;-0.84;0.06;-0.43;0.73;-0.10;0.37;-0.89;
-0.24;-0.06;0.12;-0.30;-0.01;-0.96;8.72;39.70;148.11;0.14;-1.16;-0.82;1.10;-0.73;-1.28;0.02;-0.82;0.58;0.24;-0.37;0.00;-0.43;-0.34;-0.84;0.37;-0.24;0.24;-0.10;0.37;-0.90;
-0.18;-0.06;0.12;-0.31;-0.02;-0.95;-6.89;54.02;185.24;0.16;-1.22;-0.89;0.79;-0.67;-1.65;0.02;-0.82;0.57;0.37;-0.37;0.00;-0.42;-0.34;-0.84;-0.06;-0.79;0.37;-0.10;0.38;-0.89;
-0.24;-0.30;0.18;-0.30;-0.02;-0.95;-7.99;33.23;179.02;0.10;-0.92;-0.80;0.43;-0.61;-1.34;0.02;-0.83;0.57;0.12;-0.49;0.06;-0.43;-0.34;-0.84;-0.06;-0.37;0.12;-0.10;0.37;-0.90;
-0.55;-0.12;-0.06;-0.30;-0.02;-0.95;-4.39;8.48;49.09;-0.13;-0.31;-0.65;0.73;-0.91;-1.65;0.02;-0.82;0.57;0.24;-0.37;-0.06;-0.41;-0.34;-0.84;0.00;-0.12;0.00;-0.10;0.37;-0.89;
-0.30;-0.55;0.43;-0.31;-0.02;-0.95;69.39;120.55;36.28;0.27;0.65;-1.53;0.55;-0.55;-0.91;0.02;-0.81;0.58;0.61;0.12;0.18;-0.42;-0.33;-0.83;0.30;-0.12;-0.12;-0.10;0.37;-0.90;
-0.43;0.06;0.43;-0.31;-0.02;-0.95;14.63;29.82;57.99;0.10;0.15;-1.06;-0.18;-0.67;-1.22;0.02;-0.82;0.58;0.61;-1.16;0.00;-0.42;-0.34;-0.84;0.30;-0.43;0.37;-0.10;0.37;-0.88;
-0.73;0.12;-0.06;-0.31;-0.02;-0.95;2.32;32.38;56.83;-0.19;-0.19;-0.55;-0.12;-0.06;0.24;0.02;-0.82;0.57;0.43;-0.67;-0.06;-0.42;-0.34;-0.85;0.73;-0.18;0.49;-0.10;0.38;-0.89;
-0.24;-0.67;0.18;-0.31;-0.01;-0.95;-22.01;-21.04;20.85;-0.12;-0.36;-0.77;-0.37;-0.55;-1.28;0.02;-0.81;0.58;0.06;-0.49;0.12;-0.42;-0.34;-0.83;0.67;0.00;0.06;-0.11;0.38;-0.89;
0.24;0.06;0.00;-0.30;-0.02;-0.95;-129.27;-129.33;16.77;0.58;-0.59;-0.97;1.34;-0.67;-2.01;0.04;-0.82;0.57;0.49;-0.43;0.06;-0.42;-0.34;-0.85;0.00;-0.06;0.37;-0.10;0.37;-0.90;
-0.91;-4.15;-0.67;-0.30;-0.02;-0.96;-87.20;-61.52;-37.74;0.43;-0.47;-0.80;0.12;-0.67;-1.34;0.03;-0.82;0.57;0.24;0.24;-0.12;-0.42;-0.35;-0.85;0.37;-0.43;0.24;-0.10;0.38;-0.89;
-25.79;-5.18;7.44;-0.31;-0.05;-0.93;0.79;-14.09;-5.24;0.11;-0.23;-0.89;-0.55;-0.49;-1.28;0.03;-0.82;0.57;0.30;0.00;0.24;-0.42;-0.35;-0.84;-0.18;-0.24;0.55;-0.10;0.37;-0.89;
0.24;-0.06;0.12;-0.32;-0.04;-0.94;1.22;-0.24;0.43;0.14;-0.18;-0.97;0.61;-0.37;-1.34;0.02;-0.82;0.58;0.55;-0.30;0.30;-0.42;-0.35;-0.85;0.43;-0.49;0.06;-0.10;0.38;-0.89;
-0.18;-0.43;0.00;-0.31;-0.02;-0.94;0.91;0.18;0.49;0.14;-0.20;-0.98;-0.30;-0.79;-0.85;0.03;-0.82;0.58;0.79;-0.43;-0.06;-0.42;-0.34;-0.84;0.06;-0.18;0.55;-0.10;0.38;-0.90;
0.98;-0.91;-3.23;-0.33;0.03;-0.99;1.59;0.91;0.85;0.13;-0.19;-0.96;86.52;-7.44;17.87;0.06;-0.52;0.32;0.91;-0.43;0.00;-0.42;-0.34;-0.83;0.49;-0.49;0.37;-0.11;0.37;-0.90;
0.12;1.16;-0.06;-0.33;-0.03;-0.94;0.67;0.00;0.00;0.14;-0.19;-0.98;-63.90;-4.51;-24.51;-0.52;-0.97;0.71;5.98;0.85;16.22;-0.42;-0.27;-0.84;-11.40;0.43;-4.94;-0.08;0.42;-0.86;
-0.91;-0.49;0.30;-0.32;-0.04;-0.94;0.55;0.06;0.30;0.14;-0.19;-0.98;-108.96;-278.96;4.39;0.04;-0.90;2.00;-0.43;-2.20;-2.44;-0.41;-0.37;-0.82;0.61;-0.30;0.55;-0.10;0.41;-0.88;
-0.24;-0.12;0.43;-0.32;-0.03;-0.95;0.43;0.12;0.43;0.14;-0.20;-0.97;14.94;-90.55;-4.51;0.25;-0.43;2.00;0.30;-0.30;-0.12;-0.42;-0.34;-0.83;0.24;-0.18;-0.18;-0.09;0.41;-0.87;
-0.67;-0.12;0.00;-0.32;-0.03;-0.95;0.55;0.00;0.24;0.15;-0.19;-0.97;-20.49;-45.12;-6.22;0.42;-0.85;2.00;0.43;-0.91;0.12;-0.42;-0.34;-0.83;-0.43;-0.30;0.55;-0.10;0.42;-0.88;
-0.49;-0.24;0.18;-0.32;-0.04;-0.94;0.91;0.12;0.06;0.14;-0.20;-0.97;-50.98;-110.73;73.35;-0.07;-1.19;1.25;0.18;-0.24;-0.18;-0.42;-0.33;-0.84;0.18;-0.43;0.12;-0.10;0.41;-0.87;
0.00;-0.24;-0.37;-0.32;-0.04;-0.93;0.24;0.24;0.91;0.14;-0.20;-0.98;-51.16;43.84;-33.96;0.16;-0.86;0.54;0.73;-0.67;0.49;-0.42;-0.34;-0.83;0.18;-0.24;0.24;-0.10;0.42;-0.88;
-0.30;-0.18;0.06;-0.31;-0.03;-0.93;0.30;-0.24;0.24;0.13;-0.19;-0.97;-8.60;4.09;22.50;0.15;-0.83;0.45;0.67;-0.49;-0.30;-0.42;-0.34;-0.84;0.30;-0.24;0.24;-0.10;0.41;-0.88;
-1.04;0.06;-0.12;-0.31;-0.04;-0.95;0.73;0.18;-0.06;0.14;-0.20;-0.98;-0.91;0.12;-1.28;0.04;-0.92;0.38;0.49;-0.30;0.24;-0.42;-0.35;-0.84;0.24;-0.43;0.43;-0.10;0.41;-0.87;
-0.37;0.43;0.12;-0.32;-0.04;-0.95;0.43;-0.18;-0.61;0.14;-0.21;-0.96;-0.73;0.18;-1.46;0.03;-0.91;0.41;42.99;-155.91;15.79;-0.63;-0.35;-0.64;238.90;163.35;115.55;0.05;0.27;0.19;
-0.73;-0.24;0.18;-0.33;-0.03;-0.94;0.55;-0.06;0.18;0.14;-0.19;-0.97;-0.12;-0.24;-1.04;0.04;-0.91;0.40;60.73;-8.72;-46.22;-0.69;0.01;-0.40;1.89;-0.85;-0.06;-0.09;0.29;-0.92;
-0.37;0.55;0.30;-0.32;-0.03;-0.94;0.06;0.61;0.24;0.13;-0.20;-0.96;-0.73;-0.49;-1.59;0.02;-0.91;0.39;-103.29;-95.24;-146.16;-0.60;-0.75;-0.38;0.85;-0.37;-0.06;-0.09;0.28;-0.92;
-0.61;-0.12;0.30;-0.31;-0.04;-0.94;0.49;-0.12;0.06;0.14;-0.20;-0.97;0.12;-0.24;-0.91;0.03;-0.91;0.40;-217.74;-224.02;-355.91;-0.58;-1.72;-1.19;1.10;-0.18;0.18;-0.10;0.28;-0.93;
-0.30;0.06;-0.24;-0.32;-0.04;-0.95;0.67;0.43;0.18;0.14;-0.20;-0.96;-0.37;0.06;-1.04;0.03;-0.91;0.40;108.60;140.61;140.79;-0.51;0.24;-0.96;0.67;-0.43;0.06;-0.09;0.27;-0.93;
0.12;-0.30;0.12;-0.31;-0.03;-0.94;0.06;0.00;0.06;0.14;-0.20;-0.97;-0.12;-0.06;-0.85;0.04;-0.91;0.40;206.10;171.95;357.07;-0.24;-1.24;-0.53;0.98;-0.37;0.18;-0.10;0.27;-0.93;
-0.12;-0.61;0.18;-0.31;-0.03;-0.94;0.43;0.06;0.49;0.14;-0.20;-0.96;-0.30;-0.43;-1.10;0.03;-0.92;0.40;89.70;152.62;163.17;-0.27;-0.96;-0.53;0.61;-0.55;0.37;-0.09;0.27;-0.94;
-0.67;-0.24;0.06;-0.31;-0.03;-0.94;0.67;0.49;0.24;0.13;-0.19;-0.97;0.12;-0.12;-0.91;0.04;-0.91;0.41;-41.59;-104.27;-73.41;-0.18;-1.30;-0.40;0.55;0.43;0.67;-0.10;0.26;-0.93;
-0.37;-0.30;-0.18;-0.32;-0.03;-0.94;0.30;0.30;-0.12;0.14;-0.20;-0.98;-0.12;-0.49;-1.22;0.03;-0.92;0.40;-131.77;-128.11;-166.52;-0.25;-1.25;-0.44;0.91;-0.12;-0.24;-0.09;0.26;-0.93;
-0.18;-0.24;-0.06;-0.32;-0.03;-0.95;0.24;0.12;0.06;0.14;-0.20;-0.96;0.43;-0.24;-0.79;0.04;-0.91;0.40;85.00;107.87;37.74;-0.56;-0.98;-1.00;0.24;0.00;0.24;-0.10;0.26;-0.93;
-0.30;-0.30;-0.06;-0.32;-0.03;-0.94;0.55;-0.37;0.37;0.13;-0.21;-0.98;-0.06;-0.79;-0.61;0.03;-0.91;0.40;249.70;170.24;-141.40;-0.59;-0.10;-1.14;0.55;0.12;0.24;-0.10;0.26;-0.94;
-0.18;-0.24;-0.12;-0.32;-0.03;-0.94;0.79;0.37;0.18;0.14;-0.20;-0.97;-0.49;-0.30;-1.04;0.03;-0.91;0.40;-91.65;-0.91;47.38;0.14;-1.14;-0.29;0.12;-0.24;0.73;-0.09;0.26;-0.93;
-0.91;0.24;-0.18;-0.31;-0.04;-0.94;0.73;0.24;0.43;0.14;-0.20;-0.97;-0.06;-0.30;-0.85;0.04;-0.91;0.40;-18.05;-14.15;-12.07;-0.34;-0.46;-0.83;16.04;2.32;0.06;-0.04;0.03;-0.94;
-0.30;-0.06;0.06;-0.31;-0.04;-0.94;0.79;0.30;0.67;0.14;-0.21;-0.98;-0.61;-0.30;-1.46;0.03;-0.91;0.39;1.22;-0.49;-0.55;-0.34;-0.35;-0.88;0.00;-1.40;-6.10;0.06;-0.00;-1.01;
0.06;-0.24;-0.12;-0.32;-0.04;-0.94;0.43;0.18;0.43;0.14;-0.21;-0.98;0.00;-0.18;-1.10;0.04;-0.91;0.40;1.59;-0.55;-0.30;-0.39;-0.28;-0.87;-12.13;49.15;-38.17;-0.51;1.30;-0.41;
-0.30;-0.12;-0.37;-0.32;-0.04;-0.94;0.37;-0.06;0.06;0.14;-0.21;-0.97;0.37;-0.37;-1.10;0.03;-0.91;0.41;1.10;-0.73;0.06;-0.39;-0.29;-0.88;65.79;-171.83;-176.22;-0.39;1.11;-0.33;
0.06;-0.43;0.06;-0.32;-0.04;-0.94;0.67;0.73;0.30;0.13;-0.21;-0.96;0.24;-0.49;-0.67;0.03;-0.91;0.40;1.83;-0.61;-0.30;-0.40;-0.28;-0.87;-57.68;381.95;421.28;0.36;-0.19;1.20;
-0.24;-0.24;-0.24;-0.31;-0.04;-0.94;0.06;0.30;0.37;0.14;-0.20;-0.96;0.61;0.00;-1.22;0.04;-0.91;0.40;0.79;-0.37;0.06;-0.40;-0.29;-0.88;17.68;-201.65;-193.72;-0.14;1.31;-0.18;
-0.61;-0.06;0.24;-0.31;-0.04;-0.94;0.43;-0.12;0.24;0.14;-0.20;-0.97;0.30;-0.18;-0.79;0.03;-0.91;0.39;0.85;-0.61;-0.12;-0.40;-0.29;-0.86;-67.01;392.38;244.33;-0.02;1.83;-0.79;
-0.43;-0.24;0.06;-0.31;-0.03;-0.95;0.24;-0.18;-0.06;0.14;-0.20;-0.97;3.23;2.56;-2.32;0.07;-0.91;0.40;0.12;-0.43;0.00;-0.39;-0.30;-0.87;48.60;-132.56;-10.37;0.10;0.32;0.92;
-0.24;-0.43;0.37;-0.32;-0.04;-0.94;0.43;0.12;0.43;0.14;-0.21;-0.97;-0.30;-0.24;-0.79;0.04;-0.91;0.40;0.24;-0.24;0.12;-0.39;-0.30;-0.87;27.93;-362.07;-313.17;0.15;1.51;-0.41;
-0.12;-0.37;0.00;-0.31;-0.04;-0.95;0.67;-0.06;0.18;0.14;-0.20;-0.97;-0.43;-0.91;-1.40;0.04;-0.91;0.40;1.16;-0.67;0.00;-0.40;-0.30;-0.88;131.04;-288.66;-388.11;0.08;2.00;-0.34;
0.12;-0.06;0.37;-0.31;-0.03;-0.95;0.55;0.30;-0.06;0.14;-0.20;-0.96;0.12;-0.67;-1.10;0.03;-0.92;0.41;0.00;-0.55;0.06;-0.39;-0.30;-0.87;31.77;-429.88;-291.04;0.62;1.00;0.49;
-0.43;0.00;0.06;-0.32;-0.04;-0.94;0.37;0.37;0.55;0.14;-0.20;-0.96;-0.18;-0.24;-0.85;0.03;-0.91;0.40;0.43;-0.18;0.00;-0.39;-0.30;-0.87;-44.21;-14.45;-112.13;-0.38;0.74;-0.23;
-0.37;-0.49;0.12;-0.32;-0.04;-0.94;0.61;0.06;-0.06;0.14;-0.20;-0.97;-0.49;-0.43;-1.16;0.03;-0.91;0.40;0.43;-0.43;-0.61;-0.40;-0.30;-0.87;372.20;-539.88;217.56;0.78;0.51;-1.62;
-0.43;-0.30;0.49;-0.31;-0.04;-0.94;0.49;0.06;-0.12;0.14;-0.20;-0.97;0.12;-0.49;-1.10;0.03;-0.91;0.39;0.55;-0.49;-0.49;-0.39;-0.30;-0.87;964.15;-478.96;921.59;0.85;-0.18;-1.32;
-0.55;0.00;-0.12;-0.32;-0.03;-0.94;0.55;0.30;0.55;0.14;-0.21;-0.98;-0.49;-0.24;-0.79;0.03;-0.91;0.39;0.30;-0.61;-0.12;-0.40;-0.30;-0.88;569.45;-194.39;870.12;1.10;2.00;-2.00;
-0.37;-0.12;0.06;-0.31;-0.04;-0.94;0.43;0.18;0.24;0.14;-0.20;-0.97;-0.24;-0.30;-1.46;0.03;-0.91;0.40;-0.06;-0.18;-0.24;-0.40;-0.31;-0.87;542.32;-125.98;831.16;0.40;0.14;-2.00;
-0.43;-0.61;-0.37;-0.32;-0.04;-0.93;0.00;0.06;-0.06;0.14;-0.21;-0.97;-0.55;-0.30;-1.28;0.03;-0.91;0.41;0.18;-0.24;0.12;-0.39;-0.31;-0.87;99.88;-83.96;74.15;0.08;-0.91;-0.84;
-0.85;-0.30;0.24;-0.32;-0.04;-0.94;0.73;0.30;-0.12;0.14;-0.21;-0.97;0.24;-0.24;-0.73;0.03;-0.91;0.39;0.30;-0.24;0.06;-0.39;-0.31;-0.87;-132.87;-97.93;-104.21;-0.07;0.28;-0.99;
-0.18;0.43;0.06;-0.31;-0.03;-0.94;0.43;-0.18;0.24;0.13;-0.21;-0.97;0.30;-0.30;-1.22;0.04;-0.91;0.41;0.67;-0.67;0.24;-0.39;-0.31;-0.88;365.00;-26.16;43.66;-0.18;-1.15;-0.34;
-0.43;0.18;0.00;-0.32;-0.04;-0.94;0.55;0.24;-0.12;0.14;-0.21;-0.98;0.30;-0.30;-0.98;0.03;-0.91;0.40;0.12;-0.24;0.43;-0.40;-0.31;-0.87;-383.66;-286.89;109.76;-0.48;-0.94;-1.92;
-0.24;-0.18;0.55;-0.32;-0.04;-0.94;0.79;0.24;0.43;0.13;-0.21;-0.98;0.24;-0.61;-0.73;0.04;-0.91;0.40;1.22;-0.91;-0.30;-0.39;-0.31;-0.87;-238.41;21.83;86.83;-0.08;-0.12;-0.51;
-0.73;0.06;-0.18;-0.32;-0.04;-0.95;0.73;-0.24;-0.24;0.13;-0.20;-0.97;0.24;-0.91;-1.10;0.03;-0.91;0.40;0.49;-0.30;-0.06;-0.40;-0.31;-0.87;-31.59;-12.20;20.61;-0.14;1.11;-0.77;
-0.37;-0.61;-0.18;-0.31;-0.04;-0.95;0.43;0.30;0.24;0.14;-0.21;-0.98;0.18;-0.43;-1.28;0.04;-0.91;0.41;-1.52;1.04;-3.48;-0.37;-0.36;-0.87;0.30;-2.62;0.30;-0.01;0.46;-0.84;
-0.43;-0.12;-0.18;-0.31;-0.03;-0.95;0.37;0.18;-0.30;0.14;-0.21;-0.97;-0.12;0.18;-0.85;0.02;-0.91;0.40;-0.18;-0.55;0.06;-0.40;-0.29;-0.88;0.67;-0.55;0.43;-0.01;0.45;-0.85;
0.30;-0.55;-0.18;-0.31;-0.04;-0.93;-0.61;0.79;0.12;0.14;-0.21;-0.97;-0.24;-0.55;-1.34;0.03;-0.91;0.39;0.43;-0.49;0.18;-0.39;-0.30;-0.87;0.24;-0.67;0.61;-0.01;0.45;-0.84;
-0.79;-0.30;0.12;-0.32;-0.03;-0.94;-0.18;-0.30;0.12;0.14;-0.21;-0.97;-0.30;-0.55;-0.61;0.03;-0.91;0.41;0.85;-0.91;-0.43;-0.40;-0.30;-0.88;0.18;-0.12;2.26;-0.02;0.46;-0.85;
