-0.55;-0.06;-0.12;-0.00;-0.27;-0.96;0.43;0.18;0.00;0.17;-0.15;-0.97;-0.24;-0.61;-1.04;0.03;-0.65;0.77;0.55;0.00;0.18;0.16;0.15;0.97;0.49;-0.61;0.06;0.05;-0.12;1.03;-0.37;0.55;0.91;0.03;0.61;0.78;0.00;-0.12;0.00;-0.17;0.04;-0.98;
-0.18;-0.85;-0.30;-0.00;-0.27;-0.97;0.24;0.24;0.37;0.16;-0.15;-0.97;0.00;-0.67;-1.59;0.04;-0.65;0.78;0.49;-0.49;-0.06;0.17;0.16;0.97;0.24;-0.43;0.37;0.05;-0.12;1.03;-0.43;0.98;1.28;0.03;0.61;0.77;0.00;0.00;0.00;-0.18;0.04;-0.97;
-0.24;-0.37;0.00;-0.00;-0.27;-0.95;0.61;0.12;0.00;0.17;-0.14;-0.97;-0.12;-0.49;-0.61;0.03;-0.65;0.78;-0.12;-0.55;0.18;0.16;0.16;0.97;-0.06;-0.18;0.30;0.06;-0.13;1.03;-0.12;0.98;1.22;0.03;0.60;0.78;0.49;0.00;-0.06;-0.17;0.04;-0.97;
-0.12;-0.30;0.30;-0.01;-0.27;-0.95;0.67;0.00;0.06;0.16;-0.14;-0.98;0.49;-0.55;-1.04;0.03;-0.65;0.78;0.30;-0.55;-0.12;0.17;0.15;0.98;0.24;-0.06;0.00;0.06;-0.13;1.04;-0.18;0.30;1.52;0.03;0.61;0.77;0.67;-0.24;0.30;-0.18;0.04;-0.97;
-1.04;-0.55;0.18;-0.00;-0.26;-0.96;0.06;0.24;0.37;0.17;-0.15;-0.97;-0.30;-0.37;-0.85;0.03;-0.65;0.77;0.43;-0.67;0.18;0.16;0.16;0.96;0.37;-0.43;0.18;0.06;-0.12;1.04;-0.67;0.73;1.40;0.03;0.61;0.79;-0.06;0.06;0.06;-0.18;0.04;-0.98;
-0.12;-0.49;0.55;-0.00;-0.27;-0.97;0.30;0.61;0.30;0.17;-0.15;-0.98;0.43;-0.79;-0.98;0.03;-0.65;0.78;0.43;-0.98;0.24;0.17;0.16;0.97;0.30;-0.30;0.49;0.06;-0.13;1.04;-0.67;0.55;1.59;0.04;0.60;0.78;0.24;-0.43;0.30;-0.18;0.04;-0.98;
-0.49;-0.06;0.18;-0.01;-0.26;-0.96;0.49;0.18;0.12;0.16;-0.15;-0.98;0.43;-0.49;-0.98;0.03;-0.65;0.78;0.06;-0.79;-0.37;0.16;0.16;0.97;0.49;-0.61;0.06;0.06;-0.12;1.03;-0.37;0.37;1.65;0.03;0.61;0.78;-0.12;0.43;0.24;-0.17;0.05;-0.98;
-0.30;-0.67;0.00;-0.00;-0.26;-0.97;0.24;0.06;0.43;0.16;-0.15;-0.98;-0.18;-0.73;-0.85;0.04;-0.65;0.79;0.43;-0.67;-0.06;0.17;0.16;0.97;0.24;-0.67;0.49;0.06;-0.13;1.04;-0.67;0.61;1.71;0.03;0.61;0.78;0.12;-0.12;0.18;-0.18;0.05;-0.98;
-0.67;-0.79;0.79;-0.01;-0.27;-0.96;0.18;0.61;0.06;0.17;-0.15;-0.98;-0.12;-0.37;-0.73;0.03;-0.66;0.78;0.12;-0.67;-0.24;0.17;0.16;0.97;0.06;-0.55;-0.37;0.06;-0.13;1.04;-0.06;0.61;1.89;0.03;0.61;0.78;0.00;0.30;-0.24;-0.17;0.04;-0.98;
-0.55;-0.24;0.06;0.00;-0.27;-0.96;0.37;-0.18;-0.06;0.16;-0.16;-0.98;0.24;-0.55;-1.04;0.03;-0.66;0.79;0.24;-0.30;-0.18;0.16;0.16;0.97;0.12;-0.18;0.37;0.06;-0.12;1.04;-0.24;0.85;1.46;0.04;0.62;0.77;0.55;0.18;-0.12;-0.17;0.04;-0.98;
-0.49;-0.18;-0.24;-0.00;-0.26;-0.97;0.37;0.67;0.12;0.17;-0.15;-0.98;0.30;-0.55;-1.77;0.04;-0.65;0.78;0.00;-0.37;-0.18;0.16;0.16;0.97;0.37;-0.43;0.49;0.05;-0.12;1.04;-0.43;0.73;1.40;0.03;0.61;0.78;0.37;0.18;0.12;-0.18;0.03;-0.97;
-0.49;-0.43;0.24;0.00;-0.27;-0.96;0.67;0.49;-0.06;0.17;-0.15;-0.97;0.06;-0.30;-1.10;0.03;-0.65;0.77;0.49;-0.43;-0.06;0.17;0.16;0.98;0.43;-0.67;0.12;0.06;-0.13;1.03;-0.30;0.98;1.46;0.03;0.61;0.78;0.00;0.37;-0.49;-0.17;0.04;-0.98;
-0.73;0.06;0.24;-0.00;-0.27;-0.97;0.79;-0.18;0.00;0.17;-0.15;-0.97;0.12;-0.37;-1.22;0.04;-0.65;0.77;0.98;-0.37;0.37;0.17;0.16;0.96;-0.24;-0.98;0.30;0.05;-0.12;1.03;-0.61;0.73;1.40;0.03;0.62;0.79;0.00;-0.06;-0.30;-0.18;0.04;-0.98;
0.18;-0.61;0.12;-0.01;-0.27;-0.96;0.85;0.37;0.30;0.17;-0.15;-0.98;0.00;-1.10;-1.04;0.04;-0.65;0.78;-0.06;-0.30;-0.12;0.16;0.15;0.97;0.18;-0.67;0.37;0.06;-0.12;1.03;0.49;0.67;1.16;0.03;0.60;0.78;0.06;0.24;0.18;-0.17;0.04;-0.99;
