-0.67;-0.49;-0.30;-0.45;0.20;-0.86;0.61;-0.18;0.37;0.18;-0.33;-0.93;0.30;-0.49;-1.28;0.23;-0.60;0.81;0.30;-0.49;0.06;0.37;0.11;0.92;0.37;-0.55;0.49;0.23;-0.11;1.01;6.59;-5.06;-5.24;0.28;-0.43;1.09;0.30;0.12;-0.24;-0.11;0.13;-0.99;0.55;0.12;-0.61;0.25;0.50;0.86;
0.12;0.18;0.06;-0.46;0.20;-0.86;0.00;0.55;0.06;0.19;-0.33;-0.93;0.12;-0.55;-1.22;0.23;-0.60;0.80;0.30;-0.61;0.00;0.36;0.13;0.93;0.12;-0.43;0.37;0.23;-0.11;1.01;12.01;-8.54;-3.41;0.17;-0.48;0.90;0.30;0.37;0.24;-0.12;0.13;-0.98;0.43;-0.06;-0.43;0.24;0.50;0.85;
-1.04;0.00;0.24;-0.45;0.20;-0.86;0.12;0.18;-0.18;0.18;-0.33;-0.94;0.00;-0.37;-0.98;0.23;-0.60;0.81;0.18;-0.67;0.06;0.36;0.13;0.92;-0.06;-0.06;0.18;0.24;-0.11;1.01;-4.88;2.32;1.95;0.15;-0.47;0.88;0.37;0.06;0.18;-0.12;0.13;-0.98;0.24;0.00;-0.55;0.25;0.50;0.84;
0.06;0.00;0.24;-0.45;0.21;-0.86;0.67;-0.06;0.37;0.19;-0.33;-0.92;0.12;-0.24;-0.85;0.23;-0.60;0.82;0.12;-0.49;-0.06;0.38;0.12;0.93;-0.43;-0.06;0.24;0.23;-0.11;1.02;-1.65;-2.50;4.70;0.18;-0.45;0.89;1.65;-0.24;-0.61;-0.12;0.14;-0.99;0.24;-0.18;-0.49;0.25;0.49;0.85;
-0.06;0.55;-0.12;-0.46;0.21;-0.85;0.49;-0.12;0.79;0.18;-0.33;-0.92;0.24;-0.91;-0.91;0.24;-0.59;0.80;0.55;-0.43;-0.18;0.37;0.12;0.92;0.00;-0.18;0.24;0.24;-0.11;1.01;5.85;-1.77;2.93;0.20;-0.45;0.91;-0.30;0.06;-0.12;-0.10;0.14;-0.98;-0.06;-0.43;-0.43;0.25;0.49;0.85;
-0.49;0.12;-0.12;-0.45;0.20;-0.85;0.49;0.06;0.55;0.18;-0.33;-0.93;0.12;-0.55;-0.85;0.23;-0.59;0.80;0.67;-0.37;-0.24;0.37;0.13;0.92;0.43;-0.43;0.30;0.23;-0.10;1.00;-27.44;9.51;1.65;0.19;-0.45;0.87;0.12;-0.18;0.30;-0.12;0.13;-0.98;0.43;-0.37;-0.30;0.25;0.50;0.84;
-0.73;-0.43;0.06;-0.46;0.21;-0.86;0.55;0.00;0.30;0.18;-0.33;-0.93;-0.18;-0.06;-0.67;0.23;-0.58;0.81;0.49;-1.22;0.00;0.38;0.12;0.93;0.18;-0.55;0.12;0.23;-0.11;1.01;3.11;-2.50;0.18;0.18;-0.49;0.89;-0.06;-0.12;-0.18;-0.12;0.14;-0.98;0.30;-0.06;-0.49;0.24;0.50;0.85;
0.12;-0.67;0.12;-0.45;0.21;-0.85;0.24;0.18;0.06;0.17;-0.33;-0.93;0.37;-0.61;-0.67;0.23;-0.60;0.82;0.43;-0.37;0.37;0.38;0.12;0.92;-0.06;-0.18;-0.37;0.22;-0.11;1.01;-2.38;-1.22;3.72;0.18;-0.46;0.90;-0.12;-0.06;0.24;-0.12;0.13;-0.98;0.98;-0.18;-0.85;0.24;0.50;0.84;
-0.43;0.12;0.18;-0.46;0.21;-0.86;0.55;0.06;0.18;0.18;-0.33;-0.93;0.24;-0.18;-1.10;0.23;-0.59;0.81;0.55;-0.18;0.06;0.37;0.12;0.93;-0.06;0.00;0.55;0.23;-0.11;1.01;-0.18;0.43;0.49;0.19;-0.45;0.91;0.06;0.24;0.06;-0.12;0.13;-0.97;0.85;0.06;-0.18;0.24;0.51;0.85;
0.12;-0.55;0.49;-0.45;0.20;-0.85;0.73;0.37;0.12;0.18;-0.33;-0.92;-0.24;-0.24;-1.59;0.23;-0.59;0.81;0.55;-0.79;0.00;0.37;0.12;0.93;-0.18;-0.43;0.18;0.23;-0.11;1.02;0.30;-0.61;0.06;0.18;-0.45;0.91;-0.12;-0.06;0.12;-0.12;0.13;-0.98;0.55;0.00;0.49;0.25;0.50;0.84;
