-0.24;-0.49;-0.55;-0.20;-0.91;-0.27;0.18;-0.43;-0.98;-0.20;-0.91;-0.28;3.90;-1.77;-2.32;-0.21;-0.92;-0.31;1.04;0.67;-0.73;-0.20;-0.92;-0.28;-8.17;-5.06;6.65;-0.17;-0.93;-0.23;
0.37;-0.49;-0.79;-0.14;-0.96;-0.16;-0.43;-0.37;-0.85;-0.15;-0.96;-0.16;-0.55;-0.18;-0.37;-0.15;-0.95;-0.17;1.52;-0.61;-1.52;-0.15;-0.96;-0.16;0.43;-0.73;-0.98;-0.14;-0.95;-0.17;
-0.37;-0.37;-0.98;-0.15;-0.95;-0.16;0.73;-0.55;-0.61;-0.15;-0.96;-0.16;225.98;-54.33;-80.85;-0.07;-0.97;-0.03;-47.44;10.85;17.93;-0.13;-1.02;-0.04;-13.72;2.38;2.99;-0.14;-0.97;-0.13;
-69.57;154.15;70.49;0.00;-0.70;-0.42;-41.77;-1.77;43.48;-0.40;-0.84;-0.71;-22.87;44.09;43.78;-0.28;-0.68;-0.78;13.84;-6.28;-2.62;-0.32;-0.63;-0.52;6.83;32.32;29.21;-0.43;-0.60;-0.83;
-175.67;58.84;25.79;-0.17;-0.67;-0.77;-5.91;-44.39;-20.91;-0.16;-0.45;-0.58;11.65;-32.87;-24.70;-0.14;-0.81;-0.26;15.79;-39.70;-18.60;-0.17;-0.89;-0.25;28.48;-27.20;-13.60;-0.20;-1.11;-0.15;
13.60;-2.74;-5.24;-0.18;-0.95;-0.25;4.09;-1.34;-1.28;-0.16;-0.96;-0.18;7.74;1.10;-3.90;-0.17;-0.95;-0.14;0.73;-0.61;-1.95;-0.16;-0.95;-0.16;0.61;-0.37;-0.61;-0.15;-0.95;-0.16;
0.30;-0.79;-1.28;-0.16;-0.96;-0.16;-0.37;-0.12;-0.55;-0.16;-0.97;-0.15;3.48;-0.91;-2.07;-0.17;-0.96;-0.14;0.61;-0.49;-1.04;-0.16;-0.96;-0.15;0.00;-0.49;-0.79;-0.15;-0.96;-0.14;
0.98;0.06;-0.79;-0.16;-0.96;-0.13;0.30;-0.61;-1.04;-0.16;-0.96;-0.14;1.04;-0.91;-1.28;-0.16;-0.96;-0.14;1.28;-0.06;-1.83;-0.15;-0.97;-0.14;0.55;-0.24;-0.85;-0.15;-0.96;-0.13;
75.30;-40.37;-89.09;-0.25;-0.96;-0.14;-42.44;34.63;78.54;-0.35;-0.58;-0.28;-215.55;-143.96;108.84;-0.51;-1.02;0.07;16.89;-6.59;121.16;-0.77;-0.55;-0.24;-18.72;-199.94;-151.71;-0.86;-0.14;-0.84;
-76.10;-93.60;-66.77;-0.49;-0.99;0.29;-28.72;21.04;35.43;-0.55;-1.10;-0.15;-159.02;-558.96;-109.88;-0.04;-1.04;0.43;81.65;305.37;72.01;-0.31;-1.05;0.21;9.21;-81.52;-28.60;-0.46;-0.68;-0.36;
39.21;13.11;-24.76;-0.36;-0.79;-0.02;31.22;2.62;-4.45;-0.30;-0.84;0.16;15.67;-6.95;31.04;-0.37;-0.99;0.14;47.80;-13.78;27.80;-0.43;-0.92;0.26;51.28;-8.66;24.27;-0.48;-0.71;0.31;
-3.72;2.80;-4.76;-0.49;-0.67;0.49;-17.80;3.17;-1.22;-0.59;-0.68;0.40;-26.52;2.38;-3.29;-0.53;-0.68;0.41;-12.07;2.50;-14.51;-0.52;-0.78;0.41;-14.33;5.06;-0.30;-0.53;-0.78;0.42;
0.18;8.78;13.54;-0.69;-0.67;0.24;12.56;-2.01;13.17;-0.72;-0.65;0.27;2.87;2.74;10.06;-0.70;-0.59;0.25;-2.68;-6.04;0.43;-0.70;-0.55;0.27;3.60;-0.91;2.68;-0.75;-0.63;0.25;
21.22;5.00;-14.33;-0.73;-0.58;0.21;15.30;-1.22;-10.79;-0.73;-0.57;0.22;-0.18;0.49;0.37;-0.74;-0.62;0.17;1.22;1.46;-0.24;-0.74;-0.58;0.18;8.78;0.55;-8.11;-0.74;-0.60;0.20;
3.48;3.54;-3.05;-0.76;-0.64;0.16;13.90;-0.24;-9.21;-0.74;-0.63;0.22;34.39;-8.35;-6.59;-0.70;-0.70;0.22;65.61;-26.10;-28.72;-0.68;-0.56;0.30;69.15;-35.12;-75.98;-0.51;-0.41;0.59;
-119.09;-32.99;-35.00;0.04;-0.65;0.39;13.23;1.04;-43.48;-0.17;-1.14;0.36;-80.18;-16.95;44.82;-0.15;-0.76;0.11;324.51;-7.13;-251.28;-0.52;-2.00;0.43;-202.07;-19.57;41.40;-0.20;-1.24;0.70;
-1.59;0.49;-0.43;-0.18;-0.94;-0.23;0.00;0.06;-1.46;-0.17;-0.95;-0.21;-0.37;-0.12;-1.04;-0.19;-0.94;-0.22;0.49;-0.55;-1.65;-0.17;-0.94;-0.21;0.18;-0.12;-1.46;-0.17;-0.93;-0.21;
-0.06;-0.18;-1.83;-0.17;-0.94;-0.21;0.61;-0.24;-1.10;-0.17;-0.94;-0.22;0.24;-0.12;-1.22;-0.17;-0.95;-0.21;0.49;0.24;-1.10;-0.17;-0.95;-0.20;-0.18;-0.18;-0.85;-0.17;-0.94;-0.21;
0.98;-0.61;-1.59;-0.17;-0.95;-0.20;-0.18;-0.79;-1.52;-0.17;-0.94;-0.21;0.06;-0.43;-0.79;-0.17;-0.94;-0.21;0.43;-0.18;-1.16;-0.16;-0.95;-0.22;0.00;-0.43;-0.79;-0.17;-0.95;-0.21;
-0.55;-0.43;-1.34;-0.16;-0.94;-0.21;0.67;-0.67;-1.52;-0.17;-0.95;-0.21;0.43;-0.37;-1.40;-0.17;-0.94;-0.20;0.30;-0.85;-0.98;-0.16;-0.95;-0.21;-0.37;-0.61;-0.73;-0.16;-0.95;-0.20;
0.18;-0.37;-0.85;-0.17;-0.95;-0.20;0.06;-0.18;-0.55;-0.17;-0.95;-0.20;1.04;-0.37;-0.91;-0.17;-0.94;-0.21;0.37;-0.24;-0.98;-0.16;-0.95;-0.19;0.30;-0.79;-0.79;-0.16;-0.95;-0.19;
0.24;-0.24;-0.79;-0.17;-0.95;-0.21;0.73;-0.37;-1.10;-0.17;-0.95;-0.21;0.73;-0.43;-1.34;-0.16;-0.95;-0.20;-1.95;0.37;0.00;-0.17;-0.94;-0.19;0.79;-0.49;-1.04;-0.15;-0.95;-0.20;
0.06;-0.79;-1.34;-0.16;-0.95;-0.19;-0.61;-0.37;-1.22;-0.16;-0.96;-0.20;0.61;-0.67;-0.98;-0.16;-0.95;-0.19;0.55;-0.55;-1.04;-0.16;-0.94;-0.19;0.24;-0.49;-0.98;-0.17;-0.95;-0.19;
-0.24;-0.30;-0.91;-0.16;-0.94;-0.19;0.06;-0.73;-1.40;-0.16;-0.95;-0.19;-0.06;-0.37;-1.10;-0.15;-0.95;-0.19;0.85;-0.18;-1.10;-0.16;-0.96;-0.19;0.06;-0.18;-0.73;-0.15;-0.95;-0.19;
0.49;-0.55;-0.91;-0.16;-0.95;-0.20;0.12;-0.37;-0.73;-0.16;-0.96;-0.19;-0.06;-0.55;-0.79;-0.15;-0.96;-0.20;0.79;-0.30;-0.79;-0.16;-0.95;-0.20;-0.12;-0.24;-0.73;-0.16;-0.96;-0.19;
-0.18;-0.43;-1.16;-0.16;-0.95;-0.18;0.00;-0.67;-0.91;-0.16;-0.95;-0.18;0.12;0.00;-1.22;-0.16;-0.95;-0.19;-0.12;-0.37;-0.98;-0.15;-0.95;-0.18;0.49;-0.24;-1.04;-0.16;-0.95;-0.19;
0.37;-0.24;-1.46;-0.15;-0.95;-0.18;0.37;-0.55;-0.49;-0.16;-0.95;-0.19;0.30;-0.43;-1.04;-0.16;-0.94;-0.18;0.49;-0.12;-0.79;-0.16;-0.95;-0.18;0.12;-0.24;-0.67;-0.16;-0.96;-0.19;
