-0.73;0.24;0.00;0.08;-0.24;-0.96;0.79;0.12;0.24;-0.12;-0.12;-1.00;-0.18;-0.61;-1.10;0.15;-0.33;0.95;0.49;-0.30;-0.12;0.17;0.21;0.95;0.24;-0.55;0.18;-0.01;-0.23;1.01;-0.85;0.49;1.59;0.04;0.59;0.78;-0.06;-0.12;-0.12;-0.13;0.04;-1.00;
-0.91;0.43;0.18;0.07;-0.24;-0.97;1.16;0.98;0.30;-0.12;-0.11;-1.00;0.43;-0.67;-1.16;0.15;-0.33;0.95;0.37;0.18;0.00;0.16;0.22;0.96;-0.06;-0.55;-0.12;-0.02;-0.23;1.02;-0.43;0.61;1.28;0.03;0.60;0.79;0.18;0.18;-0.06;-0.12;0.04;-0.99;
-1.40;-0.30;0.12;0.08;-0.25;-0.97;0.43;0.24;0.49;-0.12;-0.12;-1.00;-0.37;-0.49;-1.16;0.14;-0.33;0.94;0.61;-0.73;-0.43;0.17;0.22;0.96;0.24;-0.24;0.43;-0.01;-0.23;1.01;-0.61;0.49;1.77;0.03;0.58;0.80;0.43;-0.12;0.37;-0.13;0.04;-0.98;
-0.30;-0.37;0.30;0.09;-0.24;-0.97;0.24;0.18;0.49;-0.12;-0.11;-0.99;0.12;-0.18;-0.55;0.15;-0.33;0.97;0.06;-0.24;-0.24;0.17;0.21;0.96;0.24;-0.12;0.43;-0.02;-0.23;1.01;-0.49;0.61;1.16;0.04;0.59;0.79;-0.24;-0.06;-0.18;-0.13;0.04;-0.99;
-0.24;0.00;0.00;0.08;-0.24;-0.96;1.71;0.30;0.18;-0.11;-0.11;-1.00;-0.24;-0.43;-0.85;0.14;-0.33;0.95;0.91;-0.73;-0.18;0.17;0.22;0.95;0.30;0.00;0.24;-0.01;-0.24;1.02;0.00;0.49;1.52;0.04;0.59;0.79;-0.06;-0.06;-0.30;-0.13;0.04;-0.99;
-0.06;-0.49;0.37;0.07;-0.25;-0.97;0.30;-0.30;-0.18;-0.11;-0.12;-0.99;0.37;-0.61;-0.49;0.15;-0.33;0.96;0.55;-0.37;-0.06;0.18;0.21;0.96;0.30;-0.24;0.43;-0.02;-0.23;1.01;-0.06;1.34;1.34;0.03;0.60;0.78;0.12;0.18;-0.30;-0.12;0.04;-1.00;
-0.49;-0.06;0.37;0.07;-0.24;-0.97;0.43;-0.06;0.06;-0.12;-0.12;-0.99;0.24;-0.24;-0.49;0.15;-0.34;0.95;0.49;-0.73;-0.12;0.17;0.22;0.96;0.79;-0.67;0.61;-0.02;-0.24;1.02;-0.30;1.10;1.16;0.04;0.58;0.79;0.12;-1.28;-0.73;-0.13;0.04;-1.00;
-0.37;-0.30;-0.18;0.08;-0.23;-0.97;0.43;0.24;0.18;-0.12;-0.12;-1.00;0.00;0.00;-0.91;0.14;-0.33;0.96;0.49;-0.30;0.06;0.18;0.21;0.96;0.67;-0.43;0.12;-0.02;-0.23;1.02;-0.61;0.67;1.77;0.04;0.59;0.79;0.37;0.30;0.24;-0.12;0.04;-1.00;
-0.73;-0.30;0.37;0.08;-0.24;-0.97;0.49;0.24;0.12;-0.11;-0.13;-0.99;0.12;-0.49;-1.16;0.15;-0.33;0.96;0.12;-0.18;0.00;0.18;0.22;0.95;0.24;-0.24;0.18;-0.02;-0.23;1.01;0.00;0.73;1.59;0.03;0.59;0.79;0.30;0.18;0.55;-0.13;0.04;-0.99;
0.12;-0.30;0.06;0.07;-0.25;-0.97;0.00;0.37;0.24;-0.11;-0.11;-1.00;0.06;-0.12;-1.04;0.15;-0.33;0.96;1.77;1.46;0.06;0.16;0.22;0.96;0.79;0.00;-0.91;0.00;-0.23;1.05;0.37;0.79;1.71;0.04;0.59;0.79;0.00;-0.12;-0.06;-0.12;0.04;-0.99;
0.85;-0.43;-0.30;0.07;-0.24;-0.96;1.89;1.46;0.00;-0.12;-0.11;-1.00;0.43;-0.49;-1.77;0.15;-0.34;0.95;0.37;0.37;0.06;0.18;0.22;0.96;0.49;-0.43;0.30;-0.01;-0.23;1.01;0.06;1.16;1.40;0.04;0.59;0.79;-0.12;0.37;0.06;-0.13;0.04;-0.99;
-0.55;-0.37;0.18;0.07;-0.25;-0.97;0.30;0.06;0.06;-0.11;-0.12;-1.00;-0.24;-0.37;-1.22;0.15;-0.33;0.95;0.06;-0.49;0.00;0.18;0.21;0.96;0.67;-0.24;-0.18;-0.01;-0.23;1.01;-0.37;0.55;1.71;0.03;0.59;0.79;0.24;0.73;0.61;-0.14;0.04;-0.98;
