-0.12;0.61;-0.49;0.20;-0.04;-0.98;0.12;0.61;-1.77;0.19;-0.05;-0.98;-0.12;0.79;-1.16;0.19;-0.04;-0.98;-0.24;0.24;-0.61;0.19;-0.04;-0.98;-0.37;0.43;-0.67;0.20;-0.04;-0.97;-0.18;0.37;-1.04;0.19;-0.04;-0.98;-0.73;0.55;-0.79;0.20;-0.04;-0.98;-0.67;0.24;-0.12;0.19;-0.04;-0.98
-0.30;0.79;-0.55;0.19;-0.05;-0.98;-0.30;0.24;-0.91;0.20;-0.04;-0.98;-0.37;0.30;-1.04;0.19;-0.04;-0.97;-0.12;0.55;-0.98;0.20;-0.04;-0.98;-0.67;0.06;-1.04;0.19;-0.03;-0.98;-0.24;0.85;-0.98;0.20;-0.04;-0.98;-0.49;0.12;-1.22;0.20;-0.04;-0.98;-0.12;0.61;-0.98;0.20;-0.04;-0.99
-0.61;0.43;-1.04;0.20;-0.04;-0.98;-0.24;0.73;-1.16;0.19;-0.04;-0.98;-0.73;0.73;-0.91;0.20;-0.04;-0.98;-0.85;0.61;-1.04;0.20;-0.04;-0.98;-0.43;0.30;-1.04;0.20;-0.04;-0.98;-0.43;0.00;-1.52;0.20;-0.04;-0.97;-0.49;0.30;-1.28;0.20;-0.04;-0.98;-0.18;-0.12;-0.73;0.19;-0.04;-0.98
-0.61;0.43;-0.49;0.19;-0.04;-0.98;-0.43;0.30;-1.28;0.20;-0.05;-0.98;-0.37;0.98;-1.04;0.19;-0.04;-0.97;-0.24;0.79;-1.10;0.19;-0.04;-0.98;-0.30;0.12;-0.61;0.19;-0.04;-0.98;0.00;0.37;-0.37;0.20;-0.04;-0.98;-0.43;0.30;-0.98;0.20;-0.04;-0.98;-0.91;0.43;-0.43;0.19;-0.04;-0.98
-0.73;0.30;-1.34;0.20;-0.04;-0.98;-0.18;0.55;-0.79;0.19;-0.04;-0.98;-0.55;0.43;-1.04;0.19;-0.04;-0.97;-0.49;1.28;-1.10;0.19;-0.04;-0.98;-0.73;0.61;-1.22;0.20;-0.04;-0.99;-0.49;0.30;-0.49;0.19;-0.04;-0.98;-0.49;0.91;-1.10;0.19;-0.05;-0.98;-0.73;0.24;-0.73;0.19;-0.04;-0.98
-0.43;0.37;-0.61;0.20;-0.04;-0.98;-0.18;0.61;-0.73;0.20;-0.04;-0.98;-0.24;0.30;-0.67;0.19;-0.05;-0.98;-0.37;1.10;-0.30;0.19;-0.04;-0.99;-0.30;0.55;-0.73;0.19;-0.04;-0.98;-0.30;0.18;-1.40;0.19;-0.04;-0.98;-0.30;0.67;-0.85;0.20;-0.04;-0.97;0.18;0.55;-1.16;0.20;-0.04;-0.98
-0.37;1.10;-1.22;0.20;-0.04;-0.98;-0.55;0.61;-0.98;0.20;-0.04;-0.98;-0.24;0.43;-0.85;0.20;-0.04;-0.97;0.06;0.79;-0.67;0.19;-0.05;-0.98;0.06;0.61;-0.85;0.19;-0.04;-0.98;-0.37;0.43;-0.55;0.19;-0.04;-0.98;0.12;0.24;-0.73;0.20;-0.03;-0.98;-0.73;0.37;-0.79;0.20;-0.04;-0.98
-0.06;0.73;-0.61;0.20;-0.04;-0.98;-0.30;0.55;-0.98;0.19;-0.04;-0.98;-0.67;0.79;-1.22;0.20;-0.04;-0.98;-0.30;0.91;-0.85;0.20;-0.04;-0.98;-0.37;0.61;-0.73;0.20;-0.04;-0.97;-0.43;0.73;-0.85;0.20;-0.04;-0.99;-0.30;-0.37;-0.79;0.20;-0.05;-0.97;-0.49;0.43;-0.98;0.20;-0.04;-0.97
-0.30;0.30;-0.73;0.19;-0.04;-0.98;-0.06;0.91;-0.98;0.19;-0.04;-0.99;0.00;0.30;-0.98;0.19;-0.04;-0.98;-0.06;0.37;-0.98;0.19;-0.04;-0.99;-0.12;0.06;-0.79;0.20;-0.04;-0.98;-0.18;0.67;-0.91;0.19;-0.04;-0.98;-0.61;0.61;-1.10;0.20;-0.03;-0.98;-0.55;-0.06;-0.85;0.19;-0.05;-0.98
-0.43;0.79;-1.16;0.20;-0.04;-0.98;-0.49;0.67;-0.30;0.20;-0.04;-0.97;0.00;0.55;-1.10;0.19;-0.04;-0.98;-0.55;0.67;-0.79;0.19;-0.04;-0.98;0.06;0.43;-0.61;0.20;-0.04;-0.97;-0.24;0.61;-0.98;0.19;-0.04;-0.98;-0.30;0.49;-0.67;0.19;-0.04;-0.98;-0.49;0.30;-1.16;0.20;-0.04;-0.98
