0.37;-1.40;0.43;0.08;-0.22;-0.97;0.98;0.73;0.24;0.15;-0.19;-0.97;0.18;-0.43;-1.10;0.20;-0.23;0.98;0.24;-0.79;0.06;0.15;0.22;0.96;-0.37;-0.18;0.30;0.03;-0.27;1.00;0.30;0.85;1.22;0.02;0.60;0.79;-0.24;0.00;-0.24;0.01;0.23;-0.97;
0.06;0.06;-0.30;0.09;-0.22;-0.98;0.30;0.85;0.00;0.14;-0.20;-0.98;0.67;-0.18;-1.16;0.20;-0.23;0.98;0.49;-0.18;0.30;0.16;0.20;0.96;0.24;-0.49;0.43;0.02;-0.28;1.00;-0.06;1.10;1.46;0.03;0.58;0.79;-0.06;0.37;0.18;0.01;0.23;-0.97;
-0.43;-0.30;0.37;0.08;-0.22;-0.97;0.91;0.18;0.24;0.15;-0.19;-0.97;0.24;-1.10;-1.22;0.20;-0.23;0.98;0.37;-0.98;-0.18;0.16;0.21;0.95;0.30;-0.30;-0.06;0.02;-0.27;1.00;-0.61;0.98;1.34;0.04;0.59;0.80;0.00;0.06;0.00;0.01;0.23;-0.98;
-0.37;-0.43;0.37;0.09;-0.22;-0.97;0.55;0.06;0.18;0.14;-0.19;-0.97;0.12;-0.43;-1.04;0.21;-0.22;0.98;-0.30;-0.18;0.67;0.16;0.22;0.96;0.24;-0.37;0.55;0.03;-0.27;1.01;0.18;0.91;1.34;0.03;0.59;0.79;0.37;0.18;0.18;0.02;0.23;-0.97;
-0.49;0.06;0.43;0.08;-0.21;-0.97;0.43;0.37;0.85;0.14;-0.19;-0.96;0.61;-0.67;-0.91;0.21;-0.23;0.98;0.55;-0.55;-0.24;0.16;0.22;0.96;0.18;-0.30;0.43;0.02;-0.27;1.01;0.18;0.49;1.59;0.03;0.59;0.80;0.06;-0.12;0.55;0.01;0.23;-0.98;
-0.79;0.06;0.67;0.06;-0.24;-1.01;-1.22;1.16;-0.49;0.15;-0.20;-0.96;3.17;-2.20;-1.40;0.21;-0.23;0.97;-0.12;-0.12;0.06;0.17;0.21;0.96;-0.06;0.18;0.37;0.02;-0.27;1.00;0.30;1.10;1.59;0.03;0.58;0.78;0.43;0.12;-0.79;0.02;0.23;-0.98;
-0.43;-0.91;-0.49;0.08;-0.21;-0.98;0.37;0.43;0.49;0.14;-0.20;-0.97;-0.55;-0.43;-1.16;0.21;-0.23;0.98;0.49;-0.61;0.00;0.16;0.21;0.96;0.00;-0.43;0.37;0.03;-0.27;1.01;0.24;0.73;1.65;0.03;0.59;0.80;0.24;0.06;0.18;0.01;0.23;-0.97;
-0.73;-0.43;0.12;0.09;-0.21;-0.97;0.43;0.37;0.18;0.15;-0.19;-0.97;0.18;0.06;-1.04;0.20;-0.23;0.97;0.49;-0.85;0.18;0.17;0.21;0.96;1.22;-0.67;0.06;0.03;-0.27;1.00;-0.12;0.73;1.65;0.03;0.59;0.79;-0.06;0.12;0.61;0.01;0.23;-0.98;
-0.37;-0.49;0.12;0.07;-0.22;-0.98;0.67;0.06;0.06;0.15;-0.19;-0.97;-0.37;-0.91;-1.10;0.21;-0.23;0.98;0.00;-0.12;0.00;0.16;0.21;0.96;0.30;-0.12;0.00;0.03;-0.27;1.01;0.18;0.85;1.52;0.03;0.59;0.79;0.18;-0.06;-0.24;0.01;0.23;-0.97;
-0.49;-0.06;0.43;0.09;-0.22;-0.97;0.55;-0.61;0.43;0.14;-0.19;-0.97;0.06;-0.06;-1.04;0.20;-0.23;0.98;0.43;-0.55;0.61;0.16;0.21;0.97;0.12;-0.37;0.30;0.02;-0.27;1.00;-0.24;0.30;1.46;0.04;0.59;0.80;0.55;0.24;-0.37;0.00;0.23;-0.98;
-5.06;-2.74;-2.38;0.07;-0.22;-0.98;-3.54;-9.63;6.89;0.23;-0.32;-1.06;-8.90;4.02;0.24;0.20;-0.23;0.99;6.04;2.07;-4.21;0.14;0.22;0.95;-3.23;0.79;0.18;0.03;-0.26;1.03;-1.95;1.52;1.71;0.04;0.60;0.78;-90.12;-76.28;-95.61;0.02;-0.04;-1.42;
-2.74;-0.24;0.30;0.08;-0.21;-0.96;1.95;-0.06;0.43;0.15;-0.20;-0.97;2.32;-2.50;-1.59;0.20;-0.23;0.99;-1.04;0.12;0.67;0.16;0.21;0.95;3.66;-2.50;2.62;0.02;-0.27;1.01;3.17;2.07;1.89;0.08;0.62;0.77;-92.38;111.71;-2.62;0.15;0.86;-0.42;
-5.18;-3.66;0.24;0.09;-0.19;-0.98;0.79;0.00;0.30;0.14;-0.21;-0.98;0.49;-0.67;-0.91;0.21;-0.24;0.99;-0.67;-2.13;0.73;0.15;0.21;0.95;0.43;-0.30;0.18;0.03;-0.27;1.01;-0.06;0.49;1.28;0.03;0.59;0.80;87.87;-50.06;-76.10;0.16;0.70;0.16;
-0.12;0.18;0.24;0.09;-0.20;-0.97;0.00;0.91;-0.24;0.14;-0.19;-0.96;0.37;-0.61;-1.34;0.21;-0.23;0.98;1.34;0.24;-0.67;0.15;0.21;0.95;0.49;0.73;3.11;0.01;-0.26;0.97;-0.18;0.37;1.71;0.04;0.58;0.83;200.61;-3.60;-0.06;0.07;0.32;0.28;
-0.61;-0.24;0.00;0.08;-0.20;-0.97;0.55;0.24;0.30;0.15;-0.20;-0.97;0.06;-0.55;-1.16;0.21;-0.24;0.98;0.18;-0.43;0.37;0.16;0.21;0.97;-23.78;21.10;11.52;0.06;-0.27;1.11;2.38;2.07;1.22;0.01;0.61;0.76;-7.38;-2.26;-2.56;-0.01;0.20;-0.92;
121.22;50.18;-55.30;-0.35;-2.00;0.15;-0.43;0.37;0.00;0.13;-0.17;-0.99;-5.79;2.32;-0.85;0.15;-0.33;0.95;0.24;-0.43;0.12;0.15;0.22;0.95;0.24;-2.13;0.12;0.02;-0.27;1.01;-0.55;1.10;1.46;0.03;0.58;0.79;1.22;-0.30;0.00;-0.00;0.18;-0.98;
-479.88;-386.10;66.95;0.06;-2.00;0.44;-7.99;-3.96;-0.98;0.12;-0.13;-0.94;-5.67;2.44;17.50;0.24;-0.21;0.97;5.24;3.72;-1.46;0.16;0.20;0.99;13.48;-4.39;-8.84;0.01;-0.18;0.89;-8.05;-0.12;2.56;0.01;0.64;0.66;7.07;-2.56;-0.06;0.01;0.18;-0.93;
-0.12;0.37;0.24;-0.07;-0.15;-0.97;0.30;0.12;0.00;0.13;-0.16;-0.99;-0.37;-0.85;-1.16;0.25;-0.16;0.99;0.79;-0.30;-0.12;0.16;0.21;0.97;0.12;0.24;0.61;0.02;-0.26;1.00;-0.43;0.61;1.59;0.04;0.59;0.80;0.24;0.06;0.12;-0.01;0.16;-0.98;
447.32;538.05;148.60;1.07;-2.00;0.72;1.46;0.30;1.52;0.15;-0.16;-0.96;-11.95;16.59;-18.72;0.14;-0.29;0.95;-0.49;-0.37;-0.18;0.15;0.20;0.95;0.49;-0.73;-0.06;0.01;-0.25;1.00;-0.30;0.85;0.79;0.04;0.59;0.80;0.61;0.18;-0.49;-0.01;0.17;-0.98;
104.39;-125.37;74.27;-0.97;0.01;-1.16;-3.11;-0.73;0.37;0.12;-0.12;-0.97;20.37;-12.56;-5.18;0.09;-0.43;0.92;3.35;-3.17;0.24;0.15;0.21;0.95;3.72;2.87;0.79;0.02;-0.27;0.99;1.10;0.43;1.59;0.04;0.58;0.80;-0.67;0.00;-0.49;-0.02;0.17;-0.98;
-29.02;127.26;-9.63;0.05;-0.84;0.39;-1.04;-0.12;0.43;0.12;-0.13;-0.99;-1.46;-0.18;-0.73;0.08;-0.43;0.93;-0.24;-0.18;0.43;0.15;0.21;0.95;-0.12;-0.49;0.55;0.02;-0.26;1.01;0.24;0.43;1.46;0.03;0.58;0.79;0.24;0.00;-0.18;-0.00;0.17;-0.99;
2.80;-44.88;36.77;-0.02;-1.03;0.00;0.55;0.06;-0.18;0.12;-0.14;-0.98;14.02;-5.18;-4.94;0.09;-0.44;0.91;-0.30;-1.04;0.85;0.15;0.21;0.96;-0.06;-0.43;0.30;0.02;-0.26;1.01;0.06;0.43;1.52;0.04;0.58;0.80;0.37;0.00;0.18;-0.01;0.18;-0.99;
46.77;644.88;-29.45;0.47;-0.74;-0.08;-2.38;-1.22;-0.06;0.13;-0.14;-0.99;-3.35;1.52;-0.55;0.09;-0.43;0.92;0.55;-1.04;0.06;0.15;0.22;0.96;0.24;-0.18;0.06;0.02;-0.26;1.01;-0.24;1.04;1.71;0.03;0.58;0.80;0.18;0.12;-0.12;-0.01;0.18;-0.99;
-38.17;-18.84;-39.27;-0.16;-0.85;0.51;4.63;1.52;0.24;0.13;-0.15;-0.99;-8.11;4.39;0.61;0.11;-0.40;0.94;0.43;-0.24;0.61;0.16;0.21;0.95;-0.12;-0.18;0.24;0.02;-0.27;1.02;0.00;0.55;1.95;0.03;0.58;0.79;0.55;0.43;0.37;-0.02;0.16;-0.99;
-121.16;-24.45;-29.21;0.05;-0.96;-0.00;-2.93;-0.30;-0.18;0.13;-0.13;-0.99;-7.56;2.01;-0.12;0.08;-0.43;0.92;0.98;-0.43;0.18;0.15;0.21;0.97;0.49;-0.43;0.49;0.01;-0.26;1.01;-0.37;1.10;1.59;0.04;0.58;0.80;0.12;-0.12;0.06;-0.01;0.16;-0.99;
61.04;-74.88;77.26;-0.16;-1.10;-0.22;4.88;1.83;0.18;0.12;-0.14;-0.99;4.94;-3.54;-2.07;0.10;-0.41;0.94;0.98;-0.12;-0.30;0.16;0.21;0.96;-0.24;-0.24;-0.12;0.02;-0.26;1.01;-0.24;0.73;1.40;0.04;0.58;0.80;0.55;-0.30;0.24;-0.01;0.17;-0.99;
9.27;12.62;5.98;-0.12;-1.00;0.03;0.49;0.73;-0.12;0.13;-0.13;-0.98;1.46;-1.10;-1.10;0.09;-0.45;0.90;0.73;0.00;0.06;0.16;0.21;0.97;0.30;-0.37;0.24;0.03;-0.25;1.01;-0.49;0.91;1.71;0.04;0.58;0.80;0.30;-0.55;0.00;-0.00;0.16;-0.99;
0.18;0.06;0.18;-0.01;0.16;-0.98;0.30;0.98;0.24;0.12;-0.14;-0.99;2.01;-1.52;-1.83;0.07;-0.48;0.90;1.22;-0.12;0.18;0.16;0.21;0.96;0.67;0.06;0.37;0.02;-0.26;1.00;-0.61;0.67;1.95;0.03;0.58;0.80;0.43;-0.24;0.37;-0.02;0.16;-0.99;
-8.35;-0.67;-1.89;0.04;-1.02;0.13;0.37;0.06;0.06;0.12;-0.14;-0.99;0.67;-0.67;-1.34;0.07;-0.47;0.91;0.55;0.18;-0.12;0.16;0.21;0.96;0.00;-0.43;0.43;0.02;-0.27;1.01;-0.55;0.98;1.65;0.04;0.58;0.80;0.12;0.30;-0.12;-0.01;0.16;-0.99;
-11.83;-1.83;1.71;0.02;-1.00;-0.01;-0.30;0.30;0.24;0.12;-0.13;-0.97;0.18;-0.55;-0.98;0.08;-0.46;0.90;0.49;-0.24;0.06;0.16;0.21;0.96;-0.06;-0.24;0.43;0.02;-0.28;1.01;0.06;1.04;1.34;0.03;0.58;0.81;0.24;-0.24;-0.18;-0.01;0.16;-0.99;
3.35;-0.85;1.04;0.01;-0.99;-0.02;0.43;0.37;0.43;0.13;-0.14;-0.99;-0.49;-0.61;-1.10;0.08;-0.46;0.90;0.43;-0.37;0.18;0.16;0.21;0.95;0.49;-0.37;-0.18;0.02;-0.27;1.02;0.24;1.04;1.46;0.03;0.57;0.80;0.30;0.24;-0.12;-0.02;0.16;-0.99;
-3.60;1.83;2.20;-0.00;-1.01;0.02;0.79;0.18;0.12;0.13;-0.13;-0.97;-0.55;0.00;-1.16;0.08;-0.46;0.91;0.61;-0.37;-0.30;0.16;0.21;0.96;0.18;-0.06;0.61;0.02;-0.27;1.01;-0.55;0.24;1.46;0.03;0.58;0.81;-0.24;-0.37;0.55;-0.01;0.17;-0.99;
