-0.67;0.30;0.06;-0.46;0.20;-0.85;1.22;0.85;0.43;0.18;-0.34;-0.93;0.55;0.06;-0.91;0.23;-0.62;0.79;0.73;-0.61;0.06;0.37;0.13;0.94;0.12;-0.49;0.12;0.22;-0.13;1.00;-24.45;10.85;19.02;0.09;-0.20;0.96;0.12;0.00;-0.24;-0.11;0.15;-0.98;0.18;0.06;-0.61;0.25;0.49;0.85;
-0.49;-0.24;0.24;-0.45;0.20;-0.86;0.12;0.24;0.24;0.18;-0.33;-0.93;-0.43;-0.18;-1.28;0.23;-0.62;0.80;0.79;-0.37;0.37;0.37;0.12;0.92;0.67;-0.43;0.55;0.22;-0.11;1.00;-3.84;32.74;-11.34;0.27;0.08;1.02;0.30;0.24;0.12;-0.12;0.14;-0.98;0.43;-0.18;-0.43;0.25;0.50;0.84;
-0.18;0.18;0.24;-0.45;0.21;-0.85;0.12;0.18;0.12;0.18;-0.33;-0.92;0.24;-0.12;-0.73;0.22;-0.61;0.80;0.18;-0.49;0.00;0.36;0.13;0.93;0.06;-0.79;0.00;0.23;-0.12;1.01;-19.70;5.98;12.50;0.23;-0.00;0.72;-0.06;-0.12;-0.24;-0.12;0.14;-0.97;0.55;0.37;-0.37;0.26;0.50;0.84;
-0.43;-0.24;0.12;-0.45;0.20;-0.86;-0.37;-0.06;0.18;0.18;-0.33;-0.93;-0.18;0.06;-0.85;0.23;-0.62;0.80;0.37;-0.55;-0.24;0.37;0.12;0.92;0.12;-0.30;0.12;0.23;-0.12;1.01;-0.85;-15.06;0.24;0.16;-0.20;0.91;0.06;0.49;0.30;-0.12;0.14;-0.97;0.43;-0.30;-0.67;0.25;0.50;0.84;
-0.43;0.43;0.12;-0.45;0.20;-0.86;0.30;0.37;-0.12;0.19;-0.33;-0.93;0.24;-0.37;-0.98;0.23;-0.62;0.80;0.00;-0.30;0.49;0.37;0.12;0.93;0.43;0.00;0.43;0.22;-0.12;1.01;-10.91;-1.34;10.55;0.22;-0.09;1.04;0.06;-0.30;0.06;-0.12;0.14;-0.98;-0.06;-0.49;-0.37;0.25;0.49;0.85;
-0.06;-0.12;-0.30;-0.46;0.20;-0.85;0.98;0.61;0.30;0.17;-0.33;-0.92;-0.12;-0.24;-0.79;0.23;-0.60;0.79;0.18;-0.67;0.18;0.37;0.13;0.92;0.61;-0.43;0.37;0.23;-0.12;1.00;-2.99;-3.66;5.79;0.27;0.15;0.97;0.18;0.12;-0.61;-0.12;0.14;-0.98;0.18;0.06;-0.61;0.25;0.50;0.85;
-0.37;-0.24;0.12;-0.45;0.20;-0.86;0.43;-0.18;0.73;0.18;-0.33;-0.92;-0.12;-0.43;-1.16;0.23;-0.60;0.80;0.24;-0.30;0.43;0.37;0.12;0.93;0.30;0.00;0.49;0.23;-0.13;1.01;0.43;31.52;6.46;0.39;-0.04;1.10;0.30;0.18;-0.06;-0.12;0.15;-0.98;0.18;-0.18;-0.55;0.25;0.49;0.85;
-0.49;0.00;-0.12;-0.45;0.20;-0.86;0.30;0.00;0.12;0.18;-0.33;-0.93;-0.24;-0.43;-0.67;0.23;-0.61;0.79;-0.12;-1.10;0.12;0.39;0.12;0.92;0.06;-0.37;0.30;0.23;-0.12;1.01;-0.98;10.06;-11.71;0.25;-0.12;0.86;0.30;0.06;0.24;-0.11;0.14;-0.98;0.24;-0.06;-0.55;0.26;0.50;0.85;
-0.55;0.12;-0.06;-0.45;0.20;-0.86;-0.06;0.06;-0.06;0.17;-0.33;-0.93;-0.18;-0.24;-0.98;0.23;-0.61;0.79;0.49;0.30;0.12;0.37;0.12;0.94;0.06;-0.18;0.37;0.23;-0.12;1.01;12.99;-22.07;-12.74;0.20;-0.18;0.86;0.18;-0.06;0.00;-0.12;0.15;-0.98;0.18;0.24;-0.85;0.26;0.50;0.84;
-0.12;-0.18;-0.18;-0.46;0.21;-0.86;0.73;0.30;0.30;0.18;-0.33;-0.93;-0.06;0.00;-0.73;0.23;-0.61;0.79;0.12;-0.37;0.00;0.36;0.13;0.93;1.22;0.06;0.12;0.23;-0.12;1.01;0.49;-16.16;-0.43;0.21;-0.10;1.04;-0.18;-0.06;0.06;-0.12;0.14;-0.98;0.55;0.12;-0.73;0.25;0.49;0.85;
