0.18;0.73;-0.06;-0.44;0.90;0.08;
0.30;0.30;-0.37;-0.44;0.90;0.09;
0.00;-0.24;-0.24;-0.44;0.90;0.09;
0.12;0.06;-0.30;-0.44;0.90;0.09;
-0.06;-0.43;0.06;-0.44;0.89;0.08;
0.18;-0.24;-0.30;-0.44;0.90;0.09;
-0.18;-0.24;-0.61;-0.44;0.90;0.09;
0.73;-0.79;-0.24;-0.44;0.90;0.08;
0.30;-0.12;0.37;-0.44;0.90;0.08;
0.24;-0.24;-0.24;-0.45;0.90;0.09;
0.37;0.24;-0.30;-0.44;0.90;0.09;
-0.12;-0.55;-0.55;-0.44;0.90;0.08;
0.73;0.37;0.06;-0.44;0.89;0.08;
0.61;-0.18;-0.06;-0.44;0.90;0.09;
0.55;0.00;-0.18;-0.44;0.90;0.08;
-0.06;0.06;-0.24;-0.44;0.89;0.08;
0.73;0.12;-0.12;-0.44;0.90;0.09;
0.30;0.24;-0.18;-0.45;0.90;0.08;
0.06;-0.24;-0.06;-0.44;0.90;0.08;
0.06;0.49;-0.24;-0.44;0.90;0.08;
0.12;0.30;-0.30;-0.45;0.91;0.09;
0.61;0.00;-0.37;-0.45;0.90;0.08;
0.49;-0.24;-0.18;-0.44;0.89;0.09;
0.24;0.06;-0.12;-0.45;0.90;0.09;
