0.18;0.12;-0.43;0.02;-0.93;0.37;
0.55;-0.12;0.12;0.02;-0.94;0.37;
0.37;-0.18;-0.06;0.02;-0.94;0.36;
0.06;0.61;-0.24;0.02;-0.94;0.35;
0.49;-0.12;-0.49;0.02;-0.94;0.36;
0.24;0.06;-0.24;0.02;-0.94;0.36;
0.49;-0.12;-0.43;0.02;-0.94;0.36;
0.43;-0.24;0.12;0.02;-0.94;0.36;
0.55;-0.24;0.24;0.02;-0.94;0.37;
1.04;-0.43;-0.18;0.01;-0.94;0.37;
0.61;-1.04;-0.24;0.02;-0.95;0.36;
0.79;-0.12;-0.06;0.01;-0.95;0.37;
0.43;-0.30;-0.24;0.02;-0.94;0.37;
0.00;-0.30;-0.43;0.02;-0.94;0.36;
-0.18;-0.12;-0.12;0.02;-0.94;0.37;
0.30;-0.12;-0.12;0.01;-0.94;0.37;
0.06;-0.49;-0.06;0.02;-0.94;0.37;
0.24;0.18;-0.30;0.02;-0.94;0.37;
0.49;0.18;-0.30;0.01;-0.94;0.36;
0.49;-0.12;-0.06;0.02;-0.94;0.37;
-0.06;0.00;-0.43;0.02;-0.95;0.37;
0.12;-0.18;-0.49;0.02;-0.95;0.37;
0.06;-0.24;-0.06;0.01;-0.95;0.37;
0.37;-0.18;-0.12;0.02;-0.95;0.37;
-0.24;0.00;-0.49;0.02;-0.94;0.36;
0.43;-0.18;-0.18;0.02;-0.94;0.37;
0.55;-0.12;-0.49;0.02;-0.93;0.36;
0.18;-0.24;0.00;0.02;-0.94;0.37;
0.49;-0.12;0.06;0.02;-0.95;0.37;
0.79;-0.18;-0.79;0.01;-0.94;0.38;
0.37;-0.55;0.06;0.02;-0.95;0.37;
0.43;-0.24;0.24;0.01;-0.95;0.36;
0.61;-0.24;-0.37;0.02;-0.94;0.37;
0.43;-0.37;-0.55;0.02;-0.94;0.37;
0.06;0.18;0.00;0.02;-0.95;0.37;
0.73;-0.06;-0.55;0.02;-0.94;0.37;
0.24;0.00;-0.43;0.02;-0.94;0.37;
0.18;-0.18;-0.06;0.02;-0.93;0.36;
-0.24;0.00;-0.18;0.03;-0.95;0.37;
0.06;0.12;-0.43;0.01;-0.94;0.37;
0.18;-0.24;-0.55;0.01;-0.94;0.38;
0.30;-0.06;-0.06;0.02;-0.94;0.37;
-0.18;-0.18;-0.24;0.02;-0.94;0.36;
0.43;0.06;-0.43;0.02;-0.95;0.37;
0.00;0.06;-0.30;0.03;-0.94;0.36;
0.24;0.00;0.30;0.02;-0.94;0.36;
0.49;-0.12;-0.37;0.02;-0.94;0.37;
0.43;-0.18;-0.24;0.01;-0.95;0.36;
-0.12;-0.49;-0.37;0.02;-0.95;0.37;
0.30;0.30;-0.43;0.02;-0.94;0.36;
-0.06;0.37;0.06;0.02;-0.94;0.38;
0.55;0.30;-0.61;0.01;-0.94;0.38;
0.06;0.43;-0.37;0.01;-0.94;0.36;
0.24;-0.30;-0.18;0.01;-0.94;0.37;
-0.12;-0.24;-0.30;0.01;-0.93;0.36;
0.24;0.12;-0.49;0.02;-0.94;0.37;
0.30;0.00;-0.12;0.01;-0.94;0.37;
0.49;-0.18;0.12;0.02;-0.95;0.37;
0.06;0.37;-0.24;0.02;-0.95;0.36;
0.67;-0.43;-0.37;0.02;-0.94;0.36;
0.00;0.24;0.00;0.02;-0.94;0.37;
-0.61;-0.06;0.12;0.02;-0.93;0.36;
0.18;-0.06;0.12;0.02;-0.94;0.37;
0.00;-0.18;-0.24;0.02;-0.93;0.37;
-0.06;-0.18;-0.55;0.02;-0.93;0.37;
0.43;-0.06;-0.43;0.02;-0.95;0.36;
0.00;0.06;0.12;0.02;-0.94;0.37;
0.55;0.24;-0.24;0.02;-0.95;0.37;
-0.24;0.55;-0.43;0.02;-0.94;0.37;
0.24;-0.61;-0.55;0.02;-0.94;0.37;
0.49;0.18;0.00;0.02;-0.94;0.37;
0.24;-0.43;-0.24;0.01;-0.95;0.37;
0.06;-0.55;-0.49;0.02;-0.94;0.36;
0.49;-0.18;0.00;0.01;-0.93;0.37;
0.06;0.00;-0.18;0.02;-0.95;0.36;
0.55;-0.37;-0.24;0.03;-0.94;0.36;
0.49;0.00;-0.43;0.03;-0.94;0.36;
0.55;0.18;-0.61;0.01;-0.95;0.37;
0.73;-0.30;-0.37;0.01;-0.94;0.37;
-0.43;-0.24;-0.61;0.01;-0.94;0.37;
0.61;-0.55;-0.18;0.02;-0.94;0.37;
0.06;0.00;-0.24;0.03;-0.94;0.36;
0.12;0.43;-0.24;0.02;-0.94;0.37;
0.98;-0.06;-0.06;0.01;-0.94;0.36;
0.67;-0.37;-0.24;0.03;-0.94;0.37;
0.06;0.06;-0.06;0.02;-0.95;0.37;
0.12;-0.12;-0.37;0.02;-0.94;0.36;
0.18;-0.12;-0.43;0.03;-0.94;0.36;
0.30;-0.12;-0.43;0.02;-0.94;0.36;
0.12;0.73;0.30;0.02;-0.95;0.37;
0.61;0.18;0.00;0.02;-0.94;0.37;
0.30;0.61;0.43;0.02;-0.94;0.37;
-0.06;-0.55;-0.06;0.02;-0.94;0.37;
-0.06;-0.06;-0.24;0.02;-0.93;0.36;
0.30;-0.49;-0.37;0.03;-0.94;0.35;
-0.12;0.00;-0.37;0.02;-0.94;0.36;
0.43;-0.06;-0.12;0.02;-0.94;0.36;
0.18;0.12;-0.61;0.02;-0.95;0.37;
0.18;-0.12;-0.30;0.02;-0.94;0.37;
0.06;0.30;-0.06;0.02;-0.94;0.37;
-0.12;0.12;-0.24;0.02;-0.94;0.36;
0.30;-0.24;0.00;0.01;-0.95;0.37;
0.12;-0.12;-0.06;0.02;-0.94;0.38;
-0.24;-0.43;-0.43;0.02;-0.94;0.37;
-0.30;-0.37;-0.24;0.02;-0.94;0.37;
0.43;-0.67;-0.49;0.02;-0.94;0.36;
0.37;0.24;-0.24;0.02;-0.95;0.36;
0.24;-0.12;-0.91;0.02;-0.94;0.36;
0.43;-0.06;0.00;0.02;-0.94;0.37;
-0.30;-0.12;-0.55;0.02;-0.94;0.36;
-0.37;-0.18;-0.30;0.01;-0.93;0.37;
0.49;-0.67;-0.55;0.02;-0.94;0.37;
0.12;0.24;-0.18;0.02;-0.94;0.36;
0.37;-0.18;-0.61;0.02;-0.94;0.36;
0.18;-0.30;0.06;0.02;-0.93;0.36;
0.79;-0.12;-0.12;0.01;-0.94;0.37;
0.12;-0.79;-0.12;0.02;-0.95;0.36;
0.37;0.30;-0.73;0.03;-0.94;0.36;
-0.18;0.43;-0.37;0.02;-0.94;0.36;
0.98;-0.30;-0.67;0.02;-0.95;0.37;
0.61;-0.18;-0.73;0.01;-0.94;0.37;
-0.12;0.12;-0.18;0.02;-0.94;0.36;
0.30;0.37;-0.85;0.02;-0.94;0.36;
0.43;0.18;0.43;0.02;-0.95;0.37;
0.18;-0.18;-0.30;0.01;-0.94;0.37;
0.12;-0.12;-0.18;0.02;-0.95;0.37;
0.43;0.24;0.06;0.02;-0.94;0.36;
0.24;0.06;0.06;0.02;-0.94;0.37;
0.00;0.24;-0.30;0.02;-0.94;0.36;
0.49;-0.30;-0.12;0.01;-0.94;0.36;
0.55;-0.30;-0.30;0.02;-0.94;0.36;
0.06;0.12;-0.55;0.02;-0.95;0.37;
0.73;-0.24;-0.37;0.02;-0.94;0.36;
0.12;-0.12;-0.30;0.01;-0.94;0.36;
0.43;-0.06;-0.18;0.02;-0.94;0.36;
0.30;0.12;-0.06;0.02;-0.94;0.37;
0.12;-0.12;-0.06;0.02;-0.94;0.37;
0.37;-0.06;-0.73;0.02;-0.94;0.36;
0.18;0.00;-0.18;0.02;-0.94;0.37;
0.12;-0.12;-0.98;0.01;-0.95;0.37;
-0.24;-0.30;-0.55;0.03;-0.94;0.37;
0.30;-0.30;-0.43;0.02;-0.94;0.37;
-0.12;-0.18;0.85;0.02;-0.95;0.36;
0.85;-0.12;-0.30;0.02;-0.95;0.36;
0.12;0.00;0.00;0.02;-0.95;0.37;
0.43;0.12;-0.73;0.02;-0.94;0.36;
0.24;0.00;-0.24;0.02;-0.94;0.36;
0.12;0.37;-0.43;0.02;-0.94;0.36;
0.18;-0.06;-0.12;0.01;-0.95;0.37;
0.12;0.12;-0.37;0.02;-0.95;0.37;
0.55;-0.06;0.43;0.02;-0.95;0.37;
0.12;0.98;-0.30;0.02;-0.94;0.36;
0.85;-0.24;0.00;0.02;-0.94;0.37;
0.06;0.06;-0.37;0.01;-0.94;0.37;
0.61;-0.12;-0.18;0.02;-0.94;0.37;
0.49;0.00;-0.37;0.02;-0.94;0.37;
0.24;-0.37;-0.06;0.02;-0.94;0.36;
-0.18;-0.18;-0.06;0.02;-0.93;0.37;
0.55;-0.12;-0.24;0.02;-0.95;0.37;
0.37;-0.18;0.12;0.03;-0.94;0.37;
-0.18;0.18;-0.61;0.02;-0.95;0.37;
0.37;-0.43;-0.43;0.02;-0.95;0.37;
0.30;-0.61;-0.12;0.02;-0.94;0.36;
0.18;0.67;-0.37;0.02;-0.94;0.36;
-0.18;0.49;0.30;0.02;-0.94;0.36;
0.24;0.12;-0.73;0.02;-0.94;0.37;
-0.12;0.24;-0.61;0.02;-0.94;0.36;
0.24;0.06;-0.24;0.02;-0.94;0.37;
0.24;-0.12;-0.24;0.02;-0.94;0.37;
0.18;-0.24;-0.30;0.02;-0.94;0.37;
0.24;0.06;0.37;0.02;-0.95;0.37;
0.06;-0.43;-0.43;0.01;-0.95;0.37;
0.00;0.18;-0.12;0.02;-0.95;0.36;
0.49;-0.18;-0.30;0.02;-0.94;0.37;
0.37;0.43;-0.61;0.02;-0.94;0.37;
0.37;0.06;-0.12;0.02;-0.94;0.37;
-0.30;0.43;0.49;0.01;-0.94;0.36;
-0.30;0.06;-0.37;0.02;-0.94;0.36;
0.24;-0.55;-0.37;0.02;-0.94;0.36;
0.55;-0.85;-0.55;0.02;-0.94;0.37;
0.30;0.24;-0.49;0.03;-0.93;0.37;
-0.06;-0.18;0.24;0.02;-0.94;0.36;
-0.06;0.00;-0.06;0.01;-0.94;0.36;
0.06;-0.61;-0.24;0.02;-0.94;0.37;
0.37;0.18;0.06;0.02;-0.94;0.37;
0.67;-0.06;-0.98;0.02;-0.94;0.37;
0.37;0.06;-0.73;0.02;-0.94;0.37;
0.18;-0.18;0.18;0.01;-0.94;0.37;
0.91;-0.55;-0.37;0.02;-0.94;0.37;
0.43;0.18;-0.06;0.02;-0.94;0.36;
0.49;-0.12;0.18;0.01;-0.94;0.36;
0.06;-0.30;-0.30;0.02;-0.94;0.36;
0.18;-0.12;-0.24;0.02;-0.95;0.37;
-0.18;0.00;-0.24;0.01;-0.94;0.38;
0.00;-0.30;-0.24;0.02;-0.94;0.36;
0.18;0.55;-0.18;0.02;-0.94;0.36;
0.49;0.12;-0.30;0.01;-0.94;0.36;
-0.06;0.06;-0.18;0.02;-0.94;0.38;
0.18;-0.18;-0.12;0.02;-0.94;0.37;
0.49;-0.49;-0.37;0.01;-0.93;0.36;
0.30;-0.73;-0.24;0.02;-0.95;0.37;
0.55;-0.24;0.12;0.02;-0.94;0.37;
0.12;0.00;-0.98;0.01;-0.94;0.36;
0.30;-0.18;0.12;0.01;-0.94;0.37;
