-0.06;0.37;-0.30;0.32;0.80;0.37;
0.37;0.12;-0.12;0.33;0.81;0.38;
0.30;-0.24;0.12;0.32;0.80;0.37;
0.18;-0.06;-0.24;0.32;0.80;0.38;
0.12;-0.24;0.06;0.32;0.81;0.37;
0.43;-0.12;0.06;0.32;0.80;0.37;
0.30;0.06;-0.30;0.31;0.81;0.37;
0.24;-0.43;-0.06;0.32;0.80;0.36;
0.12;-0.12;-0.55;0.32;0.80;0.37;
0.12;-0.24;-0.49;0.31;0.81;0.37;
0.18;0.06;-0.12;0.32;0.80;0.37;
0.06;-0.24;-0.24;0.32;0.81;0.38;
0.55;0.18;-0.06;0.31;0.80;0.37;
0.37;-0.12;-0.43;0.32;0.81;0.37;
-0.85;0.67;0.18;0.30;0.82;0.34;
0.06;0.18;-0.18;0.33;0.80;0.36;
0.24;0.00;-1.04;0.32;0.81;0.38;
0.24;0.55;0.55;0.32;0.80;0.37;
-0.12;0.00;0.00;0.32;0.80;0.37;
-0.43;-0.24;-0.24;0.33;0.80;0.37;
0.49;0.30;-0.06;0.33;0.80;0.37;
0.24;0.06;-0.24;0.33;0.80;0.38;
0.18;0.06;0.37;0.33;0.80;0.37;
0.85;-0.24;0.55;0.34;0.81;0.38;
0.24;-0.12;0.37;0.33;0.81;0.37;
0.24;0.12;-0.06;0.33;0.81;0.37;
0.18;0.24;0.06;0.33;0.81;0.37;
0.24;-0.49;-0.18;0.33;0.80;0.38;
0.37;0.00;0.24;0.33;0.80;0.37;
0.55;-0.06;0.30;0.34;0.80;0.38;
0.12;-0.18;-0.37;0.33;0.80;0.36;
0.73;0.55;-0.24;0.33;0.81;0.38;
0.49;0.06;-0.49;0.33;0.80;0.38;
0.24;0.30;-0.06;0.32;0.81;0.37;
0.37;0.30;0.06;0.34;0.80;0.38;
0.00;0.24;-0.12;0.34;0.80;0.37;
0.73;0.18;-0.24;0.33;0.80;0.38;
2.38;0.67;-1.46;0.34;0.80;0.37;
0.43;-0.12;0.00;0.33;0.80;0.37;
0.73;-0.06;0.30;0.32;0.80;0.38;
