0.18;0.06;0.24;-0.09;-0.08;-0.99;36.34;244.15;292.62;0.36;-0.21;-0.86;
-14.82;-0.06;3.35;-0.09;-0.08;-0.99;-102.56;-198.11;-17.38;-0.10;-0.22;-1.12;
-0.30;-0.12;-0.18;-0.10;-0.09;-0.99;0.43;-0.79;1.04;-0.29;-0.08;-0.98;
-2.56;0.18;0.79;-0.10;-0.08;-0.98;1.22;0.18;0.85;-0.30;-0.06;-0.96;
-2.07;1.10;0.00;-0.10;-0.08;-1.02;-1.65;-3.35;-0.55;-0.29;-0.04;-1.05;
0.91;-0.98;-0.18;-0.10;-0.10;-0.99;-0.06;-0.67;0.18;-0.30;-0.07;-0.96;
1.16;-0.98;-0.30;-0.10;-0.08;-0.99;0.67;0.24;0.18;-0.31;-0.06;-0.96;
-1.16;0.00;0.00;-0.10;-0.09;-0.98;-2.13;-1.40;-0.24;-0.32;-0.11;-0.96;
-1.77;0.43;0.49;-0.10;-0.10;-0.99;0.24;0.18;0.67;-0.33;-0.10;-0.95;
-0.73;-0.85;0.00;-0.10;-0.10;-0.99;0.24;-0.43;0.49;-0.32;-0.11;-0.95;
-0.18;-0.18;-0.06;-0.10;-0.10;-0.99;0.79;0.00;0.61;-0.32;-0.10;-0.96;
-0.85;0.06;0.18;-0.11;-0.10;-0.98;-0.55;0.18;0.24;-0.33;-0.11;-0.95;
-0.37;0.00;0.24;-0.10;-0.10;-0.99;0.91;0.24;0.37;-0.33;-0.11;-0.97;
-0.55;-0.37;0.00;-0.10;-0.10;-0.99;0.18;-0.06;0.12;-0.33;-0.11;-0.96;
-0.73;-0.30;0.18;-0.10;-0.09;-0.99;0.85;0.00;0.37;-0.34;-0.11;-0.96;
-0.18;-0.30;-0.24;-0.11;-0.09;-0.99;-0.06;0.12;-0.06;-0.33;-0.11;-0.96;
-0.24;-0.49;-0.43;-0.09;-0.10;-0.98;0.73;-0.12;-0.06;-0.33;-0.11;-0.96;
-0.49;-0.18;-0.06;-0.10;-0.09;-0.98;0.49;0.43;0.18;-0.33;-0.10;-0.95;
0.00;-0.18;-0.12;-0.11;-0.10;-0.98;0.18;0.12;0.30;-0.32;-0.11;-0.97;
-0.24;0.06;0.37;-0.10;-0.10;-0.98;0.91;0.61;-0.12;-0.33;-0.11;-0.96;
-0.79;0.12;0.37;-0.10;-0.10;-0.98;0.18;0.18;0.18;-0.33;-0.10;-0.95;
-1.46;0.18;0.43;-0.09;-0.10;-0.98;-0.37;0.18;-0.06;-0.32;-0.11;-0.96;
0.18;-0.30;-0.06;-0.10;-0.09;-0.98;-1.10;-0.49;0.18;-0.33;-0.10;-0.95;
0.73;-0.18;0.06;-0.10;-0.08;-0.98;10.85;4.57;-2.26;-0.34;-0.12;-0.97;
0.79;-0.61;-0.24;-0.09;-0.10;-0.99;-0.24;0.37;0.12;-0.34;-0.11;-0.95;
-0.37;-0.55;0.06;-0.09;-0.10;-0.99;0.37;0.37;0.55;-0.34;-0.10;-0.96;
-0.12;-0.24;0.24;-0.10;-0.09;-0.99;1.04;0.24;0.12;-0.34;-0.10;-0.95;
-0.73;-0.18;0.30;-0.09;-0.10;-0.98;0.79;0.61;0.37;-0.34;-0.10;-0.96;
-0.61;-0.61;0.73;-0.09;-0.10;-0.98;0.24;0.24;0.06;-0.33;-0.10;-0.96;
-0.61;-0.18;0.06;-0.10;-0.09;-0.99;-0.06;-0.18;0.18;-0.33;-0.10;-0.95;
0.43;-0.12;-0.24;-0.10;-0.10;-0.98;-1.46;0.24;-0.49;-0.33;-0.10;-0.96;
-0.43;-0.24;0.37;-0.09;-0.11;-0.98;0.18;-0.18;0.30;-0.33;-0.10;-0.95;
-1.89;0.06;0.43;-0.09;-0.09;-0.99;0.00;-0.06;-0.06;-0.33;-0.10;-0.96;
-0.85;-0.06;0.18;-0.09;-0.10;-0.99;0.61;0.12;0.91;-0.34;-0.10;-0.96;
-0.37;0.18;0.24;-0.10;-0.09;-0.98;-0.37;0.12;0.73;-0.34;-0.10;-0.96;
-0.61;-0.30;0.37;-0.10;-0.10;-0.99;0.73;0.30;0.43;-0.34;-0.10;-0.95;
-1.04;0.43;0.18;-0.10;-0.10;-0.98;0.00;0.06;0.06;-0.34;-0.10;-0.96;
-0.06;-0.55;-0.24;-0.10;-0.10;-0.98;-0.18;0.00;-0.24;-0.34;-0.10;-0.95;
-0.85;-0.61;0.43;-0.10;-0.09;-0.99;-0.18;-0.12;0.24;-0.33;-0.09;-0.96;
-1.10;-0.37;-0.06;-0.10;-0.10;-0.98;-0.43;0.12;0.43;-0.33;-0.10;-0.95;
-0.67;-0.24;-0.18;-0.10;-0.10;-0.99;0.30;-0.06;0.00;-0.34;-0.10;-0.96;
0.55;0.18;-0.30;-0.10;-0.10;-0.98;0.30;0.24;0.18;-0.34;-0.09;-0.96;
-0.37;-0.30;0.18;-0.10;-0.10;-0.99;0.30;0.18;-0.37;-0.34;-0.10;-0.95;
-0.18;0.43;-0.24;-0.09;-0.10;-0.99;0.37;0.06;0.24;-0.34;-0.10;-0.95;
-0.30;0.18;-0.06;-0.10;-0.10;-0.98;0.24;0.12;0.49;-0.34;-0.09;-0.95;
-0.12;0.12;-0.12;-0.10;-0.09;-0.99;-0.06;0.37;0.24;-0.34;-0.09;-0.95;
-0.12;0.00;0.00;-0.09;-0.10;-0.99;0.43;0.49;0.30;-0.33;-0.10;-0.96;
-0.30;0.18;-0.12;-0.09;-0.11;-0.99;0.61;0.30;0.06;-0.34;-0.10;-0.95;
-1.34;-0.37;-0.06;-0.10;-0.10;-0.98;-0.37;-0.12;-0.24;-0.34;-0.11;-0.95;
-0.43;-0.49;-0.12;-0.10;-0.10;-0.99;0.24;-0.24;0.12;-0.34;-0.09;-0.96;
-0.12;-0.30;0.43;-0.10;-0.10;-0.99;1.10;0.49;-0.18;-0.34;-0.10;-0.95;
0.00;-0.18;-0.06;-0.11;-0.10;-0.98;0.30;-0.12;0.30;-0.34;-0.10;-0.95;
-0.24;-0.18;0.12;-0.10;-0.10;-0.99;-0.12;-1.10;0.06;-0.35;-0.09;-0.95;
0.06;0.12;0.00;-0.10;-0.11;-0.99;0.79;0.30;0.12;-0.34;-0.09;-0.95;
-0.18;-0.55;-0.37;-0.10;-0.10;-0.98;0.12;0.49;-0.18;-0.34;-0.09;-0.95;
1.16;-0.30;-0.49;-0.10;-0.10;-0.98;1.16;0.98;0.67;-0.35;-0.08;-0.94;
0.00;0.00;0.00;-0.09;-0.10;-0.99;0.73;0.55;-0.18;-0.34;-0.10;-0.96;
-0.30;-0.24;0.06;-0.09;-0.09;-0.99;0.37;0.24;-0.12;-0.34;-0.10;-0.95;
-0.30;-0.43;-0.18;-0.09;-0.10;-0.98;-0.06;0.06;0.06;-0.35;-0.09;-0.95;
-0.55;-0.18;-0.06;-0.10;-0.10;-0.99;0.55;0.00;-0.12;-0.34;-0.09;-0.95;
-0.06;-0.24;-0.18;-0.09;-0.11;-0.99;0.49;-0.12;0.12;-0.34;-0.09;-0.95;
0.55;-0.73;-0.30;-0.09;-0.10;-0.98;1.16;0.18;0.85;-0.37;-0.08;-0.93;
0.18;-0.06;0.06;-0.10;-0.10;-0.98;0.30;-0.37;0.00;-0.34;-0.09;-0.96;
-0.49;-0.55;-0.18;-0.09;-0.10;-0.98;0.91;0.43;0.30;-0.34;-0.09;-0.95;
-0.91;0.00;0.00;-0.10;-0.09;-0.99;3.17;1.77;0.85;-0.35;-0.11;-0.95;
-0.61;0.00;0.12;-0.10;-0.11;-0.99;0.37;0.79;0.00;-0.35;-0.09;-0.95;
0.12;-0.30;-0.30;-0.10;-0.10;-0.98;0.12;0.12;0.06;-0.34;-0.09;-0.95;
-0.43;-0.30;0.12;-0.09;-0.11;-0.99;0.91;0.30;0.43;-0.35;-0.09;-0.95;
-0.85;0.00;-0.18;-0.10;-0.10;-0.99;0.61;-0.24;0.24;-0.34;-0.09;-0.95;
-0.49;-0.24;-0.06;-0.10;-0.10;-0.99;0.67;0.49;0.30;-0.34;-0.09;-0.95;
-0.61;-0.24;0.43;-0.09;-0.10;-0.99;0.73;0.06;0.06;-0.35;-0.09;-0.95;
-0.43;-0.30;0.06;-0.10;-0.11;-0.98;0.73;0.00;0.37;-0.34;-0.08;-0.95;
