-0.24;-0.06;0.06;-0.13;0.02;-0.99;0.55;0.73;0.30;0.02;0.07;-1.00;-0.12;-0.30;-1.16;0.18;-0.36;0.94;0.30;-0.67;-0.18;-0.49;-0.28;-0.83;0.18;-0.49;0.43;0.01;-0.30;0.99;-0.30;0.73;1.46;-0.17;-0.65;-0.79;-0.18;0.24;-0.06;0.06;-0.30;0.96;
-0.06;0.06;0.73;-0.13;0.02;-0.98;0.06;0.37;0.43;0.02;0.06;-1.00;-0.49;-0.55;-0.91;0.17;-0.36;0.94;0.91;-0.43;-0.18;-0.49;-0.28;-0.82;0.49;-0.61;-0.30;0.01;-0.30;0.99;-0.85;0.43;1.59;-0.17;-0.65;-0.79;0.00;0.18;0.00;0.06;-0.30;0.97;
-0.37;-0.06;-0.30;-0.13;0.04;-0.99;0.49;0.37;-0.06;0.01;0.08;-1.00;0.18;-0.43;-0.43;0.17;-0.36;0.94;0.24;-0.55;-0.18;-0.49;-0.28;-0.82;0.91;0.06;0.24;0.02;-0.31;0.99;0.00;1.04;1.59;-0.17;-0.66;-0.79;0.12;-0.06;-0.12;0.05;-0.30;0.96;
-0.61;-0.85;-0.24;-0.14;0.02;-0.99;0.79;0.55;0.06;0.02;0.07;-1.00;-0.24;-0.67;-1.16;0.17;-0.36;0.94;0.30;-0.67;0.06;-0.49;-0.28;-0.81;0.37;0.24;0.24;0.02;-0.30;0.99;-0.12;0.49;1.34;-0.17;-0.65;-0.79;0.12;-0.37;0.12;0.06;-0.30;0.96;
-0.37;-0.18;-0.18;-0.14;0.02;-0.99;0.67;0.30;0.06;0.02;0.07;-1.01;0.24;-0.73;-1.04;0.17;-0.35;0.94;0.67;-1.28;0.12;-0.49;-0.28;-0.82;-0.12;-0.43;0.00;0.02;-0.30;1.00;0.00;0.67;1.16;-0.17;-0.66;-0.79;-0.30;0.24;-0.49;0.05;-0.30;0.97;
-0.30;0.06;0.18;-0.14;0.03;-0.98;0.24;0.24;0.12;0.02;0.06;-1.00;-0.67;-0.61;-1.16;0.18;-0.36;0.94;0.24;-0.73;0.00;-0.49;-0.29;-0.83;-0.12;-0.73;0.30;0.02;-0.30;0.99;0.06;0.12;2.07;-0.18;-0.66;-0.78;7.38;-6.65;7.20;0.06;-0.29;0.95;
-0.12;-0.12;-0.12;-0.13;0.03;-1.00;2.44;2.07;1.16;0.01;0.06;-0.99;0.73;-0.06;-1.04;0.19;-0.35;0.92;0.79;-0.49;0.37;-0.49;-0.28;-0.82;1.04;-0.18;-0.06;0.02;-0.30;0.98;-0.37;0.91;1.59;-0.18;-0.66;-0.78;-4.76;-1.16;45.49;0.06;-0.54;0.89;
-0.43;-0.18;0.24;-0.13;0.02;-0.99;0.61;0.43;0.12;0.02;0.07;-1.00;0.00;-0.43;-1.34;0.16;-0.35;0.94;0.30;-0.61;-0.06;-0.49;-0.28;-0.83;0.24;-0.12;0.12;0.02;-0.30;0.99;-0.24;0.61;1.10;-0.18;-0.65;-0.79;0.12;-0.06;0.00;0.02;-0.33;0.95;
-0.55;-0.12;0.18;-0.14;0.03;-0.98;0.30;0.37;0.30;0.02;0.07;-1.01;-0.06;-0.43;-0.98;0.18;-0.35;0.94;0.37;-0.24;0.37;-0.49;-0.28;-0.83;0.24;-0.30;0.24;0.02;-0.30;0.99;-0.49;0.49;1.77;-0.18;-0.66;-0.80;0.00;0.00;-0.49;0.03;-0.34;0.94;
0.18;-0.49;0.00;-0.14;0.02;-0.99;0.18;0.37;0.73;0.02;0.07;-1.00;-0.12;-0.55;-0.73;0.17;-0.35;0.95;0.30;-0.24;0.24;-0.49;-0.28;-0.83;-0.12;-0.91;0.18;0.02;-0.30;1.00;-0.18;0.24;1.52;-0.17;-0.66;-0.79;0.18;0.12;0.12;0.02;-0.33;0.95;
0.06;-0.55;-0.43;-0.14;0.03;-0.98;0.30;0.18;-0.18;0.02;0.07;-1.00;-0.12;-0.61;-0.37;0.16;-0.36;0.94;0.67;-0.24;-0.24;-0.50;-0.29;-0.83;0.37;-0.55;0.12;0.01;-0.30;0.99;-0.67;0.79;1.46;-0.17;-0.65;-0.79;-0.18;-0.49;0.85;0.03;-0.32;0.96;
-0.73;-0.18;-0.18;-0.13;0.03;-0.99;0.37;0.24;0.43;0.02;0.07;-1.01;-0.30;-0.49;-1.22;0.18;-0.35;0.94;0.73;-0.30;-0.06;-0.48;-0.29;-0.83;0.18;-0.37;0.00;0.02;-0.30;0.99;0.06;0.98;1.83;-0.17;-0.66;-0.78;-0.06;0.00;-0.24;0.03;-0.33;0.94;
