0.67;0.00;-0.12;0.16;0.89;0.15;
0.06;-0.24;-0.61;0.15;0.89;0.15;
-0.06;-0.12;-0.24;0.14;0.89;0.15;
0.12;-0.06;0.00;0.15;0.89;0.16;
0.18;-0.73;0.18;0.15;0.89;0.16;
0.24;-0.12;0.00;0.14;0.89;0.16;
0.30;0.12;-0.12;0.15;0.89;0.16;
0.49;-0.06;-0.30;0.16;0.89;0.15;
0.06;0.06;-0.24;0.15;0.89;0.15;
0.91;-0.18;-0.06;0.15;0.89;0.16;
0.00;0.12;-0.06;0.15;0.89;0.16;
0.24;0.12;0.00;0.15;0.89;0.16;
0.55;-0.06;-0.06;0.15;0.89;0.15;
0.30;-0.55;0.30;0.15;0.89;0.15;
0.49;0.24;-0.43;0.15;0.89;0.15;
0.24;0.00;-0.12;0.15;0.88;0.15;
0.73;-0.06;-0.43;0.15;0.91;0.17;
0.49;-0.43;-0.24;0.16;0.89;0.15;
0.73;0.06;-0.12;0.15;0.90;0.15;
0.12;0.00;-0.24;0.15;0.89;0.16;
0.55;0.00;0.06;0.14;0.89;0.15;
0.30;0.00;-0.55;0.15;0.90;0.15;
0.30;-0.12;-0.18;0.15;0.89;0.17;
-0.43;0.12;-0.79;0.16;0.89;0.14;
-0.30;-0.30;-0.24;0.15;0.90;0.16;
0.00;-0.30;-0.12;0.16;0.89;0.16;
0.00;-0.37;-0.43;0.15;0.88;0.13;
1.10;0.55;0.24;0.15;0.90;0.17;
0.43;-0.55;-0.24;0.16;0.89;0.17;
0.49;-0.30;-0.12;0.15;0.88;0.15;
-0.06;0.06;0.12;0.16;0.89;0.16;
0.18;-0.30;-0.37;0.15;0.89;0.16;
0.12;-0.06;0.06;0.16;0.89;0.14;
0.30;-0.37;0.00;0.14;0.89;0.15;
0.18;0.24;-0.18;0.15;0.88;0.16;
0.37;-0.06;-0.79;0.16;0.89;0.16;
0.85;-0.18;-0.12;0.15;0.89;0.15;
0.79;0.06;-0.12;0.15;0.89;0.16;
0.12;-0.37;-0.18;0.15;0.90;0.15;
0.79;0.12;-0.24;0.15;0.89;0.14;
-0.06;-0.06;-0.06;-0.00;-0.00;-0.00;
-0.06;-0.06;-0.06;-0.00;-0.00;-0.00;
-0.06;-0.06;-0.06;-0.00;-0.00;-0.00;
-0.06;-0.06;-0.06;-0.00;-0.00;-0.00;
0.30;0.12;-0.43;0.14;0.90;0.15;
0.79;0.00;-0.43;0.15;0.89;0.16;
-0.18;-0.55;-0.37;0.15;0.90;0.16;
0.12;-0.49;0.00;0.15;0.89;0.16;
0.30;-0.12;-0.49;0.15;0.89;0.15;
0.30;0.12;0.00;0.15;0.89;0.16;
0.67;-0.06;-0.30;0.16;0.90;0.15;
0.37;-0.24;-0.24;0.16;0.89;0.15;
0.24;0.06;0.06;0.16;0.89;0.16;
0.18;-0.18;0.30;0.15;0.89;0.16;
