-1.22;0.30;0.43;-0.45;0.21;-0.86;0.37;-0.30;-0.06;0.18;-0.33;-0.93;0.67;-0.73;-1.71;0.22;-0.60;0.81;0.55;-0.24;0.00;0.37;0.13;0.93;0.06;-0.06;0.12;0.23;-0.12;1.01;-31.77;8.78;8.35;0.21;0.02;0.84;-0.30;-0.06;0.12;-0.12;0.14;-0.98;0.37;0.30;-0.06;0.25;0.49;0.85;
0.00;-0.24;0.12;-0.45;0.20;-0.86;0.61;-0.24;0.12;0.18;-0.32;-0.93;1.22;-0.43;-1.40;0.23;-0.60;0.80;0.12;0.00;-0.06;0.37;0.12;0.93;0.18;-0.67;0.30;0.23;-0.12;1.00;-5.55;-50.37;11.89;0.30;-0.00;1.08;-0.37;0.30;0.12;-0.13;0.14;-0.99;6.40;2.26;-4.02;0.26;0.47;0.85;
0.06;0.12;-0.06;-0.46;0.21;-0.85;0.30;0.24;-0.12;0.17;-0.34;-0.92;0.37;-0.67;-1.28;0.23;-0.60;0.80;0.00;-0.55;-0.49;0.38;0.12;0.91;-0.12;-1.71;4.51;0.22;-0.18;1.04;4.09;15.43;-23.72;0.57;0.47;1.18;0.24;-0.37;0.18;-0.12;0.14;-0.98;0.37;0.18;-0.67;0.26;0.48;0.86;
-0.55;-0.24;0.24;-0.45;0.21;-0.86;1.16;0.12;0.18;0.18;-0.33;-0.92;-0.37;-0.06;-0.98;0.23;-0.61;0.80;0.00;-1.28;0.18;0.37;0.12;0.92;0.37;-0.43;0.55;0.23;-0.12;1.01;-26.52;38.11;21.10;0.23;-0.36;0.81;0.12;-0.55;0.18;-0.12;0.15;-0.98;2.87;0.49;-3.29;0.24;0.51;0.82;
-0.12;-0.12;-0.18;-0.45;0.20;-0.86;0.06;-0.12;0.30;0.17;-0.33;-0.93;-0.18;-0.98;-1.16;0.23;-0.61;0.79;0.30;0.43;0.37;0.37;0.12;0.93;0.55;0.00;0.49;0.22;-0.12;1.00;-42.44;4.88;17.44;0.20;0.05;0.84;-0.49;0.12;0.24;-0.11;0.15;-0.98;0.06;0.06;0.00;0.26;0.49;0.86;
-0.37;-0.30;0.06;-0.46;0.20;-0.85;0.98;0.67;0.30;0.18;-0.33;-0.93;-2.50;0.43;1.04;0.22;-0.61;0.79;0.37;-0.85;-0.18;0.37;0.13;0.93;0.61;-0.30;0.24;0.22;-0.12;1.00;-31.71;-46.16;20.61;0.25;-0.03;1.01;0.85;-0.06;0.12;-0.12;0.14;-0.98;-1.59;-1.16;0.73;0.26;0.49;0.86;
-0.67;-0.67;-0.37;-0.46;0.20;-0.85;0.49;0.12;-0.18;0.19;-0.34;-0.93;-3.66;-0.06;2.99;0.21;-0.63;0.79;0.06;-0.43;0.24;0.37;0.12;0.92;-0.43;-0.24;0.30;0.23;-0.12;1.01;32.32;-12.32;2.01;0.42;0.58;1.00;-1.89;2.62;7.38;-0.19;0.13;-0.99;1.16;-0.24;-1.04;0.25;0.50;0.84;
-0.06;0.06;0.12;-0.46;0.21;-0.85;0.30;0.30;0.24;0.17;-0.33;-0.92;-0.91;0.18;-0.91;0.23;-0.60;0.80;0.18;-0.49;-0.06;0.37;0.12;0.93;0.79;-1.10;0.43;0.22;-0.12;1.02;23.72;25.67;-45.79;0.55;0.16;1.06;-5.43;-0.30;1.34;-0.11;0.13;-0.98;-3.41;-1.65;2.56;0.25;0.50;0.86;
-0.43;0.12;0.30;-0.46;0.20;-0.86;0.43;-0.06;0.00;0.18;-0.33;-0.93;0.79;-0.37;-0.91;0.23;-0.61;0.80;0.37;-0.91;0.30;0.37;0.12;0.92;-0.12;-0.55;0.43;0.24;-0.11;1.01;148.54;9.33;-92.74;0.22;0.45;0.51;0.12;0.18;0.24;-0.12;0.14;-0.98;0.49;-0.06;-0.37;0.25;0.50;0.85;
1.22;0.12;0.18;-0.46;0.21;-0.85;0.49;0.37;0.18;0.18;-0.33;-0.93;-0.43;-0.79;-1.04;0.23;-0.62;0.79;0.37;-0.49;0.06;0.37;0.13;0.93;-0.30;-0.12;0.18;0.23;-0.12;1.01;19.27;-16.95;-19.45;0.27;0.15;0.90;-0.43;0.55;0.43;-0.12;0.14;-0.98;-0.06;-0.18;-0.67;0.25;0.50;0.84;
-0.61;0.55;0.12;-0.46;0.20;-0.87;0.79;0.24;0.12;0.18;-0.33;-0.93;0.00;-0.12;-0.85;0.22;-0.62;0.80;0.30;-0.06;0.30;0.38;0.12;0.92;0.55;-0.18;0.12;0.21;-0.12;1.01;-53.54;-7.62;4.76;0.16;-0.05;1.00;-0.18;0.00;-0.49;-0.11;0.14;-0.98;-0.12;0.24;-1.10;0.25;0.49;0.84;
-0.79;-0.85;0.18;-0.45;0.20;-0.86;-0.12;0.67;0.24;0.18;-0.33;-0.93;0.43;-0.24;-0.79;0.23;-0.62;0.80;0.37;-0.79;-0.55;0.37;0.13;0.92;0.43;-0.18;0.67;0.22;-0.12;1.02;31.77;-61.83;11.22;0.34;0.03;1.09;-0.18;0.18;0.37;-0.11;0.13;-0.98;0.06;0.00;-0.79;0.24;0.51;0.84;
0.06;-1.10;-0.12;-0.45;0.20;-0.86;-0.55;0.49;-0.18;0.17;-0.33;-0.93;-0.12;-0.37;-0.73;0.23;-0.62;0.79;0.18;-0.49;0.12;0.37;0.13;0.92;0.18;-0.61;0.73;0.22;-0.12;1.01;43.96;10.12;-10.43;0.41;0.68;1.00;0.00;-0.49;-0.30;-0.12;0.15;-0.99;0.12;0.06;-0.37;0.25;0.50;0.84;
0.00;0.30;0.49;-0.46;0.20;-0.86;0.24;0.24;0.00;0.18;-0.33;-0.92;0.79;-0.24;-1.40;0.23;-0.62;0.79;0.67;-0.12;-0.24;0.37;0.12;0.92;0.18;-0.18;0.12;0.22;-0.12;1.00;27.20;24.88;-38.35;0.54;0.12;1.10;-0.18;0.12;-0.24;-0.12;0.15;-0.98;0.55;0.49;-0.67;0.25;0.51;0.84;
